Sitio,n,Tipo,Elevation,harvested
AL-N,32,N,542,Yes
AZ-C,22,C,356,Yes
AZ-N,27,N,351,Yes
DB-C,60,C,365,Yes
DB-N,93,N,377,Yes
DG-B,52,B,535,No
DG-C,135,C,559,Yes
DG-N,100,N,504,Yes
DG-V,66,V,546,No
FCAT-B1,37,B,470,No
FCAT-B2,59,B,500,No
FCAT-B3,61,B,420,No
FCAT-V1,68,V,489,No
FCAT-V2,37,V,490,No
FLL-B,28,B,350,No
FLL-C,88,C,360,Yes
FLL-V,90,V,356,No
GP-C,40,C,338,Yes
GP-N,39,N,355,Yes
JS-N,58,N,342,Yes
JZ-C,42,C,513,Yes
JZ-N,30,N,515,Yes
JZJ-C,79,C,520,Yes
LG-C,50,C,410,Yes
LG-N,71,N,416,Yes
LL-C,40,C,482,Yes
LL-N,59,N,504,Yes
PM-C,67,C,428,Yes
PM-N,55,N,449,Yes
PV-N,77,N,347,Yes
VC-C,6,C,375,Yes
VC-N,72,N,333,Yes
