Sitio,Fecha,Transecto,tran_mean_veg,tran_mean_hoja,Pair,tran_mean_CC,tran_coef_var_CC
FCAT-B3,01/12/22,4,40,96.25,12,90.625,0.01397580152052475
FCAT-B3,12/03/23,1,67.5,100,12,93.875,0.007989347536617843
FCAT-B3,12/03/23,2,76.25,70,12,92.5,0.024274222676229695
FCAT-B3,12/03/23,3,63.75,77.5,12,91.75,0.010669700385532
FCAT-B3,12/03/23,4,72.5,58.75,12,90.625,0.01397580152052475
FCAT-B3,14/03/23,1,67.5,100,12,93.875,0.007989347536617843
FCAT-B3,14/03/23,2,76.25,70,12,92.5,0.024274222676229695
FCAT-B3,14/03/23,3,63.75,77.5,12,91.75,0.010669700385532
FCAT-B3,14/03/23,4,72.5,58.75,12,90.625,0.01397580152052475
FCAT-B3,16/03/23,1,70,100,12,93.875,0.007989347536617843
FCAT-B3,27/11/22,1,50,90,12,93.875,0.007989347536617843
FCAT-B3,27/11/22,2,47.5,95,12,92.5,0.024274222676229695
FCAT-B3,27/11/22,3,63.75,95,12,91.75,0.010669700385532
FCAT-B3,27/11/22,4,40,96.25,12,90.625,0.01397580152052475
FCAT-B3,29/11/22,1,50,90,12,93.875,0.007989347536617843
FCAT-B3,29/11/22,2,47.5,95,12,92.5,0.024274222676229695
FCAT-B3,29/11/22,3,63.75,95,12,91.75,0.010669700385532
FCAT-B3,29/11/22,4,40,96.25,12,90.625,0.01397580152052475
FCAT-B4,16/03/23,1,NA,NA,NA,NA,NA
FCAT-B5,16/03/23,1,NA,NA,NA,NA,NA
FCAT-B6,16/03/23,2,NA,NA,NA,NA,NA
FCAT-B7,16/03/23,2,NA,NA,NA,NA,NA
FCAT-B8,16/03/23,2,NA,NA,NA,NA,NA
FCAT-B9,16/03/23,2,NA,NA,NA,NA,NA
FCAT-V1,09/01/23,1,60,77.5,13,93.5,0.01091572969154714
FCAT-V1,09/01/23,2,52.5,72.5,13,92.3125,0.02090460153808966
FCAT-V1,09/01/23,3,66.25,83.75,13,90.5625,0.028454835235456596
FCAT-V1,09/01/23,4,73.75,75,13,91.6875,0.0197093828149979
FCAT-V1,11/01/23,1,60,77.5,13,93.5,0.01091572969154714
FCAT-V1,11/01/23,2,52.5,72.5,13,92.3125,0.02090460153808966
FCAT-V1,11/01/23,3,66.25,83.75,13,90.5625,0.028454835235456596
FCAT-V1,11/01/23,4,73.75,75,13,91.6875,0.0197093828149979
FCAT-V1,13/01/23,1,60,77.5,13,93.5,0.01091572969154714
FCAT-V1,13/01/23,2,52.5,72.5,13,92.3125,0.02090460153808966
FCAT-V1,13/01/23,3,66.25,83.75,13,90.5625,0.028454835235456596
FCAT-V1,13/01/23,4,73.75,75,13,91.6875,0.0197093828149979
FCAT-V1,15/09/22,1,56.25,97.5,13,93.5,0.01091572969154714
FCAT-V1,15/09/22,2,47.5,96.25,13,92.3125,0.02090460153808966
FCAT-V1,15/09/22,3,55,92.5,13,90.5625,0.028454835235456596
FCAT-V1,15/09/22,4,56.25,100,13,91.6875,0.0197093828149979
FCAT-V1,17/09/22,1,56.25,97.5,13,93.5,0.01091572969154714
FCAT-V1,17/09/22,2,47.5,96.25,13,92.3125,0.02090460153808966
FCAT-V1,17/09/22,3,55,92.5,13,90.5625,0.028454835235456596
FCAT-V1,17/09/22,4,56.25,100,13,91.6875,0.0197093828149979
FCAT-V1,19/09/22,1,56.25,97.5,13,93.5,0.01091572969154714
FCAT-V1,19/09/22,2,47.5,96.25,13,92.3125,0.02090460153808966
FCAT-V1,19/09/22,3,55,92.5,13,90.5625,0.028454835235456596
FCAT-V1,19/09/22,4,56.25,100,13,91.6875,0.0197093828149979
FCAT-V2,08/09/22,1,66.25,100,9,89.875,0.01999430565864425
FCAT-V2,08/09/22,2,58.75,95,9,88.6875,0.028130077293723663
FCAT-V2,08/09/22,3,52.5,96.25,9,88.1875,0.039982372781554504
FCAT-V2,08/09/22,4,57.5,87.5,9,87.6875,0.027873622002494585
FCAT-V2,10/09/22,1,66.25,100,9,89.875,0.01999430565864425
FCAT-V2,10/09/22,2,58.75,95,9,88.6875,0.028130077293723663
FCAT-V2,10/09/22,3,52.5,96.25,9,88.1875,0.039982372781554504
FCAT-V2,10/09/22,4,57.5,87.5,9,87.6875,0.027873622002494585
FCAT-V2,13/09/22,1,66.25,100,9,89.875,0.01999430565864425
FCAT-V2,13/09/22,2,58.75,95,9,88.6875,0.028130077293723663
FCAT-V2,13/09/22,3,52.5,96.25,9,88.1875,0.039982372781554504
FCAT-V2,13/09/22,4,57.5,87.5,9,87.6875,0.027873622002494585
FCAT-V2,16/01/23,1,61.25,82.5,9,89.875,0.01999430565864425
FCAT-V2,16/01/23,2,43.75,92.5,9,88.6875,0.028130077293723663
FCAT-V2,16/01/23,3,33.75,100,9,88.1875,0.039982372781554504
FCAT-V2,16/01/23,4,67.5,93.75,9,87.6875,0.027873622002494585
FCAT-V2,18/01/23,1,61.25,82.5,9,89.875,0.01999430565864425
FCAT-V2,18/01/23,2,43.75,92.5,9,88.6875,0.028130077293723663
FCAT-V2,18/01/23,3,33.75,100,9,88.1875,0.039982372781554504
FCAT-V2,18/01/23,4,67.5,93.75,9,87.6875,0.027873622002494585
FCAT-V2,20/01/23,1,61.25,82.5,9,89.875,0.01999430565864425
FCAT-V2,20/01/23,2,43.75,92.5,9,88.6875,0.028130077293723663
FCAT-V2,20/01/23,3,33.75,100,9,88.1875,0.039982372781554504
FCAT-V2,20/01/23,4,67.5,93.75,9,87.6875,0.027873622002494585
FLL-B,03/10/22,1,58.75,92.5,14,89.125,0.02734023659132949
FLL-B,03/10/22,2,55,96.25,14,88.0625,0.028234736215444887
FLL-B,03/10/22,3,47.5,91.25,14,86.5,0.07729975771066479
FLL-B,03/10/22,4,65,96.25,14,82.125,0.11050130472694444
FLL-B,05/10/22,1,58.75,92.5,14,89.125,0.02734023659132949
FLL-B,05/10/22,2,55,96.25,14,88.0625,0.028234736215444887
FLL-B,05/10/22,3,47.5,91.25,14,86.5,0.07729975771066479
FLL-B,05/10/22,4,65,96.25,14,82.125,0.11050130472694444
FLL-B,07/02/23,1,37.5,100,14,89.125,0.02734023659132949
FLL-B,07/02/23,2,43.75,92.5,14,88.0625,0.028234736215444887
FLL-B,07/02/23,3,52.5,57.5,14,86.5,0.07729975771066479
FLL-B,07/02/23,4,48.75,55,14,82.125,0.11050130472694444
FLL-B,07/10/22,1,58.75,92.5,14,89.125,0.02734023659132949
FLL-B,07/10/22,2,55,96.25,14,88.0625,0.028234736215444887
FLL-B,07/10/22,3,47.5,91.25,14,86.5,0.07729975771066479
FLL-B,07/10/22,4,65,96.25,14,82.125,0.11050130472694444
FLL-B,09/02/23,1,37.5,100,14,89.125,0.02734023659132949
FLL-B,09/02/23,2,43.75,92.5,14,88.0625,0.028234736215444887
FLL-B,09/02/23,3,52.5,57.5,14,86.5,0.07729975771066479
FLL-B,09/02/23,4,48.75,55,14,82.125,0.11050130472694444
FLL-B,11/02/23,1,37.5,100,14,89.125,0.02734023659132949
FLL-B,11/02/23,2,43.75,92.5,14,88.0625,0.028234736215444887
FLL-B,11/02/23,3,52.5,57.5,14,86.5,0.07729975771066479
FLL-B,11/02/23,4,48.75,55,14,82.125,0.11050130472694444
FLL-C,03/10/22,1,8.75,58.75,14,87.875,0.047235313059885334
FLL-C,03/10/22,2,7.5,76.25,14,73.0625,0.2874302415125995
FLL-C,03/10/22,3,12.5,86.25,14,74.1875,0.2441894155208574
FLL-C,03/10/22,4,20,70,14,63.75,0.2844691934638766
FLL-C,05/10/22,1,8.75,58.75,14,87.875,0.047235313059885334
FLL-C,05/10/22,2,7.5,76.25,14,73.0625,0.2874302415125995
FLL-C,05/10/22,3,12.5,86.25,14,74.1875,0.2441894155208574
FLL-C,05/10/22,4,20,70,14,63.75,0.2844691934638766
FLL-C,07/10/22,1,8.75,58.75,14,87.875,0.047235313059885334
FLL-C,07/10/22,2,7.5,76.25,14,73.0625,0.2874302415125995
FLL-C,07/10/22,3,12.5,86.25,14,74.1875,0.2441894155208574
FLL-C,07/10/22,4,20,70,14,63.75,0.2844691934638766
FLL-C,08/02/23,1,11.25,41.25,14,87.875,0.047235313059885334
FLL-C,08/02/23,2,22.5,38.75,14,73.0625,0.2874302415125995
FLL-C,08/02/23,3,53.75,46.25,14,74.1875,0.2441894155208574
FLL-C,08/02/23,4,100,12.5,14,63.75,0.2844691934638766
FLL-C,10/02/23,1,11.25,41.25,14,87.875,0.047235313059885334
FLL-C,10/02/23,2,22.5,38.75,14,73.0625,0.2874302415125995
FLL-C,10/02/23,3,53.75,46.25,14,74.1875,0.2441894155208574
FLL-C,10/02/23,4,100,12.5,14,63.75,0.2844691934638766
FLL-C,12/02/23,1,11.25,41.25,14,87.875,0.047235313059885334
FLL-C,12/02/23,2,22.5,38.75,14,73.0625,0.2874302415125995
FLL-C,12/02/23,3,53.75,46.25,14,74.1875,0.2441894155208574
FLL-C,12/02/23,4,100,12.5,14,63.75,0.2844691934638766
FLL-V,03/10/22,1,11.25,100,14,92.875,0.008927657578345625
FLL-V,03/10/22,2,37.5,100,14,89.6875,0.028822443427170455
FLL-V,03/10/22,3,30,30,14,93.0625,0.005956630712178228
FLL-V,03/10/22,4,50,93.75,14,91.3125,0.02786472213693274
FLL-V,05/10/22,1,11.25,100,14,92.875,0.008927657578345625
FLL-V,05/10/22,2,37.5,100,14,89.6875,0.028822443427170455
FLL-V,05/10/22,3,30,30,14,93.0625,0.005956630712178228
FLL-V,05/10/22,4,50,93.75,14,91.3125,0.02786472213693274
FLL-V,07/02/23,1,11.25,100,14,92.875,0.008927657578345625
FLL-V,07/02/23,2,62.5,100,14,89.6875,0.028822443427170455
FLL-V,07/02/23,3,48.75,86.25,14,93.0625,0.005956630712178228
FLL-V,07/02/23,4,73.75,77.5,14,91.3125,0.02786472213693274
FLL-V,07/10/22,1,11.25,100,14,92.875,0.008927657578345625
FLL-V,07/10/22,2,37.5,100,14,89.6875,0.028822443427170455
FLL-V,07/10/22,3,30,30,14,93.0625,0.005956630712178228
FLL-V,07/10/22,4,50,93.75,14,91.3125,0.02786472213693274
FLL-V,09/02/23,1,11.25,100,14,92.875,0.008927657578345625
FLL-V,09/02/23,2,62.5,100,14,89.6875,0.028822443427170455
FLL-V,09/02/23,3,48.75,86.25,14,93.0625,0.005956630712178228
FLL-V,09/02/23,4,73.75,77.5,14,91.3125,0.02786472213693274
FLL-V,11/02/23,1,11.25,100,14,92.875,0.008927657578345625
FLL-V,11/02/23,2,62.5,100,14,89.6875,0.028822443427170455
FLL-V,11/02/23,3,48.75,86.25,14,93.0625,0.005956630712178228
FLL-V,11/02/23,4,73.75,77.5,14,91.3125,0.02786472213693274
GP-C,17/03/23,1,100,2.5,11,34.5,1.0436963003545625
GP-C,17/03/23,2,100,11.25,11,63.6375,0.3157207698634268
GP-C,17/03/23,3,100,18.75,11,57.25,0.17958874756935456
GP-C,17/03/23,4,100,10,11,47.375,0.6545592209511665
GP-C,19/03/23,1,100,2.5,11,34.5,1.0436963003545625
GP-C,19/03/23,2,100,11.25,11,63.6375,0.3157207698634268
GP-C,19/03/23,3,100,18.75,11,57.25,0.17958874756935456
GP-C,19/03/23,4,100,10,11,47.375,0.6545592209511665
GP-C,21/03/23,1,100,2.5,11,34.5,1.0436963003545625
GP-C,21/03/23,2,100,11.25,11,63.6375,0.3157207698634268
GP-C,21/03/23,3,100,18.75,11,57.25,0.17958874756935456
GP-C,21/03/23,4,100,10,11,47.375,0.6545592209511665
GP-C,21/11/22,1,37.5,37.5,11,34.5,1.0436963003545625
GP-C,21/11/22,2,27.5,61.25,11,63.6375,0.3157207698634268
GP-C,21/11/22,3,5,36.25,11,57.25,0.17958874756935456
GP-C,21/11/22,4,1.25,30,11,47.375,0.6545592209511665
GP-C,23/11/22,1,37.5,37.5,11,34.5,1.0436963003545625
GP-C,23/11/22,2,27.5,61.25,11,63.6375,0.3157207698634268
GP-C,23/11/22,3,5,36.25,11,57.25,0.17958874756935456
GP-C,23/11/22,4,1.25,30,11,47.375,0.6545592209511665
GP-C,25/11/22,1,37.5,37.5,11,34.5,1.0436963003545625
GP-C,25/11/22,2,27.5,61.25,11,63.6375,0.3157207698634268
GP-C,25/11/22,3,5,36.25,11,57.25,0.17958874756935456
GP-C,25/11/22,4,1.25,30,11,47.375,0.6545592209511665
GP-N,17/03/23,1,76.25,51.25,11,62.6875,0.30614291150009626
GP-N,17/03/23,2,15,83.75,11,75.375,0.22803708704662146
GP-N,17/03/23,3,52.5,45,11,73.5625,0.07952590847982056
GP-N,17/03/23,4,73.75,33.75,11,56.9375,0.5878549601561401
GP-N,19/03/23,1,76.25,51.25,11,62.6875,0.30614291150009626
GP-N,19/03/23,2,15,83.75,11,75.375,0.22803708704662146
GP-N,19/03/23,3,52.5,45,11,73.5625,0.07952590847982056
GP-N,19/03/23,4,73.75,33.75,11,56.9375,0.5878549601561401
GP-N,21/03/23,1,76.25,51.25,11,62.6875,0.30614291150009626
GP-N,21/03/23,2,15,83.75,11,75.375,0.22803708704662146
GP-N,21/03/23,3,52.5,45,11,73.5625,0.07952590847982056
GP-N,21/03/23,4,73.75,33.75,11,56.9375,0.5878549601561401
GP-N,21/11/22,1,68.75,55,11,62.6875,0.30614291150009626
GP-N,21/11/22,2,27.5,77.5,11,75.375,0.22803708704662146
GP-N,21/11/22,3,65,66.25,11,73.5625,0.07952590847982056
GP-N,21/11/22,4,72.5,66.25,11,56.9375,0.5878549601561401
GP-N,23/11/22,1,68.75,55,11,62.6875,0.30614291150009626
GP-N,23/11/22,2,27.5,77.5,11,75.375,0.22803708704662146
GP-N,23/11/22,3,65,66.25,11,73.5625,0.07952590847982056
GP-N,23/11/22,4,72.5,66.25,11,56.9375,0.5878549601561401
GP-N,25/11/22,1,68.75,55,11,62.6875,0.30614291150009626
GP-N,25/11/22,2,27.5,77.5,11,75.375,0.22803708704662146
GP-N,25/11/22,3,65,66.25,11,73.5625,0.07952590847982056
GP-N,25/11/22,4,72.5,66.25,11,56.9375,0.5878549601561401
JS-N,03/10/22,1,12.5,97.5,14,83.5625,0.06731488406881077
JS-N,03/10/22,2,3.75,87.5,14,83.25,0.10315654076467067
JS-N,03/10/22,3,1.25,97.5,14,87.625,0.09310795362100269
JS-N,03/10/22,4,0,88.75,14,77.875,0.179114815211086
JS-N,05/10/22,1,12.5,97.5,14,83.5625,0.06731488406881077
JS-N,05/10/22,2,3.75,87.5,14,83.25,0.10315654076467067
JS-N,05/10/22,3,1.25,97.5,14,87.625,0.09310795362100269
JS-N,05/10/22,4,0,88.75,14,77.875,0.179114815211086
JS-N,07/10/22,1,12.5,97.5,14,83.5625,0.06731488406881077
JS-N,07/10/22,2,3.75,87.5,14,83.25,0.10315654076467067
JS-N,07/10/22,3,1.25,97.5,14,87.625,0.09310795362100269
JS-N,07/10/22,4,0,88.75,14,77.875,0.179114815211086
JS-N,08/02/23,1,8.75,65,14,83.5625,0.06731488406881077
JS-N,08/02/23,2,13.75,66.25,14,83.25,0.10315654076467067
JS-N,08/02/23,3,3.75,67.5,14,87.625,0.09310795362100269
JS-N,08/02/23,4,6.25,77.5,14,77.875,0.179114815211086
JS-N,10/02/23,1,8.75,65,14,83.5625,0.06731488406881077
JS-N,10/02/23,2,13.75,66.25,14,83.25,0.10315654076467067
JS-N,10/02/23,3,3.75,67.5,14,87.625,0.09310795362100269
JS-N,10/02/23,4,6.25,77.5,14,77.875,0.179114815211086
JS-N,12/02/23,1,8.75,65,14,83.5625,0.06731488406881077
JS-N,12/02/23,2,13.75,66.25,14,83.25,0.10315654076467067
JS-N,12/02/23,3,3.75,67.5,14,87.625,0.09310795362100269
JS-N,12/02/23,4,6.25,77.5,14,77.875,0.179114815211086
JZ-C,02/09/22,1,11.25,12.5,8,66.1875,0.2743637396669292
JZ-C,02/09/22,2,60,2.5,8,62.8125,0.4040193104025341
JZ-C,02/09/22,3,86.25,5,8,24.9375,0.32990174637032993
JZ-C,02/09/22,4,86.25,3.75,8,28.875,0.6965797085891144
JZ-C,05/09/22,1,1.25,22.5,8,66.1875,0.2743637396669292
JZ-C,05/09/22,2,1.25,3.75,8,62.8125,0.4040193104025341
JZ-C,05/09/22,3,1.25,2.5,8,24.9375,0.32990174637032993
JZ-C,05/09/22,4,6.25,3.75,8,28.875,0.6965797085891144
JZ-C,07/09/22,1,1.25,22.5,8,66.1875,0.2743637396669292
JZ-C,07/09/22,2,1.25,3.75,8,62.8125,0.4040193104025341
JZ-C,07/09/22,3,1.25,2.5,8,24.9375,0.32990174637032993
JZ-C,07/09/22,4,6.25,3.75,8,28.875,0.6965797085891144
JZ-C,10/01/23,1,22.5,18.75,8,66.1875,0.2743637396669292
JZ-C,10/01/23,2,42.5,8.75,8,62.8125,0.4040193104025341
JZ-C,10/01/23,3,20,23.75,8,24.9375,0.32990174637032993
JZ-C,10/01/23,4,72.5,13.75,8,28.875,0.6965797085891144
JZ-C,12/01/23,1,22.5,18.75,8,66.1875,0.2743637396669292
JZ-C,12/01/23,2,42.5,8.75,8,62.8125,0.4040193104025341
JZ-C,12/01/23,3,20,23.75,8,24.9375,0.32990174637032993
JZ-C,12/01/23,4,72.5,13.75,8,28.875,0.6965797085891144
JZ-C,14/01/23,1,22.5,18.75,8,66.1875,0.2743637396669292
JZ-C,14/01/23,2,42.5,8.75,8,62.8125,0.4040193104025341
JZ-C,14/01/23,3,20,23.75,8,24.9375,0.32990174637032993
JZ-C,14/01/23,4,72.5,13.75,8,28.875,0.6965797085891144
JZ-N,02/09/22,1,68.75,28.75,8,81.9375,0.11086268374690565
JZ-N,02/09/22,2,76.25,61.25,8,63.0625,0.22274111230048094
JZ-N,02/09/22,3,67.5,70,8,64.8125,0.3032220862860362
JZ-N,02/09/22,4,47.5,71.25,8,79.5,0.16046982166255438
JZ-N,05/09/22,1,68.75,28.75,8,81.9375,0.11086268374690565
