Sitio,Fecha,Transecto,tran_mean_veg,tran_mean_hoja,Pair,tran_mean_CC,tran_coef_var_CC
JZ-N,05/09/22,2,76.25,61.25,8,63.0625,0.22274111230048094
JZ-N,05/09/22,3,67.5,70,8,64.8125,0.3032220862860362
JZ-N,05/09/22,4,48.75,73.75,8,79.5,0.16046982166255438
JZ-N,07/09/22,1,68.75,28.75,8,81.9375,0.11086268374690565
JZ-N,07/09/22,2,76.25,61.25,8,63.0625,0.22274111230048094
JZ-N,07/09/22,3,67.5,70,8,64.8125,0.3032220862860362
JZ-N,07/09/22,4,48.75,73.75,8,79.5,0.16046982166255438
JZ-N,10/01/23,1,35,57.5,8,81.9375,0.11086268374690565
JZ-N,10/01/23,2,87.5,52.5,8,63.0625,0.22274111230048094
JZ-N,10/01/23,3,100,15,8,64.8125,0.3032220862860362
JZ-N,10/01/23,4,63.75,38.75,8,79.5,0.16046982166255438
JZ-N,12/01/23,1,35,57.5,8,81.9375,0.11086268374690565
JZ-N,12/01/23,2,87.5,52.5,8,63.0625,0.22274111230048094
JZ-N,12/01/23,3,100,15,8,64.8125,0.3032220862860362
JZ-N,12/01/23,4,63.75,38.75,8,79.5,0.16046982166255438
JZ-N,14/01/23,1,35,57.5,8,81.9375,0.11086268374690565
JZ-N,14/01/23,2,87.5,52.5,8,63.0625,0.22274111230048094
JZ-N,14/01/23,3,100,15,8,64.8125,0.3032220862860362
JZ-N,14/01/23,4,63.75,38.75,8,79.5,0.16046982166255438
JZJ-C,09/09/22,1,0,5,1,25,0.6042626360559896
JZJ-C,09/09/22,2,3.75,5,1,18,0.539466090270223
JZJ-C,09/09/22,3,10,15,1,19.6875,0.45127033445156345
JZJ-C,09/09/22,4,8.75,13.75,1,36.625,0.2911778232736026
JZJ-C,12/09/22,1,0,5,1,25,0.6042626360559896
JZJ-C,12/09/22,2,3.75,5,1,18,0.539466090270223
JZJ-C,12/09/22,3,10,15,1,19.6875,0.45127033445156345
JZJ-C,12/09/22,4,8.75,13.75,1,36.625,0.2911778232736026
JZJ-C,14/09/22,1,0,5,1,25,0.6042626360559896
JZJ-C,14/09/22,2,3.75,5,1,18,0.539466090270223
JZJ-C,14/09/22,3,10,15,1,19.6875,0.45127033445156345
JZJ-C,14/09/22,4,8.75,13.75,1,36.625,0.2911778232736026
JZJ-C,17/01/23,1,53.75,8.75,1,25,0.6042626360559896
JZJ-C,17/01/23,2,47.5,26.25,1,18,0.539466090270223
JZJ-C,17/01/23,3,100,38.75,1,19.6875,0.45127033445156345
JZJ-C,17/01/23,4,100,53.75,1,36.625,0.2911778232736026
JZJ-C,19/01/23,1,53.75,8.75,1,25,0.6042626360559896
JZJ-C,19/01/23,2,47.5,26.25,1,18,0.539466090270223
JZJ-C,19/01/23,3,100,38.75,1,19.6875,0.45127033445156345
JZJ-C,19/01/23,4,100,53.75,1,36.625,0.2911778232736026
JZJ-C,21/01/23,1,53.75,8.75,1,25,0.6042626360559896
JZJ-C,21/01/23,2,47.5,26.25,1,18,0.539466090270223
JZJ-C,21/01/23,3,100,38.75,1,19.6875,0.45127033445156345
JZJ-C,21/01/23,4,100,53.75,1,36.625,0.2911778232736026
LG-C,04/03/23,1,77.5,21.25,3,45.25,0.45162155398200676
LG-C,04/03/23,2,100,15,3,47.4375,0.16353569738998142
LG-C,04/03/23,3,100,8.75,3,26.8125,0.5049548651301189
LG-C,04/03/23,4,100,10,3,39.3125,0.2824166702166825
LG-C,06/03/23,1,77.5,21.25,3,45.25,0.45162155398200676
LG-C,06/03/23,2,100,15,3,47.4375,0.16353569738998142
LG-C,06/03/23,3,100,8.75,3,26.8125,0.5049548651301189
LG-C,06/03/23,4,100,10,3,39.3125,0.2824166702166825
LG-C,08/03/23,1,77.5,21.25,3,45.25,0.45162155398200676
LG-C,08/03/23,2,100,15,3,47.4375,0.16353569738998142
LG-C,08/03/23,3,100,8.75,3,26.8125,0.5049548651301189
LG-C,08/03/23,4,100,10,3,39.3125,0.2824166702166825
LG-C,15/11/22,1,0,86.25,3,45.25,0.45162155398200676
LG-C,15/11/22,2,0,77.5,3,47.4375,0.16353569738998142
LG-C,15/11/22,3,0,61.25,3,26.8125,0.5049548651301189
LG-C,15/11/22,4,2.5,57.5,3,39.3125,0.2824166702166825
LG-C,17/11/22,1,0,86.25,3,45.25,0.45162155398200676
LG-C,17/11/22,2,0,77.5,3,47.4375,0.16353569738998142
LG-C,17/11/22,3,0,61.25,3,26.8125,0.5049548651301189
LG-C,17/11/22,4,2.5,57.5,3,39.3125,0.2824166702166825
LG-C,19/11/22,1,0,86.25,3,45.25,0.45162155398200676
LG-C,19/11/22,2,0,77.5,3,47.4375,0.16353569738998142
LG-C,19/11/22,3,0,61.25,3,26.8125,0.5049548651301189
LG-C,19/11/22,4,2.5,57.5,3,39.3125,0.2824166702166825
LG-N,04/03/23,1,100,12.5,3,51.25,0.40083197237412954
LG-N,04/03/23,2,100,13.75,3,46.375,0.49324427132415505
LG-N,04/03/23,3,100,22.5,3,67.6875,0.11626529589762001
LG-N,04/03/23,4,100,5,3,42.0625,0.5085661285896411
LG-N,06/03/23,1,100,12.5,3,51.25,0.40083197237412954
LG-N,06/03/23,2,100,13.75,3,46.375,0.49324427132415505
LG-N,06/03/23,3,100,22.5,3,67.6875,0.11626529589762001
LG-N,06/03/23,4,100,5,3,42.0625,0.5085661285896411
LG-N,08/03/23,1,100,12.5,3,51.25,0.40083197237412954
LG-N,08/03/23,2,100,13.75,3,46.375,0.49324427132415505
LG-N,08/03/23,3,100,22.5,3,67.6875,0.11626529589762001
LG-N,08/03/23,4,100,5,3,42.0625,0.5085661285896411
LG-N,15/11/22,1,1.25,77.5,3,51.25,0.40083197237412954
LG-N,15/11/22,2,5,46.25,3,46.375,0.49324427132415505
LG-N,15/11/22,3,0,68.75,3,67.6875,0.11626529589762001
LG-N,15/11/22,4,0,48.75,3,42.0625,0.5085661285896411
LG-N,17/11/22,1,1.25,77.5,3,51.25,0.40083197237412954
LG-N,17/11/22,2,5,46.25,3,46.375,0.49324427132415505
LG-N,17/11/22,3,0,68.75,3,67.6875,0.11626529589762001
LG-N,17/11/22,4,0,48.75,3,42.0625,0.5085661285896411
LG-N,19/11/22,1,1.25,77.5,3,51.25,0.40083197237412954
LG-N,19/11/22,2,5,46.25,3,46.375,0.49324427132415505
LG-N,19/11/22,3,0,68.75,3,67.6875,0.11626529589762001
LG-N,19/11/22,4,0,48.75,3,42.0625,0.5085661285896411
LL-C,01/09/22,1,0,57.5,7,61.375,0.641919525097984
LL-C,01/09/22,2,0,53.75,7,41.8125,0.6776759266947177
LL-C,01/09/22,3,2.5,46.25,7,46.1875,0.5882437960864427
LL-C,01/09/22,4,3.75,28.75,7,16.5625,0.5275646248270758
LL-C,03/09/22,1,0,57.5,7,61.375,0.641919525097984
LL-C,03/09/22,2,0,53.75,7,41.8125,0.6776759266947177
LL-C,03/09/22,3,2.5,46.25,7,46.1875,0.5882437960864427
LL-C,03/09/22,4,3.75,28.75,7,16.5625,0.5275646248270758
LL-C,06/09/22,1,0,57.5,7,61.375,0.641919525097984
LL-C,06/09/22,2,0,53.75,7,41.8125,0.6776759266947177
LL-C,06/09/22,3,2.5,46.25,7,46.1875,0.5882437960864427
LL-C,06/09/22,4,3.75,28.75,7,16.5625,0.5275646248270758
LL-C,23/01/23,1,2.5,35,7,61.375,0.641919525097984
LL-C,23/01/23,2,23.75,58.75,7,41.8125,0.6776759266947177
LL-C,23/01/23,3,30,47.5,7,46.1875,0.5882437960864427
LL-C,23/01/23,4,16.25,22.5,7,16.5625,0.5275646248270758
LL-C,25/01/23,1,2.5,35,7,61.375,0.641919525097984
LL-C,25/01/23,2,23.75,58.75,7,41.8125,0.6776759266947177
LL-C,25/01/23,3,30,47.5,7,46.1875,0.5882437960864427
LL-C,25/01/23,4,16.25,22.5,7,16.5625,0.5275646248270758
LL-C,27/01/23,1,2.5,35,7,61.375,0.641919525097984
LL-C,27/01/23,2,23.75,58.75,7,41.8125,0.6776759266947177
LL-C,27/01/23,3,30,47.5,7,46.1875,0.5882437960864427
LL-C,27/01/23,4,16.25,22.5,7,16.5625,0.5275646248270758
LL-N,01/09/22,1,68.75,21.25,7,57.25,0.4596437212826327
LL-N,01/09/22,2,90,20,7,49.75,0.53476089005437355
LL-N,01/09/22,3,41.25,61.25,7,64,0.43099941768739664
LL-N,01/09/22,4,43.75,68.75,7,63.375,0.4348743426496191
LL-N,03/09/22,1,7.5,23.75,7,57.25,0.4596437212826327
LL-N,03/09/22,2,7.5,20,7,49.75,0.53476089005437355
LL-N,03/09/22,3,3.75,61.25,7,64,0.43099941768739664
LL-N,03/09/22,4,6.25,68.75,7,63.375,0.4348743426496191
LL-N,06/09/22,1,7.5,23.75,7,57.25,0.4596437212826327
LL-N,06/09/22,2,7.5,20,7,49.75,0.53476089005437355
LL-N,06/09/22,3,3.75,61.25,7,64,0.43099941768739664
LL-N,06/09/22,4,6.25,68.75,7,63.375,0.4348743426496191
LL-N,23/01/23,1,5,32.5,7,57.25,0.4596437212826327
LL-N,23/01/23,2,52.5,18.75,7,49.75,0.53476089005437355
LL-N,23/01/23,3,10,58.75,7,64,0.43099941768739664
LL-N,23/01/23,4,46.25,20,7,63.375,0.4348743426496191
LL-N,25/01/23,1,5,32.5,7,57.25,0.4596437212826327
LL-N,25/01/23,2,52.5,18.75,7,49.75,0.53476089005437355
LL-N,25/01/23,3,10,58.75,7,64,0.43099941768739664
LL-N,25/01/23,4,46.25,20,7,63.375,0.4348743426496191
LL-N,27/01/23,1,5,32.5,7,57.25,0.4596437212826327
LL-N,27/01/23,2,52.5,18.75,7,49.75,0.53476089005437355
LL-N,27/01/23,3,10,58.75,7,64,0.43099941768739664
LL-N,27/01/23,4,46.25,20,7,63.375,0.4348743426496191
PM-C,05/03/23,1,1.25,41.25,2,41.625,0.5754597959889314
PM-C,05/03/23,2,13.75,27.5,2,57.9375,0.09060632482966403
PM-C,05/03/23,3,6.25,43.75,2,42,0.4461242348891219
PM-C,05/03/23,4,10,53.75,2,25.875,0.4847957067971154
PM-C,07/03/23,1,1.25,41.25,2,41.625,0.5754597959889314
PM-C,07/03/23,2,13.75,27.5,2,57.9375,0.09060632482966403
PM-C,07/03/23,3,6.25,43.75,2,42,0.4461242348891219
PM-C,07/03/23,4,10,53.75,2,25.875,0.4847957067971154
PM-C,09/03/23,1,1.25,41.25,2,41.625,0.5754597959889314
PM-C,09/03/23,2,13.75,27.5,2,57.9375,0.09060632482966403
PM-C,09/03/23,3,6.25,43.75,2,42,0.4461242348891219
PM-C,09/03/23,4,10,53.75,2,25.875,0.4847957067971154
PM-C,22/11/22,1,5,10,2,41.625,0.5754597959889314
PM-C,22/11/22,2,2.5,11.25,2,57.9375,0.09060632482966403
PM-C,22/11/22,3,0,30,2,42,0.4461242348891219
PM-C,22/11/22,4,0,22.5,2,25.875,0.4847957067971154
PM-C,24/11/22,1,5,10,2,41.625,0.5754597959889314
PM-C,24/11/22,2,2.5,11.25,2,57.9375,0.09060632482966403
PM-C,24/11/22,3,0,30,2,42,0.4461242348891219
PM-C,24/11/22,4,0,22.5,2,25.875,0.4847957067971154
PM-C,26/11/22,1,5,10,2,41.625,0.5754597959889314
PM-C,26/11/22,2,2.5,11.25,2,57.9375,0.09060632482966403
PM-C,26/11/22,3,0,30,2,42,0.4461242348891219
PM-C,26/11/22,4,0,22.5,2,25.875,0.4847957067971154
PM-N,05/03/23,1,8.75,26.25,2,43.5,0.3117253246510487
PM-N,05/03/23,2,18.75,52.5,2,72.4375,0.10458201949612948
PM-N,05/03/23,3,5,75,2,68.1875,0.3512745815635367
PM-N,05/03/23,4,23.75,47.5,2,60.125,0.3740740454651232
PM-N,07/03/23,1,8.75,26.25,2,43.5,0.3117253246510487
PM-N,07/03/23,2,18.75,52.5,2,72.4375,0.10458201949612948
PM-N,07/03/23,3,5,75,2,68.1875,0.3512745815635367
PM-N,07/03/23,4,23.75,47.5,2,60.125,0.3740740454651232
PM-N,09/03/23,1,8.75,26.25,2,43.5,0.3117253246510487
PM-N,09/03/23,2,18.75,52.5,2,72.4375,0.10458201949612948
PM-N,09/03/23,3,5,75,2,68.1875,0.3512745815635367
PM-N,09/03/23,4,23.75,47.5,2,60.125,0.3740740454651232
PM-N,22/11/22,1,0,30,2,43.5,0.3117253246510487
PM-N,22/11/22,2,3.75,70,2,72.4375,0.10458201949612948
PM-N,22/11/22,3,3.75,42.5,2,68.1875,0.3512745815635367
PM-N,22/11/22,4,15,33.75,2,60.125,0.3740740454651232
PM-N,24/11/22,1,0,30,2,43.5,0.3117253246510487
PM-N,24/11/22,2,3.75,70,2,72.4375,0.10458201949612948
PM-N,24/11/22,3,3.75,42.5,2,68.1875,0.3512745815635367
PM-N,24/11/22,4,15,33.75,2,60.125,0.3740740454651232
PM-N,26/11/22,1,0,30,2,43.5,0.3117253246510487
PM-N,26/11/22,2,3.75,70,2,72.4375,0.10458201949612948
PM-N,26/11/22,3,3.75,42.5,2,68.1875,0.3512745815635367
PM-N,26/11/22,4,15,33.75,2,60.125,0.3740740454651232
PV-N,02/12/22,1,21.25,53.75,10,68,0.34480512022627513
PV-N,02/12/22,2,8.75,67.5,10,69.5,0.3059739661709758
PV-N,02/12/22,3,5,77.5,10,74.3125,0.08117697905475967
PV-N,02/12/22,4,7.5,77.5,10,70.375,0.17505549647814572
PV-N,11/03/23,1,40,93.75,10,68,0.34480512022627513
PV-N,11/03/23,2,31.25,77.5,10,69.5,0.3059739661709758
PV-N,11/03/23,3,15,82.5,10,74.3125,0.08117697905475967
PV-N,11/03/23,4,26.25,86.25,10,70.375,0.17505549647814572
PV-N,13/03/23,1,40,93.75,10,68,0.34480512022627513
PV-N,13/03/23,2,31.25,77.5,10,69.5,0.3059739661709758
PV-N,13/03/23,3,15,82.5,10,74.3125,0.08117697905475967
PV-N,13/03/23,4,26.25,86.25,10,70.375,0.17505549647814572
PV-N,15/03/23,1,40,93.75,10,68,0.34480512022627513
PV-N,15/03/23,2,31.25,77.5,10,69.5,0.3059739661709758
PV-N,15/03/23,3,15,82.5,10,74.3125,0.08117697905475967
PV-N,15/03/23,4,26.25,86.25,10,70.375,0.17505549647814572
PV-N,28/11/22,1,7.5,57.5,10,68,0.34480512022627513
PV-N,28/11/22,2,8.75,67.5,10,69.5,0.3059739661709758
PV-N,28/11/22,3,5,77.5,10,74.3125,0.08117697905475967
PV-N,28/11/22,4,7.5,77.5,10,70.375,0.17505549647814572
PV-N,30/11/22,1,21.25,53.75,10,68,0.34480512022627513
PV-N,30/11/22,2,8.75,67.5,10,69.5,0.3059739661709758
PV-N,30/11/22,3,5,77.5,10,74.3125,0.08117697905475967
PV-N,30/11/22,4,7.5,77.5,10,70.375,0.17505549647814572
VC-C,02/12/22,1,0,15,10,25,1.0298543586352393
VC-C,02/12/22,2,5,18.75,10,16.25,0.8461072248228565
VC-C,02/12/22,3,0,22.5,10,37.9375,0.18873151224539947
VC-C,02/12/22,4,3.75,36.25,10,40.6875,0.5340410970573046
VC-C,11/03/23,1,1.25,13.75,10,25,1.0298543586352393
VC-C,11/03/23,2,31.25,12.5,10,16.25,0.8461072248228565
VC-C,11/03/23,3,61.25,13.75,10,37.9375,0.18873151224539947
VC-C,11/03/23,4,73.75,23.75,10,40.6875,0.5340410970573046
VC-C,13/03/23,1,1.25,13.75,10,25,1.0298543586352393
VC-C,13/03/23,2,31.25,12.5,10,16.25,0.8461072248228565
VC-C,13/03/23,3,61.25,13.75,10,37.9375,0.18873151224539947
VC-C,13/03/23,4,73.75,23.75,10,40.6875,0.5340410970573046
VC-C,15/03/23,1,1.25,13.75,10,25,1.0298543586352393
VC-C,15/03/23,2,31.25,12.5,10,16.25,0.8461072248228565
VC-C,15/03/23,3,61.25,13.75,10,37.9375,0.18873151224539947
VC-C,15/03/23,4,73.75,23.75,10,40.6875,0.5340410970573046
VC-C,28/11/22,1,0,15,10,25,1.0298543586352393
VC-C,28/11/22,2,5,18.75,10,16.25,0.8461072248228565
VC-C,28/11/22,3,0,22.5,10,37.9375,0.18873151224539947
VC-C,28/11/22,4,3.75,36.25,10,40.6875,0.5340410970573046
VC-C,30/11/22,1,0,15,10,25,1.0298543586352393
VC-C,30/11/22,2,5,18.75,10,16.25,0.8461072248228565
VC-C,30/11/22,3,0,22.5,10,37.9375,0.18873151224539947
VC-C,30/11/22,4,3.75,36.25,10,40.6875,0.5340410970573046
VC-N,01/12/22,1,25,93.75,10,89.6875,0.008323564630508207
VC-N,01/12/22,2,21.25,88.75,10,83.9375,0.11832373705424429
VC-N,01/12/22,3,13.75,73.75,10,87.375,0.0414302463118235
VC-N,01/12/22,4,21.25,73.75,10,85.25,0.0316751744790218
VC-N,12/03/23,1,30,100,10,89.6875,0.008323564630508207
VC-N,12/03/23,2,60,68.75,10,83.9375,0.11832373705424429
VC-N,12/03/23,3,33.75,78.75,10,87.375,0.0414302463118235
VC-N,12/03/23,4,67.5,71.25,10,85.25,0.0316751744790218
VC-N,14/03/23,1,30,100,10,89.6875,0.008323564630508207
VC-N,14/03/23,2,60,68.75,10,83.9375,0.11832373705424429
VC-N,14/03/23,3,33.75,78.75,10,87.375,0.0414302463118235
VC-N,14/03/23,4,67.5,71.25,10,85.25,0.0316751744790218
VC-N,16/03/23,1,30,100,10,89.6875,0.008323564630508207
VC-N,16/03/23,2,60,68.75,10,83.9375,0.11832373705424429
VC-N,16/03/23,3,33.75,78.75,10,87.375,0.0414302463118235
VC-N,16/03/23,4,67.5,71.25,10,85.25,0.0316751744790218
VC-N,27/11/22,1,25,93.75,10,89.6875,0.008323564630508207
VC-N,27/11/22,2,21.25,88.75,10,83.9375,0.11832373705424429
VC-N,27/11/22,3,13.75,73.75,10,87.375,0.0414302463118235
VC-N,27/11/22,4,21.25,73.75,10,85.25,0.0316751744790218
VC-N,29/11/22,1,25,93.75,10,89.6875,0.008323564630508207
VC-N,29/11/22,2,21.25,88.75,10,83.9375,0.11832373705424429
VC-N,29/11/22,3,13.75,73.75,10,87.375,0.0414302463118235
VC-N,29/11/22,4,21.25,73.75,10,85.25,0.0316751744790218
