Sitio,Grupo,Tipo,Fecha,Transecto,Bloque,Numero,SHJ_ID,FVE_ID,DFM_ID,Final_ID,Codigo,Largo,Swab,Dedo,Recap,Foto,Muerto,Notas,...21,sample_date,year
LL-N,Estacion,N,06/09/22,4,C,66,epibou,epibou,epibou,epiesp,0002,1.6,Y,Y,N,66,NA,NA,NA,2022-09-06,2022
JZ-C,Estacion,C,07/09/22,3,D,85,smipha,smipha,smipha,smipha,0005,6.9,Y,Y,N,85,NA,NA,NA,2022-09-07,2022
JZ-C,Estacion,C,07/09/22,4,B,86,boaboa,boaboa,boaboa,boaboa,0005,6.5,Y,Y,N,86,NA,NA,NA,2022-09-07,2022
JZ-N,Estacion,N,07/09/22,1,D,89,rhiala,rhiala,rhiala,rhiala,0022 + 0005,1.6,Y,Y,N,89,NA,"mal corté, tuve que arreglarlo",NA,2022-09-07,2022
JZ-N,Estacion,N,07/09/22,2,C,92,rhiala,rhiala,rhiala,rhiala,0020,2,Y,Y,N,92,NA,NA,NA,2022-09-07,2022
FCAT-V2,Estacion,V,08/09/22,1,C,93,oopsyl,oopsyl,oopsyl,oopsyl,0030,2.5,Y,Y,N,93,NA,NA,NA,2022-09-08,2022
FCAT-B2,Estacion,B,08/09/22,1,B,97,oopsyl,oopsyl,oopsyl,oopsyl,0030 + 0040,1.8,Y,Y,N,93,NA,"mal corté, tuve que arreglarlo",NA,2022-09-08,2022
FCAT-B2,Estacion,B,08/09/22,2,D,101,epiesp,epiesp,epiesp,epiesp,0030 + 0040,1.8,Y,Y,N,101,NA,Epipedobates espinosai,NA,2022-09-08,2022
FCAT-B2,Estacion,B,08/09/22,3,A,102,oopsyl,oopsyl,oopsyl,oopsyl,0040,2.2,Y,Y,N,93,NA,NA,NA,2022-09-08,2022
FCAT-B2,Estacion,B,08/09/22,4,D,105,leubil,leubil,leubil,leubil,0040,2.5,Y,Y,N,105,colectado,muerto - tomamos el individuo para llevar al USFQ,NA,2022-09-08,2022
FCAT-B2,Estacion,B,10/09/22,1,A,137,epibou,epibou,epibou,epiesp,0040,1.6,Y,Y,N,137,NA,NA,NA,2022-09-10,2022
FCAT-V2,Estacion,V,13/09/22,4,D,186,pri?,prilat,prilat,prilatid,0030,2,Y,Y,N,186,colectado - prilatidiscus o prilaticlavius?,"muerto, llevado a USFQ para muestra - es latadiscus?",NA,2022-09-13,2022
FCAT-B2,Estacion,B,13/09/22,1,C,188,oopsyl,oopsyl,oopsyl,oopsyl,4000 + 0040 + 0030,3.1,Y,Y,N,188,NA,mal corté pero arreglado,NA,2022-09-13,2022
FCAT-B2,Estacion,B,13/09/22,3,B,193,lepper,leprho,leppen,lepper,0040,11.7,Y,Y,N,193,NA,SEQUENCED - lepper,NA,2022-09-13,2022
AL-N,Estacion,N,14/09/22,1,D,199,priwal,priwal,priwal,priwal,0200,2.9,Y,Y,N,199,NA,NA,NA,2022-09-14,2022
AL-N,Estacion,N,14/09/22,4,C,204,prilab,priesm,prilat,prilatic,0200,1.4,Y,Y,N,204,colectado,"Pristimantis cf. laticlavius confirmado por sequencia traido a la USFQ, FVE no esta seguro que es P. esmeraldas",NA,2022-09-14,2022
FCAT-B1,Estacion,B,15/09/22,1,A,226,pri?,cralon,cralon,cralon,0500,3.4,Y,Y,N,226,colectado,llevado a la USFQ,NA,2022-09-15,2022
FCAT-B1,Estacion,B,15/09/22,3,A,231,epibou,epibou,epibou,epiesp,0500,1.9,Y,Y,N,231,NA,NA,NA,2022-09-15,2022
FCAT-B1,Estacion,B,15/09/22,3,C,233,oopsyl,oopsyl,oopsyl,oopsyl,0500,2.1,Y,Y,N,233,NA,NA,NA,2022-09-15,2022
FCAT-B1,Estacion,B,15/09/22,3,C,235,epibou,epibou,epibou,epiesp,0500,1.8,Y,Y,N,231,NA,NA,NA,2022-09-15,2022
FCAT-B1,Estacion,B,15/09/22,4,A,237,oopsyl,oopsyl,oopsyl,oopsyl,0500,2.8,Y,Y,N,233,NA,NA,NA,2022-09-15,2022
FCAT-V1,Estacion,V,15/09/22,2,B,242,pri?,cralon,cralon,cralon,2000,1.7,Y,Y,N,226,colectado,"llevado a la USFQ para muestra, mismo como 226",NA,2022-09-15,2022
FCAT-V1,Estacion,V,15/09/22,2,C,243,oopsyl,oopsyl,oopsyl,oopsyl,2000,2.1,Y,Y,N,233,NA,NA,NA,2022-09-15,2022
FCAT-V1,Estacion,V,15/09/22,2,C,244,oopsyl,oopsyl,oopsyl,oopsyl,2000,2.3,Y,Y,N,233,NA,NA,NA,2022-09-15,2022
FCAT-V1,Estacion,V,17/09/22,1,C,256,oopsyl,oopsyl,oopsyl,oopsyl,2000,2.7,Y,Y,N,256,NA,NA,NA,2022-09-17,2022
FCAT-V1,Estacion,V,17/09/22,2,D,261,pri?,prinie,prilatidi,prilatid,2000,2.7,Y,Y,N,261,colectado,"Pristmantis latidiscus - confirmado por sequencia - llevado a la USFQ, estaba en un arbol, no estaba el FVE que es P. nietoi",NA,2022-09-17,2022
FCAT-V1,Estacion,V,17/09/22,3,C,265,oopsyl,oopsyl,NA,oopsyl,2000,2,Y,Y,N,256,NA,NA,NA,2022-09-17,2022
FCAT-B1,Estacion,B,17/09/22,4,A,274,bolsim,bolsim,bolsim,bolsim,0500,8.9,Y,Y,N,274,NA,bolitoglossa sima,NA,2022-09-17,2022
FCAT-B1,Estacion,B,17/09/22,4,C,275,lepper,lepven,lepper,lepper,0500,12.5,Y,Y,N,275,NA,SEQUENCED - foto correcta,NA,2022-09-17,2022
FCAT-B1,Estacion,B,17/09/22,4,D,276,pri?,pri?,prilat,prilatid,0500,2.6,Y,Y,N,276,colectado,"llevado a la USFQ, estaba en un arbol",NA,2022-09-17,2022
FCAT-B1,Estacion,B,19/09/22,1,A,277,oopsyl,oopsyl,oopsyl,oopsyl,0500,2.4,Y,Y,N,277,NA,NA,NA,2022-09-19,2022
FCAT-B1,Estacion,B,19/09/22,3,A,280,prilat,prilat,prilat,prilatid,0500,1.4,Y,Y,N,280,NA,misma especies como la verde traida a la estacion,NA,2022-09-19,2022
FCAT-V1,Estacion,V,19/09/22,1,A,281,prilat,prilat,prilat,prilatid,2000,1.1,Y,Y,N,281,NA,misma especies como la verde traida a la estacion,NA,2022-09-19,2022
FCAT-V1,Estacion,V,19/09/22,2,A,282,prilat,prilat,prilat,prilatid,2000,1,Y,Y,N,281,NA,misma especies como la verde traida a la estacion,NA,2022-09-19,2022
FCAT-V1,Estacion,V,19/09/22,4,C,290,oopsyl,oopsyl,oopsyl,oopsyl,2000,2.4,Y,Y,N,272,NA,NA,NA,2022-09-19,2022
FLL-V,Laguna,V,03/10/22,1,B,295,barpul,barpul,barpul,barpul,0020,2.1,Y,Y,N,295,NA,barycholos pulcher,NA,2022-10-03,2022
FLL-V,Laguna,V,03/10/22,1,C,298,epibou,epibou,epibou,epiesp,0020,1.6,Y,Y,N,298,NA,NA,NA,2022-10-03,2022
FLL-V,Laguna,V,03/10/22,1,D,299,barpul,barpul,barpul,barpul,0020,2.4,Y,Y,N,299,NA,NA,NA,2022-10-03,2022
FLL-V,Laguna,V,03/10/22,3,A,307,barpul,barpul,barpul,barpul,0020,1.8,Y,Y,N,295,NA,NA,NA,2022-10-03,2022
FLL-V,Laguna,V,03/10/22,3,B,308,barpul,barpul,barpul,barpul,0020,2.5,Y,Y,N,295,NA,NA,NA,2022-10-03,2022
FLL-V,Laguna,V,03/10/22,4,A,312,lepmel,leplab,lepven,leplab,0020,6.4,Y,Y,N,312,colectado,"SEQUENCED - leptodactilus melanonostus, traido a la estacion como muestra. en campo lepmel, FVE leplab, lepven Dani",NA,2022-10-03,2022
FLL-C,Laguna,C,03/10/22,2,B,317,epibou,epibou,epibou,epiesp,0003,1.5,Y,Y,N,298,NA,NA,NA,2022-10-03,2022
FLL-C,Laguna,C,03/10/22,2,B,318,epibou,epibou,epibou,epiesp,0003,1.7,Y,Y,N,298,NA,NA,NA,2022-10-03,2022
FLL-C,Laguna,C,03/10/22,4,A,327,lepmel,lepmel,lepven,leplab,0033,6,Y,Y,N,312,NA,same photo as sequenced ind.,NA,2022-10-03,2022
FLL-C,Laguna,C,03/10/22,4,B,331,barpul,barpul,barpul,barpul,0003,2.6,Y,Y,N,331,NA,NA,NA,2022-10-03,2022
FLL-C,Laguna,C,03/10/22,4,C,335,scitsa,scitsa,scitsa,scitsa,0003,2.4,Y,Y,N,335,NA,Scinax tsachila?,NA,2022-10-03,2022
FLL-C,Laguna,C,03/10/22,4,D,336,scitsa,scitsa,boapel,boapel,0003,2.6,Y,Y,N,boapel,NA,Scinax tsachila? - Es un juvenil de boapel - DFM,NA,2022-10-03,2022
JS-N,Laguna,N,03/10/22,1,B,337,barpul,barpul,barpul,barpul,0002,2.2,Y,Y,N,295,NA,NA,NA,2022-10-03,2022
JS-N,Laguna,N,03/10/22,1,A,338,barpul,barpul,barpul,barpul,0002,2.7,Y,Y,N,295,NA,NA,NA,2022-10-03,2022
JS-N,Laguna,N,03/10/22,3,B,341,epibou,epibou,epibou,epiesp,0002,1.6,Y,Y,N,298,NA,NA,NA,2022-10-03,2022
JS-N,Laguna,N,03/10/22,3,C,342,epibou,epibou,epibou,epiesp,0002,1.7,Y,Y,N,298,NA,NA,NA,2022-10-03,2022
FLL-V,Laguna,V,05/10/22,1,B,364,barpul,barpul,barpul,barpul,0020,2.2,Y,Y,N,364,NA,"infeccion en la piel, foto correcta",NA,2022-10-05,2022
FLL-V,Laguna,V,05/10/22,1,B,365,barpul,barpul,barpul,barpul,0020,2.2,Y,Y,N,365,NA,NA,NA,2022-10-05,2022
FLL-V,Laguna,V,05/10/22,1,C,367,barpul,barpul,barpul,barpul,0020,2.7,Y,Y,N,367,NA,NA,NA,2022-10-05,2022
FLL-V,Laguna,V,05/10/22,1,D,369,barpul,barpul,barpul,barpul,0020,2.7,Y,Y,N,367,NA,NA,NA,2022-10-05,2022
FLL-V,Laguna,V,05/10/22,1,D,371,barpul,barpul,barpul,barpul,0020,2.4,Y,Y,N,365,NA,NA,NA,2022-10-05,2022
FLL-V,Laguna,V,05/10/22,2,C,375,barpul,barpul,barpul,barpul,0020,2.5,Y,Y,N,365,NA,NA,NA,2022-10-05,2022
FLL-V,Laguna,V,05/10/22,3,A,378,epibou,epibou,epibou,epiesp,0020,1.6,Y,Y,N,378,NA,NA,NA,2022-10-05,2022
FLL-V,Laguna,V,05/10/22,3,A,379,epibou,epibou,epibou,epiesp,0020,1.5,Y,Y,N,378,NA,NA,NA,2022-10-05,2022
FLL-V,Laguna,V,05/10/22,3,B,381,barpul,barpul,barpul,barpul,0020,2.3,Y,Y,N,365,NA,NA,NA,2022-10-05,2022
FLL-V,Laguna,V,05/10/22,3,C,384,barpul,barpul,barpul,barpul,0020,2.6,Y,Y,N,367,NA,NA,NA,2022-10-05,2022
FLL-V,Laguna,V,05/10/22,4,A,385,barpul,barpul,barpul,barpul,0020,2.7,Y,Y,N,367,NA,NA,NA,2022-10-05,2022
FLL-V,Laguna,V,05/10/22,4,A,386,scisug,scisug,scisig,scisig,0020,4.4,Y,Y,N,386,NA,Scinax sugillatus?,NA,2022-10-05,2022
JS-N,Laguna,N,05/10/22,1,A,395,barpul,barpul,barpul,barpul,0005,1.9,Y,Y,N,365,NA,NA,NA,2022-10-05,2022
JS-N,Laguna,N,05/10/22,1,C,397,denebr,boaros,denebr,denebr,0005,2.4,Y,Y,N,397,NA,Dendropsophus ebraccatus? Boana rosenebergi for FVE,NA,2022-10-05,2022
JS-N,Laguna,N,05/10/22,3,B,398,epibou,epibou,epibou,epiesp,0005,1.5,Y,Y,N,378,NA,NA,NA,2022-10-05,2022
FLL-C,Laguna,C,07/10/22,2,D,404,scitsa,scitsa,boapel,boapel,0003,2.7,Y,Y,N,404,NA,NA,NA,2022-10-07,2022
FLL-C,Laguna,C,07/10/22,3,A,408,scitsa,scitsa,boapel,boapel,0003,2.5,Y,Y,N,404,NA,NA,NA,2022-10-07,2022
FLL-C,Laguna,C,07/10/22,4,C,413,barpul,barpul,barpul,barpul,0003,3.5,Y,Y,N,413,NA,NA,NA,2022-10-07,2022
FLL-C,Laguna,C,07/10/22,4,C,414,scitsa,scitsa,scitsa,scitsa,0003,1.7,Y,Y,N,414,NA,not sure species ID/creeria que si es scitsa(DFM),NA,2022-10-07,2022
FLL-V,Laguna,V,07/10/22,3,B,419,epibou,epibou,epibou,epiesp,0020,1.5,Y,Y,N,419,NA,NA,NA,2022-10-07,2022
FLL-V,Laguna,V,07/10/22,3,B,420,epibou,epibou,epibou,epiesp,0020,1.6,Y,Y,N,419,NA,NA,NA,2022-10-07,2022
FLL-V,Laguna,V,07/10/22,4,A,423,barpul,barpul,barpul,barpul,0020,2.4,Y,Y,N,413,NA,NA,NA,2022-10-07,2022
FLL-V,Laguna,V,07/10/22,4,B,425,barpul,barpul,barpul,barpul,0020,2.2,Y,Y,N,413,NA,NA,NA,2022-10-07,2022
JS-N,Laguna,N,07/10/22,1,B,427,barpul,barpul,barpul,barpul,0002,2.1,Y,Y,N,427,NA,NA,NA,2022-10-07,2022
JS-N,Laguna,N,07/10/22,3,A,430,epibou,epibou,epibou,epiesp,0002,1.7,Y,Y,N,414,NA,NA,NA,2022-10-07,2022
JS-N,Laguna,N,07/10/22,3,C,431,barpul,barpul,barpul,barpul,0002,2,Y,Y,N,413,NA,NA,NA,2022-10-07,2022
JS-N,Laguna,N,07/10/22,4,A,432,barpul,barpul,barpul,barpul,0002,2.6,Y,Y,N,413,NA,NA,NA,2022-10-07,2022
DB-N,Laguna,N,08/10/22,1,C,437,boapel,boapel,boapel,boapel,0040,4.5,Y,Y,N,437,NA,NA,NA,2022-10-08,2022
DB-N,Laguna,N,08/10/22,1,D,438,boapel,boapel,boapel,boapel,0040,3.7,Y,Y,N,438,NA,NA,NA,2022-10-08,2022
DB-N,Laguna,N,08/10/22,1,D,439,scitsa,scitsa,boapel,boapel,0040,3,Y,Y,N,439,NA,NA,NA,2022-10-08,2022
DB-N,Laguna,N,08/10/22,1,D,440,boapel,boapel,boapel,boapel,0040,5,Y,Y,N,440,NA,NA,NA,2022-10-08,2022
DB-N,Laguna,N,08/10/22,2,A,441,boapel,boapel,boapel,boapel,0040,4.7,Y,Y,N,441,NA,NA,NA,2022-10-08,2022
DB-N,Laguna,N,08/10/22,2,A,442,boapel,boapel,boapel,boapel,0040,5.3,Y,Y,N,442,muerto,murio,NA,2022-10-08,2022
DB-N,Laguna,N,08/10/22,2,B,446,scitsa,scitsa,scitsa,scitsa,0040,3.5,Y,Y,N,446,NA,NA,NA,2022-10-08,2022
DB-N,Laguna,N,08/10/22,2,B,448,boapel,boapel,boapel,boapel,0040,4.5,Y,Y,N,448,NA,NA,NA,2022-10-08,2022
DB-N,Laguna,N,08/10/22,2,D,451,barpul,barpul,barpul,barpul,4040,2.7,Y,Y,N,451,NA,NA,NA,2022-10-08,2022
DB-N,Laguna,N,08/10/22,3,A,452,boapel,boapel,boapel,boapel,0040,5.5,Y,Y,N,452,NA,NA,NA,2022-10-08,2022
DB-N,Laguna,N,08/10/22,3,B,454,priwal,priwal,priwal,priwal,0040,3.8,Y,Y,N,454,NA,pristimantis walkeri,NA,2022-10-08,2022
DB-N,Laguna,N,08/10/22,4,B,461,scitsa,scitsa,boapel,boapel,0040,2.3,Y,Y,N,439,NA,NA,NA,2022-10-08,2022
DB-N,Laguna,N,08/10/22,4,D,463,cralon,cralon,cralon,cralon,0040,3.8,Y,Y,N,463,NA,craugastor longirostris,NA,2022-10-08,2022
DB-C,Laguna,C,08/10/22,1,B,464,boapel,boapel,boapel,boapel,0030,4.7,Y,Y,N,464,NA,NA,NA,2022-10-08,2022
DB-C,Laguna,C,08/10/22,3,A,468,scitsa,scitsa,boapel,boapel,0030,2.7,Y,Y,N,439,NA,NA,NA,2022-10-08,2022
DB-C,Laguna,C,08/10/22,3,A,469,scitsa,scitsa,boapel,boapel,0030,2.5,Y,Y,N,439,NA,NA,NA,2022-10-08,2022
DB-C,Laguna,C,08/10/22,4,D,470,scitsa,scitsa,boapel,boapel,0030,2.4,Y,Y,N,439,NA,NA,NA,2022-10-08,2022
DB-C,Laguna,C,08/10/22,4,D,471,barpul,barpul,barpul,barpul,0030,2.7,Y,Y,N,451,NA,NA,NA,2022-10-08,2022
DB-N,Laguna,N,10/10/22,1,C,472,boapel,boapel,boapel,boapel,0040,4,Y,Y,N,472,NA,NA,NA,2022-10-10,2022
DB-N,Laguna,N,10/10/22,2,A,475,barpul,barpul,barpul,barpul,0040,2.3,Y,Y,N,475,NA,NA,NA,2022-10-10,2022
DB-N,Laguna,N,10/10/22,2,C,476,boapel,boapel,boapel,boapel,0040,5.3,Y,Y,N,476,NA,NA,NA,2022-10-10,2022
DB-N,Laguna,N,10/10/22,2,C,477,barpul,barpul,barpul,barpul,0040,2.5,Y,Y,N,475,muerto,murio,NA,2022-10-10,2022
DB-N,Laguna,N,10/10/22,2,D,478,scitsa,scitsa,boapel,boapel,0040,4.2,Y,Y,N,478,NA,NA,NA,2022-10-10,2022
DB-N,Laguna,N,10/10/22,2,D,479,boapel,boapel,boapel,boapel,0040,4.3,Y,Y,N,476,NA,NA,NA,2022-10-10,2022
DB-N,Laguna,N,10/10/22,3,C,480,barpul,barpul,barpul,barpul,0040,2.2,Y,Y,N,480,NA,NA,NA,2022-10-10,2022
DB-N,Laguna,N,10/10/22,3,D,482,barpul,barpul,barpul,barpul,0040,2.5,Y,Y,N,475,NA,NA,NA,2022-10-10,2022
DB-N,Laguna,N,10/10/22,3,D,483,barpul,barpul,barpul,barpul,0040,5.1,Y,Y,N,476,NA,NA,NA,2022-10-10,2022
DB-N,Laguna,N,10/10/22,4,C,486,scitsa,scisug,boapel,boapel,0040,2.6,Y,Y,N,486,NA,NA,NA,2022-10-10,2022
DB-N,Laguna,N,10/10/22,4,D,488,barpul,barpul,barpul,barpul,0040,2.3,Y,Y,N,475,NA,NA,NA,2022-10-10,2022
DB-C,Laguna,C,10/10/22,1,A,489,scitsa,scitsa,boapel,boapel,0030,2.4,Y,Y,N,486,NA,NA,NA,2022-10-10,2022
DB-C,Laguna,C,10/10/22,1,A,490,scitsa,scitsa,boapel,boapel,0030,1.9,Y,Y,N,486,NA,NA,NA,2022-10-10,2022
DB-C,Laguna,C,10/10/22,1,B,491,scitsa,scitsa,boapel,boapel,0030,2.1,Y,Y,N,486,NA,NA,NA,2022-10-10,2022
DB-C,Laguna,C,10/10/22,2,A,493,scitsa,scitsa,boapel,boapel,0030,2.3,Y,Y,N,486,NA,NA,NA,2022-10-10,2022
DB-C,Laguna,C,10/10/22,2,C,494,scitsa,scitsa,boapel,boapel,0030,2.5,Y,Y,N,486,NA,NA,NA,2022-10-10,2022
DB-C,Laguna,C,10/10/22,2,C,495,scitsa,scitsa,boapel,boapel,0030,3.8,Y,Y,N,486,NA,NA,NA,2022-10-10,2022
DB-C,Laguna,C,10/10/22,2,C,496,scitsa,scitsa,boapel,boapel,0030,2.3,Y,Y,N,486,NA,NA,NA,2022-10-10,2022
DB-C,Laguna,C,10/10/22,2,D,497,scitsa,boa?,boapel,boapel,0030,2.7,Y,Y,N,486,NA,NA,NA,2022-10-10,2022
DB-C,Laguna,C,10/10/22,3,A,498,scitsa,priach,boapel,boapel,0030,2.7,Y,Y,N,486,NA,NA,NA,2022-10-10,2022
DB-C,Laguna,C,10/10/22,3,B,499,scitsa,priach,boapel,boapel,0030,2.3,Y,Y,N,486,NA,NA,NA,2022-10-10,2022
DB-C,Laguna,C,10/10/22,4,C,500,scitsa,priach,boapel,boapel,0030,3.5,Y,Y,N,486,NA,NA,NA,2022-10-10,2022
DB-C,Laguna,C,10/10/22,4,D,501,scitsa,priach,boapel,boapel,0030,3.5,Y,Y,N,486,NA,NA,NA,2022-10-10,2022
DB-N,Laguna,N,12/10/22,2,A,502,barpul,barpul,barpul,barpul,0040,2,Y,Y,N,502,NA,NA,NA,2022-10-12,2022
DB-N,Laguna,N,12/10/22,2,B,504,boapel,boapel,boapel,boapel,0040,4.6,Y,Y,N,504,NA,NA,NA,2022-10-12,2022
DB-N,Laguna,N,12/10/22,2,D,506,boapel,boapel,boapel,boapel,0040,4.5,Y,Y,N,506,NA,NA,NA,2022-10-12,2022
DB-N,Laguna,N,12/10/22,4,C,513,scitsa,scitsa,boapel,boapel,0040,3.5,Y,Y,N,R88,NA,NA,NA,2022-10-12,2022
DB-C,Laguna,C,12/10/22,2,A,516,scitsa,scitsa,boapel,boapel,0030,2.6,Y,Y,N,R88,NA,NA,NA,2022-10-12,2022
DB-C,Laguna,C,12/10/22,2,A,517,scitsa,scitsa,boapel,boapel,0030,2.5,Y,Y,N,R88,NA,NA,NA,2022-10-12,2022
DB-C,Laguna,C,12/10/22,2,B,518,scitsa,scitsa,boapel,boapel,0030,2.7,Y,Y,N,R88,NA,NA,NA,2022-10-12,2022
DB-C,Laguna,C,12/10/22,2,D,519,scitsa,scitsa,boapel,boapel,0030,2.5,Y,Y,N,R88,NA,NA,NA,2022-10-12,2022
DB-C,Laguna,C,12/10/22,4,A,520,boapel,boapel,boapel,boapel,0030,5.4,Y,Y,N,520,NA,NA,NA,2022-10-12,2022
DG-B,Gavilanes,B,06/11/22,1,A,521,cralon,cralon,cralon,cralon,0005,2.6,Y,Y,N,521,NA,NA,NA,2022-11-06,2022
DG-B,Gavilanes,B,06/11/22,1,C,523,epibou,epibou,epibou,epiesp,0005,1.7,Y,Y,N,523,NA,NA,NA,2022-11-06,2022
DG-B,Gavilanes,B,06/11/22,1,D,526,cralon,cralon,cralon,cralon,0005,3.1,Y,Y,N,521,NA,NA,NA,2022-11-06,2022
DG-B,Gavilanes,B,06/11/22,4,A,527,cralon,cralon,cralon,cralon,0005,2.6,Y,Y,N,527,NA,NA,NA,2022-11-06,2022
DG-B,Gavilanes,B,06/11/22,4,A,528,rhiala,rhiala,rhiala,rhiala,0005,3.5,Y,Y,N,528,NA,NA,NA,2022-11-06,2022
DG-V,Gavilanes,V,06/11/22,3,B,540,epibou,epibou,epibou,epiesp,0020,1.6,Y,Y,N,523,NA,NA,NA,2022-11-06,2022
DG-V,Gavilanes,V,06/11/22,3,B,541,cralon,cralon,cralon,cralon,0020,3.9,Y,Y,N,521,NA,no tiene una pata,NA,2022-11-06,2022
DG-V,Gavilanes,V,06/11/22,3,C,543,epibou,epibou,epibou,epiesp,0020,1.7,Y,Y,N,523,NA,NA,NA,2022-11-06,2022
DG-V,Gavilanes,V,06/11/22,4,D,548,epibou,epibou,epibou,epiesp,0020,1.6,Y,Y,N,523,NA,NA,NA,2022-11-06,2022
DG-V,Gavilanes,V,08/11/22,1,C,617,epibou,epibou,epibou,epiesp,0020,1.5,Y,Y,N,617,NA,NA,NA,2022-11-08,2022
DG-V,Gavilanes,V,08/11/22,1,D,618,pri?,pri?,prilaticlavius,prilatic,0020,2.6,Y,Y,N,618,colectado,llevado a la USFQ,NA,2022-11-08,2022
DG-V,Gavilanes,V,08/11/22,3,B,625,epibou,epibou,epibou,epiesp,0020,2,Y,Y,N,617,NA,NA,NA,2022-11-08,2022
DG-V,Gavilanes,V,08/11/22,4,B,628,epibou,epibou,epibou,epiesp,0020,1.8,Y,Y,N,617,NA,NA,NA,2022-11-08,2022
DG-B,Gavilanes,B,08/11/22,1,A,629,epibou,epibou,epibou,epiesp,0005,1.6,Y,Y,N,617,NA,NA,NA,2022-11-08,2022
DG-B,Gavilanes,B,08/11/22,1,A,630,cralon,cralon,cralong,cralon,0005,3.1,Y,Y,N,630,NA,NA,NA,2022-11-08,2022
DG-B,Gavilanes,B,08/11/22,1,B,631,rhahae,rha?,rhahae,rhahae,0005,9,Y,Y,N,631,NA,rhaebo haematiticus,NA,2022-11-08,2022
DG-B,Gavilanes,B,08/11/22,1,C,633,epibou,epibou,epibou,epiesp,0005,1.5,Y,Y,N,617,NA,NA,NA,2022-11-08,2022
DG-B,Gavilanes,B,08/11/22,1,D,634,epibou,epibou,epibou,epiesp,0005,3.7,Y,Y,N,R101,NA,NA,NA,2022-11-08,2022
DG-B,Gavilanes,B,08/11/22,3,C,637,rhiala,rhiala,rhiala,rhiala,0500 + 0005,4,Y,Y,N,637,NA,NA,NA,2022-11-08,2022
DG-C,Gavilanes,C,09/11/22,2,C,652,pri?,pri?,prigrplacri,prisub,0003,2.6,Y,Y,N,652,colectado,"Pristimantis subsigillatus confirmado por sequencia - ni idea - JMG, llevado a USFQ",NA,2022-11-09,2022
DG-B,Gavilanes,B,10/11/22,1,D,698,epibou,epibou,epibou,epiesp,0005,1.5,Y,Y,N,698,NA,NA,NA,2022-11-10,2022
DG-B,Gavilanes,B,10/11/22,4,A,704,priros,pri?,prilatid,prilatid,0005,2.2,Y,Y,N,704,colectado,Pristmantis latidiscus - llevado a la USFQ,NA,2022-11-10,2022
DG-V,Gavilanes,V,10/11/22,4,A,711,epibou,epibou,epibou,epiesp,0020,1.7,Y,Y,N,698,NA,NA,NA,2022-11-10,2022
DG-V,Gavilanes,V,10/11/22,4,D,713,oopsyl,oopsyl,oopsyl,oopsyl,0020,2.8,Y,Y,N,713,NA,NA,NA,2022-11-10,2022
DG-C,Gavilanes,C,11/11/22,1,D,717,cralon,cralon,cralon,cralon,0003,2.6,Y,Y,N,717,NA,NA,NA,2022-11-11,2022
