Sitio,Grupo,Tipo,Fecha,Transecto,Bloque,Numero,SHJ_ID,FVE_ID,DFM_ID,Final_ID,Codigo,Largo,Swab,Dedo,Recap,Foto,Muerto,Notas,...21,sample_date,year
AZ-C,Aniseto-Caucho,C,14/11/22,4,B,762,boapel,boapel,boapel,boapel,0040,4.7,Y,Y,N,762,NA,NA,NA,2022-11-14,2022
LG-N,Aniseto-Caucho,N,15/11/22,1,C,766,boapel,boapel,boapel,boapel,0002,4.8,Y,Y,N,766,NA,NA,NA,2022-11-15,2022
LG-N,Aniseto-Caucho,N,15/11/22,1,D,767,priach,priach,priach,boapel,0002,2.5,Y,Y,N,763,NA,NA,NA,2022-11-15,2022
LG-N,Aniseto-Caucho,N,15/11/22,2,A,768,barpul,barpul,barpul,barpul,0002,2.2,Y,Y,N,768,NA,NA,NA,2022-11-15,2022
LG-N,Aniseto-Caucho,N,15/11/22,3,A,775,dengry,scitsa,scitsa,scitsa,0002,2.6,Y,Y,N,775,NA,Dendropsophus gryllatus,NA,2022-11-15,2022
AZ-N,Aniseto-Caucho,N,16/11/22,1,C,797,pri?,pri?,priwal,priwal,0030,1.9,Y,Y,N,797,NA,"Pristimantis walkeri, confirmado por sequencia - P. walkeri?, P. nietoi?, P. esmeraldas?, misma como 804",NA,2022-11-16,2022
AZ-N,Aniseto-Caucho,N,16/11/22,2,A,802,hyafle,cocma,hyatat,hyatat,0030,2.2,Y,Y,N,802,colectado,FVE piensa que es Cochranella mache,NA,2022-11-16,2022
AZ-N,Aniseto-Caucho,N,16/11/22,3,A,804,pri?,pri?,priwal,priwal,0030,2.2,Y,Y,N,804,colectado,"Pristimantis walkeri, confirmado por sequencia - misma como 797",NA,2022-11-16,2022
AZ-C,Aniseto-Caucho,C,16/11/22,1,D,810,hyafle,cocma,hyatat,hyatat,0040,2,Y,Y,N,810,NA,"misma como 802, FVE piensa que es Cochranella mache",NA,2022-11-16,2022
LG-N,Aniseto-Caucho,N,17/11/22,2,D,823,boaboa,boaboa,trajor,trajor,0002,7.7,Y,Y,N,823,NA,"boana boans/ DFM: No es una Boana, es unTrachycephalus jordani. Las diferencias son muy claras, sobre todo en la cabeza.",NA,2022-11-17,2022
LG-N,Aniseto-Caucho,N,17/11/22,3,D,825,boaboa,boaboa,trajor,trajor,0002,7.7,Y,Y,N,823,NA,NA,NA,2022-11-17,2022
LG-N,Aniseto-Caucho,N,17/11/22,4,C,829,boapel,boapel,boapel,boapel,0002,4.2,Y,Y,N,829,NA,NA,NA,2022-11-17,2022
LG-C,Aniseto-Caucho,C,17/11/22,3,A,832,barpul,barpul,barpul,barpul,0003,2.2,Y,Y,N,832,NA,NA,NA,2022-11-17,2022
LG-C,Aniseto-Caucho,C,17/11/22,4,D,835,boapel,boapel,boapel,boapel,0003,4.7,Y,Y,N,829,NA,NA,NA,2022-11-17,2022
AZ-C,Aniseto-Caucho,C,18/11/22,1,B,842,dengry,scitsa,scitsa,scitsa,0040,3.1,Y,Y,N,842,colectado,Dendropsophus gryllatus,NA,2022-11-18,2022
AZ-C,Aniseto-Caucho,C,18/11/22,1,B,843,scitsa,scitsa,boapel,boapel,0040,4.1,Y,Y,N,843,NA,NA,NA,2022-11-18,2022
LG-N,Aniseto-Caucho,N,19/11/22,1,C,849,barpul,barpul,barpul,barpul,0002,2.3,Y,Y,N,R178,NA,NA,NA,2022-11-19,2022
LG-N,Aniseto-Caucho,N,19/11/22,2,B,852,boaboa,boaboa,trajor,trajor,0002,8.1,Y,Y,N,852,NA,NA,NA,2022-11-19,2022
LG-N,Aniseto-Caucho,N,19/11/22,3,C,858,dengry,scitsa,scitsa,scitsa,0002,2,Y,Y,N,858,NA,NA,NA,2022-11-19,2022
LG-C,Aniseto-Caucho,C,19/11/22,3,D,868,barpul,barpul,barpul,barpul,0003,2.5,Y,Y,N,R178,NA,NA,NA,2022-11-19,2022
LG-C,Aniseto-Caucho,C,19/11/22,4,D,873,boapel,boapel,boapel,boapel,0003,5.5,Y,Y,N,873,NA,NA,NA,2022-11-19,2022
GP-N,Aniseto-Caucho,N,21/11/22,1,C,887,pri?,pri?,priwal,priwal,3000,1.9,Y,Y,N,887,NA,liberado,NA,2022-11-21,2022
GP-N,Aniseto-Caucho,N,21/11/22,2,D,888,pri?,pri?,prilat,prilatic,3000,2.4,Y,Y,N,888,colectado,NA,NA,2022-11-21,2022
PM-C,Aniseto-Caucho,C,22/11/22,1,B,891,leplab,leplab,leplab,leplab,0020,5.5,Y,Y,N,891,NA,Leptodactylus labrosus,NA,2022-11-22,2022
PM-C,Aniseto-Caucho,C,22/11/22,1,D,894,boaboa,boaboa,trajor,trajor,0020,4.7,Y,Y,N,894,NA,NA,NA,2022-11-22,2022
PM-C,Aniseto-Caucho,C,22/11/22,3,A,897,scitsa,scitsa,boapel,boapel,0020,3,Y,Y,N,897,NA,Scinax tsachila,NA,2022-11-22,2022
PM-N,Aniseto-Caucho,N,22/11/22,2,D,911,prisub,pri?,prisub,prisub,0005,3,Y,Y,N,911,NA,P. subsigillatus confirmado por Guayasamin y liberado,NA,2022-11-22,2022
GP-N,Aniseto-Caucho,N,23/11/22,3,C,922,pri?,pri?,priwal,priwal,3000,1.6,Y,Y,N,922,NA,"liberado, es igual al colectado negro y amarillo",NA,2022-11-23,2022
GP-C,Aniseto-Caucho,C,23/11/22,1,C,924,barpul,barpul,barpul,barpul,4000,2.2,Y,Y,N,924,NA,NA,NA,2022-11-23,2022
GP-C,Aniseto-Caucho,C,23/11/22,3,C,926,hyafle,terspi,hyatat,hyatat,4000,1.7,Y,Y,N,926,NA,"Hyalinobatrachium fleischmanni por JMG, liberado. FVE piensa que es Teratohyla spinosa. Ahora confirmado como Hyalinobatrachium tatayoi",NA,2022-11-23,2022
GP-C,Aniseto-Caucho,C,23/11/22,3,C,930,barpul,barpul,barpul,barpul,4000,2.6,Y,Y,N,924,NA,NA,NA,2022-11-23,2022
PM-C,Aniseto-Caucho,C,24/11/22,1,D,935,boaboa,boaboa,trajor,trajor,0020,5.5,Y,Y,N,935,NA,Trachycephalus jordani,NA,2022-11-24,2022
PM-C,Aniseto-Caucho,C,24/11/22,2,C,942,boapel,boapel,boapel,boapel,0020,5.3,Y,Y,N,942,NA,NA,NA,2022-11-24,2022
PM-C,Aniseto-Caucho,C,24/11/22,4,A,948,scitsa,scitsa,boapel,boapel,0020,2.5,Y,Y,N,948,NA,NA,NA,2022-11-24,2022
PM-N,Aniseto-Caucho,N,24/11/22,4,D,959,boaboa,boaboa,trajor,trajor,0005,5.2,Y,Y,N,935,NA,NA,NA,2022-11-24,2022
GP-C,Aniseto-Caucho,C,25/11/22,3,C,964,barpul,barpul,barpul,barpul,4000,1.8,Y,Y,N,964,NA,NA,NA,2022-11-25,2022
PM-N,Aniseto-Caucho,N,26/11/22,3,D,977,prisub,prisub,prisub,prisub,0005,2.5,Y,Y,N,977,NA,NA,NA,2022-11-26,2022
FCAT-B3,Aniseto-Caucho,B,27/11/22,2,B,1016,pri?,pri?,prislatic,prilatic,2000,1.8,Y,Y,N,1016,"Pristimantis cf. laticlavius, confirmado por sequencia - colectado",NA,NA,2022-11-27,2022
FCAT-B3,Aniseto-Caucho,B,27/11/22,4,A,1023,barpul,barpul,barpul,barpul,2000,2.4,Y,Y,N,1023,NA,NA,NA,2022-11-27,2022
PV-N,Aniseto-Caucho,N,28/11/22,3,C,1043,barpul,barpul,barpul,barpul,0200,2.6,Y,Y,N,1043,NA,NA,NA,2022-11-28,2022
PV-N,Aniseto-Caucho,N,28/11/22,4,C,1048,pri?,pri?,priwal,priwal,0200,1.5,Y,Y,N,1048,NA,pata amarilla,NA,2022-11-28,2022
PV-N,Aniseto-Caucho,N,28/11/22,4,C,1049,rhihor,rhi?,rhihor,rhihor,0200,9.6,Y,Y,N,1049,NA,NA,NA,2022-11-28,2022
VC-C,Aniseto-Caucho,C,28/11/22,4,D,1051,boaboa,boaboa,boaros,boaros,0300,7.5,Y,Y,N,1051,NA,DFM: Boana rosenbergi,NA,2022-11-28,2022
VC-N,Aniseto-Caucho,N,29/11/22,1,A,1053,pri?,pri?,priwal,priwal,0500,2,Y,Y,N,1053,colectado,P. walkeri o nietoi,NA,2022-11-29,2022
VC-N,Aniseto-Caucho,N,29/11/22,1,D,1055,pri?,pri?,priwal,priwal,0500,2.5,Y,Y,N,1053,NA,mismo como 1053; P. walkeri o nietoi,NA,2022-11-29,2022
FCAT-B3,Aniseto-Caucho,B,29/11/22,3,C,1070,pri?,pri?,prisp,prilatid,2000,4,Y,Y,N,1070,colectado,Pristmantis latidiscus confirmado por sequencia - No sabe que es el Guayasamin,NA,2022-11-29,2022
FCAT-B3,Aniseto-Caucho,B,29/11/22,3,D,1071,pri?,pri?,prisp,pricha,2000,2.1,Y,Y,N,1071,colectado,P. chalceus confirmado por sequencia - P. walkeri o nietoi,NA,2022-11-29,2022
PV-N,Aniseto-Caucho,N,30/11/22,2,C,1078,pri?,pri?,priwal,priwal,0200,2.5,Y,Y,N,1078,colectado,NA,NA,2022-11-30,2022
PV-N,Aniseto-Caucho,N,30/11/22,4,B,1083,priach,priach,barpul,barpul,0200,2.5,Y,Y,N,1072,NA,NA,NA,2022-11-30,2022
FCAT-B3,Aniseto-Caucho,B,01/12/22,4,A,1093,barpul,barpul,barpul,barpul,2000,2.5,Y,Y,N,1093,NA,NA,NA,2022-12-01,2022
FCAT-B3,Aniseto-Caucho,B,01/12/22,4,A,1094,barpul,barpul,barpul,barpul,2000,2.7,Y,Y,N,1093,NA,NA,NA,2022-12-01,2022
FCAT-B3,Aniseto-Caucho,B,01/12/22,4,A,1095,barpul,barpul,barpul,barpul,2000,2,Y,Y,N,1093,NA,NA,NA,2022-12-01,2022
FCAT-B3,Aniseto-Caucho,B,01/12/22,4,C,1096,pri?,pri?,pricfafr,prilatid,2000,2.5,Y,Y,N,1096,colectado,Pristmantis latidiscus confirmado por sequencia,NA,2022-12-01,2022
FCAT-V1,Estacion,V,09/01/23,1,D,1118,oopsyl,oopsyl,oopsyl,oopsyl,2000,3.1,Y,Y,N,1118,NA,NA,NA,2023-01-09,2023
FCAT-V1,Estacion,V,09/01/23,3,A,1120,boaboa,boaboa,boaboa,boaboa,2000,8.5,Y,Y,N,1120,NA,NA,NA,2023-01-09,2023
FCAT-V1,Estacion,V,09/01/23,4,B,1123,oopsyl,oopsyl,oopsyl,oopsyl,2000,2.8,Y,Y,N,1118,NA,NA,NA,2023-01-09,2023
FCAT-B1,Estacion,B,09/01/23,1,A,1124,lepper,lepper,lepper,lepper,0500,8.1,Y,Y,N,1124,NA,identical to sequenced ind,NA,2023-01-09,2023
JZ-C,Estacion,C,10/01/23,2,B,1129,lepmel,lepmel,lepmel/leplab,leplab,0005,5,Y,Y,N,1129,NA,identical to sequenced ind. but Dani review b/c no lepmel sequenced,NA,2023-01-10,2023
JZ-C,Estacion,C,10/01/23,4,A,1133,lepmel,lepmel,lepmel,leplab,0005,6,Y,Y,N,1129,NA,identical to sequenced ind. but Dani review b/c no lepmel sequenced,NA,2023-01-10,2023
JZ-C,Estacion,C,10/01/23,4,A,1134,rhihor,rhihor,rhihor,rhihor,0005,10.2,Y,Y,N,1134,NA,NA,NA,2023-01-10,2023
JZ-C,Estacion,C,10/01/23,4,B,1136,lepmel,lepmel,lepmel,leplab,0005,4.5,Y,Y,N,1129,NA,identical to sequenced ind. but Dani review b/c no lepmel sequenced,NA,2023-01-10,2023
JZ-N,Estacion,N,10/01/23,1,B,1138,lepmel,lepmel,lepmel,leplab,0020,5.5,Y,Y,N,1129,NA,identical to sequenced ind. but Dani review b/c no lepmel sequenced,NA,2023-01-10,2023
JZ-N,Estacion,N,10/01/23,1,B,1140,lepmel,lepmel,lepmel,leplab,0020,5.2,Y,Y,N,1129,NA,identical to sequenced ind. but Dani review b/c no lepmel sequenced,NA,2023-01-10,2023
JZ-N,Estacion,N,10/01/23,1,D,1141,pri?,pri?,Pristimantis sp.,prisub,0020,3.1,Y,Y,N,1141,colectado,Pristimantis subsigillatus confirmado por sequencia,NA,2023-01-10,2023
JZ-N,Estacion,N,10/01/23,2,C,1143,prisub,pri?,prisub,prisub,0020,2,Y,Y,N,1143,NA,NA,NA,2023-01-10,2023
FCAT-V1,Estacion,V,11/01/23,2,B,1153,rhiala,rhiala,rhiala,rhiala,2000,4.5,Y,Y,N,1153,NA,NA,NA,2023-01-11,2023
JZ-C,Estacion,C,12/01/23,2,B,1162,prisub,pri?,prisub,prisub,0005,2.8,Y,Y,N,1162,NA,"believe photos were mixed up, fixed",NA,2023-01-12,2023
JZ-N,Estacion,N,12/01/23,1,C,1166,agaspu,agaspu,agaspu,agaspu,0020,9.2,Y,Y,N,1166,colectado,Agalychnis spurrelli,NA,2023-01-12,2023
FCAT-V1,Estacion,V,13/01/23,2,C,1171,oopsyl,oopsyl,oopsyl,oopsyl,2000,2.6,Y,Y,N,R260,NA,NA,NA,2023-01-13,2023
FCAT-V1,Estacion,V,13/01/23,3,D,1173,rhihor,rhihor,rhihor,rhihor,2000,10,Y,Y,N,1173,NA,NA,NA,2023-01-13,2023
FCAT-V1,Estacion,V,13/01/23,4,B,1174,oopsyl,oopsyl,oopsyl,oopsyl,2000,2.6,Y,Y,N,R260,NA,NA,NA,2023-01-13,2023
FCAT-B1,Estacion,B,13/01/23,2,B,1177,primur,pri?,pricfwal,prilatid,0500,2.4,Y,Y,N,1177,NA,"Pristmantis latidiscus confirmado por sequencia DFM: Creeria que no es muricatus, debido a que este no presenta tuberculos en el parpado",NA,2023-01-13,2023
FCAT-B1,Estacion,B,13/01/23,2,B,1178,primur,pri?,pricfwal,prilatid,0500,4.3,Y,Y,N,1177,NA,"Pristmantis latidiscus confirmado por sequencia DFM: Creeria que no es muricatus, debido a que este no presenta tuberculos en el parpado",NA,2023-01-13,2023
FCAT-B1,Estacion,B,13/01/23,2,C,1179,primur,pri?,pricfwal,prilatid,0500,2,Y,Y,N,1177,NA,"Pristmantis latidiscus confirmado por sequencia DFM: Creeria que no es muricatus, debido a que este no presenta tuberculos en el parpado",NA,2023-01-13,2023
FCAT-B1,Estacion,B,13/01/23,4,C,1186,primur,pri?,prisp?,prilatid,0500,3,Y,Y,N,1177,colectado,"Pristmantis latidiscus confirmado por sequencia DFM: Creeria que no es muricatus, debido a que este no presenta tuberculos en el parpado",NA,2023-01-13,2023
JZ-C,Estacion,C,14/01/23,1,C,1188,rhiala,rhiala,rhiala,rhiala,0005,2.3,Y,Y,N,1188,NA,NA,NA,2023-01-14,2023
FCAT-B2,Estacion,B,16/01/23,1,B,1198,oopsyl,NA,oopsyl,oopsyl,0040,2.7,Y,Y,N,1198,NA,NA,NA,2023-01-16,2023
FCAT-B2,Estacion,B,16/01/23,1,C,1200,epibou,NA,epibou,epiesp,0040,1.8,Y,Y,N,1200,NA,NA,NA,2023-01-16,2023
FCAT-B2,Estacion,B,16/01/23,1,D,1201,prisub,NA,prisub,prisub,0040,2.6,Y,Y,N,1201,NA,NA,NA,2023-01-16,2023
FCAT-B2,Estacion,B,16/01/23,2,D,1202,epibou,NA,epibou,epiesp,0040,1.9,Y,Y,N,1200,NA,NA,NA,2023-01-16,2023
FCAT-B2,Estacion,B,16/01/23,3,A,1203,lepven,NA,lepven,leplab,0040,5.5,Y,Y,N,1203,NA,matches sequenced ind,NA,2023-01-16,2023
FCAT-B2,Estacion,B,16/01/23,3,C,1204,epibou,NA,epibou,epiesp,0040,1.6,Y,Y,N,1200,NA,NA,NA,2023-01-16,2023
FCAT-V2,Estacion,V,16/01/23,3,B,1212,oopsyl,NA,oopsyl,oopsyl,0030,2.8,Y,Y,N,1198,NA,NA,NA,2023-01-16,2023
FCAT-V2,Estacion,V,16/01/23,4,D,1215,oopsyl,NA,oopsyl,oopsyl,0030,2.8,Y,Y,N,1198,NA,NA,NA,2023-01-16,2023
JZJ-C,Estacion,C,17/01/23,1,B,1216,barpul,NA,barpul,barpul,0300,2.5,Y,Y,N,1216,NA,NA,NA,2023-01-17,2023
FCAT-B2,Estacion,B,18/01/23,2,A,1221,pri?,NA,prilat,prilatic,0040,4.2,Y,Y,N,1221,NA,P. muricatus para D&J,NA,2023-01-18,2023
FCAT-B2,Estacion,B,18/01/23,2,B,1222,pri?,NA,prilat,prilatic,0040,4,Y,Y,N,1221,NA,P. muricatus para D&J,NA,2023-01-18,2023
FCAT-B2,Estacion,B,18/01/23,2,D,1224,epibou,NA,epibou,epiesp,0040,1.1,Y,Y,N,1224,NA,NA,NA,2023-01-18,2023
FCAT-V2,Estacion,V,18/01/23,4,C,1238,epibou,NA,epibou,epiesp,0030,1.7,Y,Y,N,1224,NA,NA,NA,2023-01-18,2023
JZJ-C,Estacion,C,19/01/23,1,A,1239,eng?,NA,engys,engpus,0300,2.7,Y,Y,N,1239,colectado,ni idea de la especies - 5/9/23 confirmado engpus por sequencia,NA,2023-01-19,2023
JZJ-C,Estacion,C,19/01/23,2,A,1242,barpul,NA,barpul,barpul,0300,2.3,Y,Y,N,R278,NA,NA,NA,2023-01-19,2023
JZJ-C,Estacion,C,19/01/23,3,A,1243,barpul,NA,barpul,barpul,0300,2.5,Y,Y,N,R278,NA,NA,NA,2023-01-19,2023
JZJ-C,Estacion,C,19/01/23,3,A,1244,dengry,NA,smipha,smipha,0300,3.4,Y,Y,N,1244,NA,NA,NA,2023-01-19,2023
AL-N,Estacion,N,19/01/23,3,A,1249,prisub,NA,prisub,prisub,0200,3,Y,Y,N,1249,NA,puede ser P. scolodiscus_DFM:no es scolodiscus por el color de la pupila,NA,2023-01-19,2023
FCAT-B2,Estacion,B,20/01/23,1,B,1253,smipha,NA,smipha,smipha,0040,6.5,Y,Y,N,1253,NA,NA,NA,2023-01-20,2023
FCAT-B2,Estacion,B,20/01/23,4,C,1261,boapic,NA,boapic,boapic,0040,6.5,Y,Y,N,1261,NA,NA,NA,2023-01-20,2023
AL-N,Estacion,N,21/01/23,2,C,1264,pri?,NA,priwal,priwal,0200,1.6,Y,Y,N,1264,NA,"puede ser P. walkeri, nietoi, esmeraldas?",NA,2023-01-21,2023
LL-N,Estacion,N,23/01/23,4,C,1281,epibou,NA,epibou,epiesp,0002,1.8,Y,Y,N,1281,NA,NA,NA,2023-01-23,2023
LL-N,Estacion,N,23/01/23,4,D,1282,epibou,NA,epibou,epiesp,0002,1.7,Y,Y,N,1281,NA,NA,NA,2023-01-23,2023
LL-C,Estacion,C,27/01/23,2,B,1299,barpul,NA,barpul,barpul,0003,2.5,Y,Y,N,1299,NA,NA,NA,2023-01-27,2023
LL-C,Estacion,C,27/01/23,4,A,1301,barpul,NA,barpul,barpul,0003,2.5,Y,Y,N,1299,NA,NA,NA,2023-01-27,2023
LL-C,Estacion,C,27/01/23,4,B,1302,smipha,NA,smipha,smipha,0003,6,Y,Y,N,1302,NA,NA,NA,2023-01-27,2023
FLL-V,Laguna,V,07/02/23,1,D,1312,lepven,NA,lepven,leplab,0020,6,Y,Y,N,1312,NA,matches sequenced ind. lepmel para DZ,NA,2023-02-07,2023
FLL-V,Laguna,V,07/02/23,2,B,1316,trajor,NA,trajor,trajor,0020,5,Y,Y,N,1316,NA,NA,NA,2023-02-07,2023
FLL-V,Laguna,V,07/02/23,2,B,1317,barpul,NA,barpul,barpul,0020,2.5,Y,Y,N,1317,NA,NA,NA,2023-02-07,2023
FLL-V,Laguna,V,07/02/23,3,B,1321,scitsa,NA,scitsa,scitsa,0020,3.5,Y,Y,N,1321,NA,NA,NA,2023-02-07,2023
FLL-V,Laguna,V,07/02/23,3,C,1322,lepven,NA,NA,leplab,0020,5.5,Y,Y,N,1312,NA,"matches sequenced ind. lepmel para DZ, lepmel para DZ",NA,2023-02-07,2023
FLL-V,Laguna,V,07/02/23,3,D,1323,scitsa,NA,scitsa,scitsa,0020,3.5,Y,Y,N,1321,NA,NA,NA,2023-02-07,2023
FLL-V,Laguna,V,07/02/23,4,B,1324,scitsa,NA,scitsa,scitsa,0020,3.5,Y,Y,N,1321,NA,NA,NA,2023-02-07,2023
FLL-B,Laguna,B,07/02/23,1,C,1325,epibou,NA,epibou,epiesp,0005,1.5,Y,Y,N,1325,NA,NA,NA,2023-02-07,2023
FLL-B,Laguna,B,07/02/23,1,D,1326,epibou,NA,epibou,epiesp,0005,1.3,Y,Y,N,1325,NA,NA,NA,2023-02-07,2023
FLL-B,Laguna,B,07/02/23,2,A,1327,lepven,NA,NA,leplab,0005,6.5,Y,Y,N,1312,NA,"matches sequenced ind. lepmel para DZ, lepmel para DZ",NA,2023-02-07,2023
FLL-B,Laguna,B,07/02/23,2,D,1328,barpul,NA,barpul,barpul,0005,2.2,Y,Y,N,1317,NA,NA,NA,2023-02-07,2023
FLL-B,Laguna,B,07/02/23,4,B,1330,lepven,NA,NA,leplab,0005,6,Y,Y,N,1312,NA,"matches sequenced ind. lepmel para DZ, lepmel para DZ",NA,2023-02-07,2023
JS-N,Laguna,N,08/02/23,1,B,1333,epibou,NA,epibou,epiesp,0002,2.7,Y,Y,N,1333,NA,NA,NA,2023-02-08,2023
JS-N,Laguna,N,08/02/23,1,D,1334,leplab,NA,lepmel,leplab,0002,6,Y,Y,N,1334,NA,"photo matches sequenced leplab but no lepmel sequenced, revisar DFM! lepmel para DZ",NA,2023-02-08,2023
JS-N,Laguna,N,08/02/23,2,A,1335,epibou,NA,epibou,epiesp,0002,1.3,Y,Y,N,1333,NA,NA,NA,2023-02-08,2023
JS-N,Laguna,N,08/02/23,2,B,1336,barpul,NA,barpul,barpul,0002,2.5,Y,Y,N,1336,NA,NA,NA,2023-02-08,2023
JS-N,Laguna,N,08/02/23,2,B,1337,epibou,NA,epibou,epiesp,0002,1.4,Y,Y,N,1333,NA,NA,NA,2023-02-08,2023
JS-N,Laguna,N,08/02/23,2,B,1338,epibou,NA,epibou,epiesp,0002,1.8,Y,Y,N,1333,NA,NA,NA,2023-02-08,2023
JS-N,Laguna,N,08/02/23,2,C,1339,epibou,NA,epibou,epiesp,0002,1.2,Y,Y,N,1333,NA,NA,NA,2023-02-08,2023
JS-N,Laguna,N,08/02/23,2,C,1340,epibou,NA,epibou,epiesp,0002,1.6,Y,Y,N,1333,NA,NA,NA,2023-02-08,2023
JS-N,Laguna,N,08/02/23,3,A,1341,epibou,NA,epibou,epiesp,0002,1.7,Y,Y,N,1333,NA,NA,NA,2023-02-08,2023
JS-N,Laguna,N,08/02/23,3,A,1342,epibou,NA,epibou,epiesp,0002,2,Y,Y,N,1333,NA,NA,NA,2023-02-08,2023
JS-N,Laguna,N,08/02/23,3,A,1343,epibou,NA,epibou,epiesp,0002,1.5,Y,Y,N,1333,NA,NA,NA,2023-02-08,2023
JS-N,Laguna,N,08/02/23,3,A,1344,epibou,NA,epibou,epiesp,0002,1.7,Y,Y,N,1333,NA,NA,NA,2023-02-08,2023
JS-N,Laguna,N,08/02/23,3,C,1345,epibou,NA,epibou,epiesp,0002,1.7,Y,Y,N,1333,NA,NA,NA,2023-02-08,2023
JS-N,Laguna,N,08/02/23,3,D,1346,epibou,NA,epibou,epiesp,0002,2,Y,Y,N,1333,NA,NA,NA,2023-02-08,2023
JS-N,Laguna,N,08/02/23,4,A,1347,barpul,NA,barpul,barpul,0002,2.3,Y,Y,N,1336,NA,NA,NA,2023-02-08,2023
JS-N,Laguna,N,08/02/23,4,C,1348,epibou,NA,epibou,epiesp,0002,1.7,Y,Y,N,1333,NA,NA,NA,2023-02-08,2023
JS-N,Laguna,N,08/02/23,4,C,1349,epibou,NA,epibou,epiesp,0002,1.7,Y,Y,N,1333,NA,NA,NA,2023-02-08,2023
JS-N,Laguna,N,08/02/23,4,C,1350,boapel,NA,boapel,boapel,0002,4,Y,Y,N,1350,NA,NA,NA,2023-02-08,2023
JS-N,Laguna,N,08/02/23,4,C,1351,trajor,NA,trajor,trajor,0002,6,Y,Y,N,1351,NA,NA,NA,2023-02-08,2023
FLL-C,Laguna,C,08/02/23,2,A,1357,leplab,NA,NA,leplab,0003,3.5,Y,Y,N,1334,NA,"photo matches sequenced leplab but no lepmel sequenced, revisar DFM! lepmel para DZ",NA,2023-02-08,2023
FLL-C,Laguna,C,08/02/23,3,A,1360,epibou,NA,epibou,epiesp,0003,1.7,Y,Y,N,1333,NA,NA,NA,2023-02-08,2023
FLL-V,Laguna,V,09/02/23,2,A,1368,trajor,NA,scitsa,scitsa,0020,3.4,Y,Y,N,1368,NA,scitsa para DZ,NA,2023-02-09,2023
FLL-V,Laguna,V,09/02/23,3,A,1372,lepven,NA,lepven,leplab,0020,5.5,Y,Y,N,1372,NA,"matches sequenced ind., lepmel para DZ",NA,2023-02-09,2023
FLL-V,Laguna,V,09/02/23,3,C,1374,trajor,NA,scitsa,scitsa,0020,3.5,Y,Y,N,1368,NA,scitsa para DZ,NA,2023-02-09,2023
