Sitio,Grupo,Tipo,Fecha,Transecto,Bloque,Numero,SHJ_ID,FVE_ID,DFM_ID,Final_ID,Codigo,Largo,Swab,Dedo,Recap,Foto,Muerto,Notas,...21,sample_date,year
FLL-V,Laguna,V,09/02/23,3,C,1376,lepven,NA,NA,leplab,0020,5.2,Y,Y,N,1372,NA,"matches sequenced ind., lepmel para DZ, lepmel para DZ",NA,2023-02-09,2023
FLL-V,Laguna,V,09/02/23,3,C,1377,lepven,NA,NA,leplab,0020,5.8,Y,Y,N,1372,NA,"matches sequenced ind., lepmel para DZ, lepmel para DZ",NA,2023-02-09,2023
FLL-V,Laguna,V,09/02/23,4,A,1378,scitsa,NA,scitsa,scitsa,0020,3.3,Y,Y,N,1378,NA,boapel para DZ,NA,2023-02-09,2023
FLL-V,Laguna,V,09/02/23,4,A,1379,scitsa,NA,scitsa,scitsa,0020,3.5,Y,Y,N,1378,NA,boapel para DZ,NA,2023-02-09,2023
FLL-B,Laguna,B,09/02/23,1,A,1380,epibou,NA,epibou,epiesp,0005,1.5,Y,Y,N,1380,NA,NA,NA,2023-02-09,2023
FLL-B,Laguna,B,09/02/23,1,C,1381,lepven,NA,NA,leplab,0005,4.8,Y,Y,N,1372,NA,"matches sequenced ind., lepmel para DZ, lepmel para DZ",NA,2023-02-09,2023
FLL-B,Laguna,B,09/02/23,2,A,1382,epibou,NA,epibou,epiesp,0005,1.4,Y,Y,N,1380,NA,NA,NA,2023-02-09,2023
FLL-B,Laguna,B,09/02/23,3,A,1383,epibou,NA,epibou,epiesp,0005,1.5,Y,Y,N,1380,NA,NA,NA,2023-02-09,2023
FLL-B,Laguna,B,09/02/23,3,A,1384,lepven,NA,NA,leplab,0005,6.5,Y,Y,N,1372,NA,"matches sequenced ind., lepmel para DZ, lepmel para DZ",NA,2023-02-09,2023
FLL-C,Laguna,C,10/02/23,1,C,1389,boapel,NA,boapel,boapel,0003,3,Y,Y,N,1389,NA,NA,NA,2023-02-10,2023
FLL-C,Laguna,C,10/02/23,2,A,1390,lepven,NA,lepven,leplab,0003,5,Y,Y,N,1390,NA,"matches sequenced ind., lepmel para DZ",NA,2023-02-10,2023
FLL-C,Laguna,C,10/02/23,2,D,1394,lepmel,NA,NA,leplab,0003,4.8,Y,Y,N,1390,NA,"matches sequenced ind., lepmel para DZ",NA,2023-02-10,2023
FLL-C,Laguna,C,10/02/23,3,D,1395,lepven,NA,NA,leplab,0003,5,Y,Y,N,1390,NA,"matches sequenced ind., lepmel para DZ, lepmel para DZ",NA,2023-02-10,2023
FLL-C,Laguna,C,10/02/23,4,A,1396,lepven,NA,NA,leplab,0003,5.5,Y,Y,N,1390,NA,"matches sequenced ind., lepmel para DZ, lepmel para DZ",NA,2023-02-10,2023
FLL-C,Laguna,C,10/02/23,4,D,1397,lepven,NA,NA,leplab,0003,7,Y,Y,N,1390,NA,"matches sequenced ind., lepmel para DZ, lepmel para DZ",NA,2023-02-10,2023
JS-N,Laguna,N,10/02/23,1,C,1398,trajor,NA,trajor,trajor,0002,8.5,Y,Y,N,1398,NA,NA,NA,2023-02-10,2023
JS-N,Laguna,N,10/02/23,1,D,1399,boapel,NA,boapel,boapel,0002,3.5,Y,Y,N,1389,NA,NA,NA,2023-02-10,2023
JS-N,Laguna,N,10/02/23,1,D,1402,epibou,NA,epibou,epiesp,0002,1.6,Y,Y,N,1402,NA,NA,NA,2023-02-10,2023
JS-N,Laguna,N,10/02/23,2,A,R318,epibou,NA,epibou,epiesp,0002,NA,NA,N,N,1402,NA,NA,NA,2023-02-10,2023
JS-N,Laguna,N,10/02/23,2,D,R319,epibou,NA,epibou,epiesp,0002,NA,NA,N,N,1402,NA,NA,NA,2023-02-10,2023
JS-N,Laguna,N,10/02/23,3,A,1403,epibou,NA,epibou,epiesp,0002,1.8,Y,Y,N,1402,NA,NA,NA,2023-02-10,2023
JS-N,Laguna,N,10/02/23,3,A,1404,epibou,NA,epibou,epiesp,0002,1.8,Y,Y,N,1402,NA,NA,NA,2023-02-10,2023
JS-N,Laguna,N,10/02/23,3,A,1405,barpul,NA,barpul,barpul,0002,2.8,Y,Y,N,1405,NA,NA,NA,2023-02-10,2023
JS-N,Laguna,N,10/02/23,3,A,1406,epibou,NA,epibou,epiesp,0002,1.8,Y,Y,N,1402,NA,NA,NA,2023-02-10,2023
JS-N,Laguna,N,10/02/23,3,C,1408,lepven,NA,NA,leplab,0002,6.5,Y,Y,N,1390,NA,"matches sequenced ind., lepmel para DZ, lepmel para DZ, lepmel para DZ",NA,2023-02-10,2023
JS-N,Laguna,N,10/02/23,4,D,1409,epibou,NA,epibou,epiesp,0002,1.8,Y,Y,N,1402,NA,NA,NA,2023-02-10,2023
FLL-V,Laguna,V,11/02/23,1,A,1410,agapsi,NA,agaspu,agaspu,0020,7.3,Y,Y,N,1410,NA,Agalychnis psilopygion,NA,2023-02-11,2023
FLL-V,Laguna,V,11/02/23,2,B,1411,boapel,NA,boapel,boapel,0020,5.5,Y,Y,N,1411,NA,NA,NA,2023-02-11,2023
FLL-V,Laguna,V,11/02/23,2,C,1412,boapel,NA,boapel,boapel,0020,3,Y,Y,N,1411,NA,NA,NA,2023-02-11,2023
FLL-V,Laguna,V,11/02/23,4,A,1413,trajor,NA,trajor,trajor,0020,10.1,Y,Y,N,1413,NA,NA,NA,2023-02-11,2023
FLL-V,Laguna,V,11/02/23,4,C,1414,scitsa,NA,scitsa,scitsa,0020,3.3,Y,Y,N,1414,NA,NA,NA,2023-02-11,2023
FLL-B,Laguna,B,11/02/23,4,A,1416,lepven,NA,lepven,leplab,0005,5.5,Y,Y,N,1416,NA,"to SHJ its leplab based on sequencing results, please review DFM",NA,2023-02-11,2023
FLL-B,Laguna,B,11/02/23,4,D,1417,lepmel,NA,lepmel,leplab,0005,5.5,Y,Y,N,1417,NA,"to SHJ its leplab per sequencing results, please review DFM",NA,2023-02-11,2023
JS-N,Laguna,N,12/02/23,2,B,1418,barpul,NA,barpul,barpul,0002,2.5,Y,Y,N,1418,NA,NA,NA,2023-02-12,2023
JS-N,Laguna,N,12/02/23,3,B,1419,epibou,NA,epibou,epiesp,0002,1.7,Y,Y,N,R330,NA,NA,NA,2023-02-12,2023
JS-N,Laguna,N,12/02/23,3,C,1420,barpul,NA,barpul,barpul,0002,2.5,Y,Y,N,1418,NA,NA,NA,2023-02-12,2023
JS-N,Laguna,N,12/02/23,4,B,1421,trajor,NA,trajor,trajor,0002,8.5,Y,Y,N,1421,NA,NA,NA,2023-02-12,2023
JS-N,Laguna,N,12/02/23,4,C,1422,scitsa,NA,scitsa,scitsa,0002,3.2,Y,Y,N,1422,NA,NA,NA,2023-02-12,2023
FLL-C,Laguna,C,12/02/23,1,A,1423,lepmel,NA,lepmel,leplab,0003,5.5,Y,Y,N,1423,NA,"to SHJ its leplab per sequencing results, please review DFM",NA,2023-02-12,2023
FLL-C,Laguna,C,12/02/23,2,B,1424,boapel,NA,boapel,boapel,0003,5,Y,Y,N,1424,NA,NA,NA,2023-02-12,2023
FLL-C,Laguna,C,12/02/23,4,A,1425,barpul,NA,barpul,barpul,0003,2.5,Y,Y,N,1418,NA,NA,NA,2023-02-12,2023
FLL-C,Laguna,C,12/02/23,4,B,1426,barpul,NA,barpul,barpul,0003,2.7,Y,Y,N,1418,NA,NA,NA,2023-02-12,2023
FLL-C,Laguna,C,12/02/23,4,B,1427,eng?,NA,eng?,engpus,0003,3,Y,Y,N,1427,NA,confirmado engpus por genetica,NA,2023-02-12,2023
DB-C,Laguna,C,14/02/23,1,B,1428,epibou,NA,epibou,epiesp,0030,1.7,Y,Y,N,1428,NA,NA,NA,2023-02-14,2023
DB-C,Laguna,C,14/02/23,2,A,1429,epibou,NA,epibou,epiesp,0030,1.8,Y,Y,N,1428,NA,NA,NA,2023-02-14,2023
DB-C,Laguna,C,14/02/23,2,B,1430,epibou,NA,epibou,epiesp,0030,1.5,Y,Y,N,1428,NA,NA,NA,2023-02-14,2023
DB-C,Laguna,C,14/02/23,2,C,1431,epibou,NA,epibou,epiesp,0030,1.5,Y,Y,N,1428,NA,NA,NA,2023-02-14,2023
DB-C,Laguna,C,14/02/23,2,D,1432,epibou,NA,epibou,epiesp,0030,1.4,Y,Y,N,1428,NA,NA,NA,2023-02-14,2023
DB-C,Laguna,C,14/02/23,2,D,1433,epibou,NA,epibou,epiesp,0030,1.7,Y,Y,N,1428,NA,NA,NA,2023-02-14,2023
DB-C,Laguna,C,14/02/23,3,A,1434,epibou,NA,epibou,epiesp,0030,1.2,Y,Y,N,1428,NA,NA,NA,2023-02-14,2023
DB-C,Laguna,C,14/02/23,3,D,1437,lepmel,NA,lepmel,leplab,0030,6.5,Y,Y,N,1437,NA,"to SHJ its leplab per sequencing results, please review DFM",NA,2023-02-14,2023
DB-N,Laguna,N,14/02/23,1,C,1440,boapel,NA,boapel,boapel,0040,3.7,Y,Y,N,1440,NA,NA,NA,2023-02-14,2023
DB-N,Laguna,N,14/02/23,1,D,1442,barpul,NA,barpul,barpul,0040,2.4,Y,Y,N,1442,NA,NA,NA,2023-02-14,2023
DB-N,Laguna,N,14/02/23,1,D,1444,boapel,NA,boapel,boapel,0040,5.7,Y,Y,N,1440,NA,NA,NA,2023-02-14,2023
DB-N,Laguna,N,14/02/23,2,A,1445,trajor,NA,trajor,trajor,0040,9.5,Y,Y,N,1445,NA,NA,NA,2023-02-14,2023
DB-N,Laguna,N,14/02/23,3,B,1446,lepmel,NA,lepmel,leplab,0040,6.2,Y,Y,N,1437,NA,"to SHJ its leplab per sequencing results, please review DFM",NA,2023-02-14,2023
DB-N,Laguna,N,14/02/23,3,B,1448,boapel,NA,boapel,boapel,0040,3.7,Y,Y,N,1440,NA,NA,NA,2023-02-14,2023
DB-N,Laguna,N,14/02/23,4,B,1454,lepmel,NA,lepmel,leplab,0040,5.5,Y,Y,N,1437,NA,"to SHJ its leplab per sequencing results, please review DFM",NA,2023-02-14,2023
DB-N,Laguna,N,14/02/23,4,D,1457,lepmel,NA,lepmel,leplab,0040,6.5,Y,Y,N,1437,NA,"to SHJ its leplab per sequencing results, please review DFM",NA,2023-02-14,2023
DB-C,Laguna,C,16/02/23,1,B,1459,epibou,NA,epibou,epiesp,0030,1.5,Y,Y,N,1459,NA,NA,NA,2023-02-16,2023
DB-C,Laguna,C,16/02/23,1,C,1460,lepmel,NA,lepmel,leplab,0030,4.5,Y,Y,N,R338,NA,"to SHJ its leplab per sequencing results, please review DFM",NA,2023-02-16,2023
DB-C,Laguna,C,16/02/23,1,D,1461,lepmel,NA,lepmel,leplab,0030,5.5,Y,Y,N,R338,NA,"to SHJ its leplab per sequencing results, please review DFM",NA,2023-02-16,2023
DB-C,Laguna,C,16/02/23,2,A,1462,barpul,NA,barpul,barpul,0030,2.5,Y,Y,N,1462,NA,NA,NA,2023-02-16,2023
DB-C,Laguna,C,16/02/23,2,A,1463,epibou,NA,epibou,epiesp,0030,1.7,Y,Y,N,1459,NA,NA,NA,2023-02-16,2023
DB-C,Laguna,C,16/02/23,2,B,1464,epibou,NA,epibou,epiesp,0030,1.6,Y,Y,N,1459,NA,NA,NA,2023-02-16,2023
DB-C,Laguna,C,16/02/23,2,B,1465,epibou,NA,epibou,epiesp,0030,1.5,Y,Y,N,1459,NA,NA,NA,2023-02-16,2023
DB-C,Laguna,C,16/02/23,2,C,1466,epibou,NA,epibou,epiesp,0030,1.7,Y,Y,N,1459,NA,NA,NA,2023-02-16,2023
DB-C,Laguna,C,16/02/23,2,C,1467,epibou,NA,epibou,epiesp,0030,2,Y,Y,N,1459,NA,NA,NA,2023-02-16,2023
DB-C,Laguna,C,16/02/23,2,C,1468,epibou,NA,epibou,epiesp,0030,1.8,Y,Y,N,1459,NA,NA,NA,2023-02-16,2023
DB-C,Laguna,C,16/02/23,3,A,1469,epibou,NA,epibou,epiesp,0030,1.5,Y,Y,N,1459,NA,NA,NA,2023-02-16,2023
DB-C,Laguna,C,16/02/23,3,C,1470,epibou,NA,epibou,epiesp,0030,1.5,Y,Y,N,1459,NA,NA,NA,2023-02-16,2023
DB-C,Laguna,C,16/02/23,3,D,1471,boapel,NA,boapel,boapel,0030,0.3,Y,Y,N,R339,NA,NA,NA,2023-02-16,2023
DB-N,Laguna,N,16/02/23,1,A,1472,lepmel,NA,lepmel,leplab,0040,6,Y,Y,N,R338,NA,"to SHJ its leplab per sequencing results, please review DFM",NA,2023-02-16,2023
DB-N,Laguna,N,16/02/23,1,C,1473,boapel,NA,boapel,boapel,0040,3.5,Y,Y,N,R339,NA,NA,NA,2023-02-16,2023
DB-N,Laguna,N,16/02/23,2,A,1474,lepmel,NA,lepmel,leplab,0040,5.8,Y,Y,N,R338,NA,"to SHJ its leplab per sequencing results, please review DFM",NA,2023-02-16,2023
DB-N,Laguna,N,16/02/23,2,D,1475,lepmel,NA,lepmel,leplab,0040,6.2,Y,Y,N,R338,NA,"to SHJ its leplab per sequencing results, please review DFM",NA,2023-02-16,2023
DB-N,Laguna,N,16/02/23,3,A,1476,barpul,NA,barpul,barpul,0040,2.8,Y,Y,N,1462,NA,NA,NA,2023-02-16,2023
DB-N,Laguna,N,16/02/23,3,D,1479,boapel,NA,boapel,boapel,0040,4.3,Y,Y,N,R339,NA,NA,NA,2023-02-16,2023
DB-N,Laguna,N,16/02/23,3,D,1480,prisub,NA,prisub,prisub,0040,2.8,Y,Y,N,1480,NA,NA,NA,2023-02-16,2023
DB-C,Laguna,C,18/02/23,1,A,1481,lepmel,NA,lepmel,leplab,0030,6,Y,Y,N,1481,NA,"to SHJ its leplab per sequencing results, please review DFM",NA,2023-02-18,2023
DB-C,Laguna,C,18/02/23,1,A,1482,epibou,NA,epibou,epiesp,0030,2.2,Y,Y,N,1482,NA,NA,NA,2023-02-18,2023
DB-C,Laguna,C,18/02/23,1,B,1483,epibou,NA,epibou,epiesp,0030,1.5,Y,Y,N,1482,NA,NA,NA,2023-02-18,2023
DB-C,Laguna,C,18/02/23,1,B,1484,epibou,NA,epibou,epiesp,0030,1.5,Y,Y,N,1482,NA,NA,NA,2023-02-18,2023
DB-C,Laguna,C,18/02/23,1,D,1485,lepmel,NA,lepmel,leplab,0030,5.5,Y,Y,N,1481,NA,"to SHJ its leplab per sequencing results, please review DFM",NA,2023-02-18,2023
DB-C,Laguna,C,18/02/23,2,B,1486,epibou,NA,epibou,epiesp,0030,1.5,Y,Y,N,1482,NA,NA,NA,2023-02-18,2023
DB-C,Laguna,C,18/02/23,2,D,1487,barpul,NA,barpul,barpul,0030,2.5,Y,Y,N,1487,NA,NA,NA,2023-02-18,2023
DB-C,Laguna,C,18/02/23,3,D,1489,lepmel,NA,lepmel,leplab,0030,6.5,Y,Y,N,1481,NA,"to SHJ its leplab per sequencing results, please review DFM",NA,2023-02-18,2023
DB-N,Laguna,N,18/02/23,2,D,1493,boapel,NA,boapel,boapel,0040,4.2,Y,Y,N,1493,NA,NA,NA,2023-02-18,2023
DB-N,Laguna,N,18/02/23,3,D,1494,barpul,NA,barpul,barpul,0040,2.7,Y,Y,N,1487,NA,NA,NA,2023-02-18,2023
DG-B,Gavilanes,B,20/02/23,1,B,1495,epibou,NA,epibou,epiesp,0005,1.7,Y,Y,N,1495,NA,NA,NA,2023-02-20,2023
DG-B,Gavilanes,B,20/02/23,1,C,1496,epibou,NA,epibou,epiesp,0005,1.6,Y,Y,N,1495,NA,NA,NA,2023-02-20,2023
DG-B,Gavilanes,B,20/02/23,4,B,1501,boapic,NA,boapic,boapic,0005,5,Y,Y,N,1501,NA,NA,NA,2023-02-20,2023
DG-V,Gavilanes,V,20/02/23,3,B,1504,prisub,NA,prisub,prisub,0020,2.8,Y,Y,N,1504,NA,NA,NA,2023-02-20,2023
DG-N,Gavilanes,N,21/02/23,2,D,1511,rhiala,NA,rhiala,rhiala,0002,3.5,Y,Y,N,1511,NA,NA,NA,2023-02-21,2023
DG-C,Gavilanes,C,21/02/23,3,D,1532,rhiala,NA,rhiala,rhiala,0003,3,Y,Y,N,1511,NA,NA,NA,2023-02-21,2023
DG-C,Gavilanes,C,21/02/23,4,B,1533,rhiala,NA,rhiala,rhiala,0003,3.5,Y,Y,N,1511,NA,NA,NA,2023-02-21,2023
DG-V,Gavilanes,V,22/02/23,3,D,1542,prisub,NA,prisub,prisub,0020,2.8,Y,Y,N,1542,NA,NA,NA,2023-02-22,2023
DG-V,Gavilanes,V,22/02/23,3,D,1543,prisub,NA,prisub,prisub,0020,3.8,Y,Y,N,1542,NA,NA,NA,2023-02-22,2023
DG-V,Gavilanes,V,22/02/23,4,A,1544,rhiala,NA,rhiala,rhiala,0020,5.5,Y,Y,N,1544,NA,NA,NA,2023-02-22,2023
DG-B,Gavilanes,B,22/02/23,1,A,1549,rhiala,NA,rhiala,rhiala,0005,3.5,Y,Y,N,1544,NA,NA,NA,2023-02-22,2023
DG-B,Gavilanes,B,22/02/23,2,C,1550,rhiala,NA,rhiala,rhiala,0005,3.5,Y,Y,N,1544,NA,NA,NA,2023-02-22,2023
DG-V,Gavilanes,V,24/02/23,4,C,1592,esppro,NA,esppro,esppro,0020,2.5,Y,Y,N,1592,NA,NA,NA,2023-02-24,2023
DG-B,Gavilanes,B,24/02/23,2,C,1595,rhiala,NA,rhiala,rhiala,0005,3.3,Y,Y,N,1595,NA,NA,NA,2023-02-24,2023
DG-B,Gavilanes,B,24/02/23,4,A,1597,epibou,NA,epibou,epiesp,0005,2,Y,Y,N,1597,NA,NA,NA,2023-02-24,2023
DG-C,Gavilanes,C,25/02/23,3,A,1604,rhiala,NA,rhiala,rhiala,0003,3.2,Y,Y,N,1604,NA,NA,NA,2023-02-25,2023
DG-C,Gavilanes,C,25/02/23,3,D,1609,rhiala,NA,rhiala,rhiala,0003,2.7,Y,Y,N,1604,NA,NA,NA,2023-02-25,2023
DG-N,Gavilanes,N,25/02/23,2,A,1614,rhiala,NA,rhiala,rhiala,0002,3.6,Y,Y,N,1604,NA,NA,NA,2023-02-25,2023
DG-N,Gavilanes,N,25/02/23,4,D,1623,boapic,NA,boapic,boapic,0002,2.8,Y,Y,N,1623,NA,NA,NA,2023-02-25,2023
LG-N,Aniseto-Caucho,N,04/03/23,1,A,1624,boapel,NA,boapel,boapel,0002,3.2,Y,Y,N,1624,NA,NA,NA,2023-03-04,2023
LG-N,Aniseto-Caucho,N,04/03/23,1,B,1625,scitsa,NA,scitsa,scitsa,0002,3.3,Y,Y,N,1625,NA,NA,NA,2023-03-04,2023
LG-N,Aniseto-Caucho,N,04/03/23,3,A,1626,trajor,NA,trajor,trajor,0002,6,Y,Y,N,1626,NA,NA,NA,2023-03-04,2023
LG-N,Aniseto-Caucho,N,04/03/23,3,D,1627,scitsa,NA,scitsa,scitsa,0002,3.1,Y,Y,N,1625,NA,NA,NA,2023-03-04,2023
LG-C,Aniseto-Caucho,C,04/03/23,4,A,1634,smipha,NA,smipha,smipha,0003,5.2,Y,Y,N,1634,NA,NA,NA,2023-03-04,2023
LG-C,Aniseto-Caucho,C,04/03/23,4,C,1635,boapel,NA,boapel,boapel,0003,5,Y,Y,N,1624,NA,NA,NA,2023-03-04,2023
PM-C,Aniseto-Caucho,C,05/03/23,1,A,1637,rhahae,NA,rhahae,rhahae,0020,6,Y,Y,N,1637,NA,NA,NA,2023-03-05,2023
LG-N,Aniseto-Caucho,N,06/03/23,2,A,1650,scitsa,NA,scitsa,scitsa,0002,3.2,Y,Y,N,1650,NA,NA,NA,2023-03-06,2023
LG-N,Aniseto-Caucho,N,06/03/23,2,C,1651,trajor,NA,trajor,trajor,0002,9.5,Y,Y,N,1651,NA,NA,NA,2023-03-06,2023
LG-N,Aniseto-Caucho,N,06/03/23,3,C,1654,scitsa,NA,scitsa,scitsa,0002,3.3,Y,Y,N,1650,NA,NA,NA,2023-03-06,2023
LG-C,Aniseto-Caucho,C,06/03/23,2,A,1657,engpus,NA,engpus,engpus,0003,2.7,Y,Y,N,1657,NA,es lo que dice hey hey. Este confirmado con molecular que si Engystomops pustulatus,NA,2023-03-06,2023
LG-C,Aniseto-Caucho,C,06/03/23,3,C,1661,engpus,NA,engpus,engpus,0003,3,Y,Y,N,1657,NA,es lo que dice hey hey,NA,2023-03-06,2023
LG-C,Aniseto-Caucho,C,06/03/23,4,C,1663,boaboa,NA,boaboa,boaboa,0003,9.5,Y,Y,N,1663,NA,NA,NA,2023-03-06,2023
PM-C,Aniseto-Caucho,C,07/03/23,1,A,1664,leplab,NA,lepmel,leplab,0020,5.2,Y,Y,N,1664,NA,"to SHJ its leplab per sequencing results, please review DFM - Todo lo que es lep hay que verificar bien... sobre todo hay que tener fotos de la espina",NA,2023-03-07,2023
PM-C,Aniseto-Caucho,C,07/03/23,2,C,1667,trajor,NA,trajor,trajor,0020,9.2,Y,Y,N,1667,NA,NA,NA,2023-03-07,2023
PM-N,Aniseto-Caucho,N,07/03/23,2,A,1673,rhiala,NA,rhiala,rhiala,0005,3,Y,Y,N,1673,NA,NA,NA,2023-03-07,2023
PM-N,Aniseto-Caucho,N,07/03/23,2,A,1674,prisub,NA,prisub,prisub,0005,3,Y,Y,N,1674,NA,NA,NA,2023-03-07,2023
PM-N,Aniseto-Caucho,N,07/03/23,2,B,1675,prisub,NA,prisub,prisub,0005,2.5,Y,Y,N,1674,NA,NA,NA,2023-03-07,2023
LG-C,Aniseto-Caucho,C,08/03/23,1,C,1678,barpul,NA,barpul,barpul,0003,2.6,Y,Y,N,1678,NA,NA,NA,2023-03-08,2023
LG-C,Aniseto-Caucho,C,08/03/23,2,A,1681,lepven,NA,lepven,leplab,0003,4.5,Y,Y,N,1681,NA,"to SHJ its leplab per sequencing results, please review DFM",NA,2023-03-08,2023
LG-C,Aniseto-Caucho,C,08/03/23,3,A,1684,leplab,NA,lepmel,leplab,0003,7,Y,Y,N,1684,NA,"to SHJ its leplab per sequencing results, please review DFM",NA,2023-03-08,2023
LG-C,Aniseto-Caucho,C,08/03/23,3,A,1686,barpul,NA,barpul,barpul,0003,2.8,Y,Y,N,1678,NA,NA,NA,2023-03-08,2023
LG-N,Aniseto-Caucho,N,08/03/23,2,C,1689,leplab,NA,lepmel,leplab,0002,4.5,Y,Y,N,1684,NA,"to SHJ its leplab per sequencing results, please review DFM",NA,2023-03-08,2023
PM-C,Aniseto-Caucho,C,09/03/23,1,A,1691,agaspu,NA,agaspu,agaspu,0020,7,Y,Y,N,1691,NA,NA,NA,2023-03-09,2023
PM-C,Aniseto-Caucho,C,09/03/23,1,A,1692,leplab,NA,lepmel,leplab,0020,5.5,Y,Y,N,1692,NA,"to SHJ its leplab per sequencing results, please review DFM",NA,2023-03-09,2023
PM-C,Aniseto-Caucho,C,09/03/23,2,C,1694,agaspu,NA,agaspu,agaspu,0020,6.5,Y,Y,N,1691,NA,NA,NA,2023-03-09,2023
PM-C,Aniseto-Caucho,C,09/03/23,2,D,1695,lepmel,NA,lepmel,leplab,0020,6,Y,Y,N,1692,NA,"to SHJ its leplab per sequencing results, please review DFM",NA,2023-03-09,2023
PM-C,Aniseto-Caucho,C,09/03/23,3,C,1697,lepmel,NA,lepmel,leplab,0020,2.8,Y,Y,N,1692,NA,"to SHJ its leplab per sequencing results, please review DFM",NA,2023-03-09,2023
PM-C,Aniseto-Caucho,C,09/03/23,3,C,1699,prisub,NA,prisub,prisub,0020,2.8,Y,Y,N,1699,NA,NA,NA,2023-03-09,2023
PM-N,Aniseto-Caucho,N,09/03/23,2,A,1702,prisub,NA,prisub,prisub,0005,2.7,Y,Y,N,1699,NA,NA,NA,2023-03-09,2023
PM-N,Aniseto-Caucho,N,09/03/23,2,A,1703,prisub,NA,prisub,prisub,0005,NA,Y,Y,N,1699,NA,largo not measured,NA,2023-03-09,2023
PM-N,Aniseto-Caucho,N,09/03/23,4,NA,1706,trajor,NA,trajor,trajor,0005,6.5,Y,Y,N,1706,NA,bloque left blank,NA,2023-03-09,2023
PV-N,Aniseto-Caucho,N,11/03/23,2,C,1712,barpul,NA,barpul,barpul,0200,3,Y,Y,N,1712,NA,NA,NA,2023-03-11,2023
PV-N,Aniseto-Caucho,N,11/03/23,3,C,1715,boapel,NA,boapel,boapel,0200,2.8,Y,Y,N,NA,NA,no hay foto,NA,2023-03-11,2023
VC-C,Aniseto-Caucho,C,11/03/23,1,C,1721,leplab,NA,leplab,leplab,0300,5.5,Y,Y,N,1721,NA,matches sequence ind of leplab,NA,2023-03-11,2023
VC-N,Aniseto-Caucho,N,12/03/23,4,C,1737,rhiala,NA,rhiala,rhiala,0500,2.8,Y,Y,N,1737,NA,NA,NA,2023-03-12,2023
VC-N,Aniseto-Caucho,N,14/03/23,1,A,1749,boaros,NA,boaros,boaros,0500,9,Y,Y,N,1749,NA,Boana rosenbergi,NA,2023-03-14,2023
PV-N,Aniseto-Caucho,N,15/03/23,2,A,1763,barpul,NA,barpul,barpul,0200,2.5,Y,Y,N,1763,NA,NA,NA,2023-03-15,2023
PV-N,Aniseto-Caucho,N,15/03/23,3,C,1767,rhahae,NA,rhahae,rhahae,0200,8.5,Y,Y,N,1767,NA,NA,NA,2023-03-15,2023
GP-C,Aniseto_Caucho,C,17/03/23,2,C,1800,rhiala,NA,rhiala,rhiala,4000,3,Y,Y,N,1800,NA,NA,NA,2023-03-17,2023
GP-C,Aniseto_Caucho,C,17/03/23,3,B,1801,barpul,NA,barpul,barpul,4000,2.5,Y,Y,N,1801,NA,NA,NA,2023-03-17,2023
GP-N,Aniseto_Caucho,N,21/03/23,1,C,1825,agaspu,NA,agaspu,agaspu,3000,9,Y,Y,N,1825,NA,NA,NA,2023-03-21,2023
GP-N,Aniseto_Caucho,N,21/03/23,3,A,1828,barpul,NA,barpul,barpul,3000,1.5,Y,Y,N,1828,muerto,NA,NA,2023-03-21,2023
