Sitio,species,no_species,Tipo,Elevation,harvested
AL-N,,4,N,542,Yes
AZ-C,,4,C,356,Yes
AZ-N,,3,N,351,Yes
DB-C,,5,C,365,Yes
DB-N,,9,N,377,Yes
DG-B,,7,B,535,No
DG-C,,4,C,559,Yes
DG-N,,3,N,504,Yes
DG-V,,8,V,546,No
FCAT-B1,,7,B,470,No
FCAT-B2,,11,B,500,No
FCAT-B3,,5,B,420,No
FCAT-V1,,7,V,489,No
FCAT-V2,,4,V,490,No
FLL-B,,4,B,350,No
FLL-C,,7,C,360,Yes
FLL-V,,9,V,356,No
GP-C,,4,C,338,Yes
GP-N,,5,N,355,Yes
JS-N,,8,N,342,Yes
JZ-C,,7,C,513,Yes
JZ-N,,5,N,515,Yes
JZJ-C,,4,C,520,Yes
LG-C,,7,C,410,Yes
LG-N,,6,N,416,Yes
LL-C,,3,C,482,Yes
LL-N,,2,N,504,Yes
PM-C,,7,C,428,Yes
PM-N,,4,N,449,Yes
PV-N,,6,N,347,Yes
VC-C,,3,C,375,Yes
VC-N,,4,N,333,Yes
