Sitio,year,num_ind,no_species,Tipo,Pair,forest_cover_400,water_dist,forest_cover_400_scaled,water_dist_scaled,site_mean_veg,site_mean_hoja,site_mean_CC,site_mean_veg_scaled,site_mean_hoja_scaled,site_mean_CC_scaled
AL-N,2022,23,3,N,1,0.319,264,-0.47190227282942904,0.5626307659805917,64.53125,54.53125,57.625,1.6818000955441175,0.2926407958654156,0.027767581565623378
AL-N,2023,11,3,N,1,0.319,264,-0.47190227282942904,0.5626307659805917,64.53125,54.53125,57.625,1.6818000955441175,0.2926407958654156,0.027767581565623378
AZ-C,2022,25,4,C,4,0.399,196,0.2949933875397081,-0.065969402732601,6.875,11.25,14.953125,-1.2406800704838161,-1.6535429182166095,-2.291614923127363
AZ-N,2022,34,3,N,4,0.351,174,-0.1651440086817745,-0.2693400455515751,15,72.1875,82.625,-0.8288400470869257,1.0865713362671081,1.3866148929932243
DB-C,2022,29,3,C,15,0.229,174,-1.3346598907447083,-0.2693400455515751,8.854166666666668,67.23958333333333,39.296875,-1.1403600647845735,0.8640834267150111,-0.9684373536247366
DB-C,2023,53,5,C,15,0.229,174,-1.3346598907447083,-0.2693400455515751,8.854166666666668,67.23958333333333,39.296875,-1.1403600647845735,0.8640834267150111,-0.9684373536247366
DB-N,2022,72,6,N,15,0.364,210,-0.04052346387178962,0.0634482790612916,28.125,70,67.09375,-0.163560009291949,0.9882082604651284,0.5424310007688272
DB-N,2023,42,6,N,15,0.364,210,-0.04052346387178962,0.0634482790612916,28.125,70,67.09375,-0.163560009291949,0.9882082604651284,0.5424310007688272
DG-C,2022,120,3,C,6,0.562,159,1.8575432955418252,-0.4080018474736029,46.71875,22.34375,61.078125,0.7789200442509348,-1.1547016052208556,0.21545836645656077
DG-C,2023,56,2,C,6,0.562,159,1.8575432955418252,-0.4080018474736029,46.71875,22.34375,61.078125,0.7789200442509348,-1.1547016052208556,0.21545836645656077
DG-N,2022,85,1,N,6,0.598,13,2.202646342707936,-1.75764338618134,15.78125,82.34375,82.515625,-0.7892400448372248,1.5432570453477277,1.3806699360057286
DG-N,2023,39,3,N,6,0.598,13,2.202646342707936,-1.75764338618134,15.78125,82.34375,82.515625,-0.7892400448372248,1.5432570453477277,1.3806699360057286
FLL-C,2022,75,6,C,14,0.356,115,-0.11721302990870339,-0.8147431331115511,29.53125,53.75,74.71875,-0.0922800052424872,0.2575111259361371,0.9568794307542455
FLL-C,2023,43,6,C,14,0.356,115,-0.11721302990870339,-0.8147431331115511,29.53125,53.75,74.71875,-0.0922800052424872,0.2575111259361371,0.9568794307542455
GP-C,2022,39,3,C,11,0.42,340,0.49630349838660626,1.2651838957188657,58.90625,25.9375,50.690625,1.3966800793462704,-0.993105123546175,-0.3491426914416076
GP-C,2023,14,3,C,11,0.42,340,0.49630349838660626,1.2651838957188657,58.90625,25.9375,50.690625,1.3966800793462704,-0.993105123546175,-0.3491426914416076
GP-N,2022,9,3,N,11,0.4,346,0.30457958329432233,1.320648616487677,56.40625,59.84375,67.140625,1.269960072147227,0.5315225513845089,0.544978839477754
GP-N,2023,36,3,N,11,0.4,346,0.30457958329432233,1.320648616487677,56.40625,59.84375,67.140625,1.269960072147227,0.5315225513845089,0.544978839477754
JS-N,2022,19,4,N,14,0.325,125,-0.4143850983017437,-0.7223019318301992,6.25,80.9375,83.078125,-1.2723600722835768,1.4800236394750264,1.4112440005128497
JS-N,2023,51,7,N,14,0.325,125,-0.4143850983017437,-0.7223019318301992,6.25,80.9375,83.078125,-1.2723600722835768,1.4800236394750264,1.4112440005128497
JZ-C,2022,28,3,C,8,0.533,57,1.5795436186580127,-1.3509021005433919,30.677083333333336,11.822916666666668,45.703125,-0.03420000194292562,-1.6277811602684717,-0.6202327300714139
JZ-C,2023,27,5,C,8,0.533,57,1.5795436186580127,-1.3509021005433919,30.677083333333336,11.822916666666668,45.703125,-0.03420000194292562,-1.6277811602684717,-0.6202327300714139
JZ-N,2022,11,2,N,8,0.556,68,1.8000261210141397,-1.2492167791339048,68.38541666666667,49.58333333333333,72.328125,1.8771601066426427,0.07015288631331863,0.8269396565989812
JZ-N,2023,24,4,N,8,0.556,68,1.8000261210141397,-1.2492167791339048,68.38541666666667,49.58333333333333,72.328125,1.8771601066426427,0.07015288631331863,0.8269396565989812
JZJ-C,2022,85,1,C,1,0.333,278,-0.33769553226482996,0.6920484477744843,40.46875,20.78125,24.828125,0.46212002625332677,-1.2249609450794126,-1.7548702351134606
JZJ-C,2023,14,4,C,1,0.333,278,-0.33769553226482996,0.6920484477744843,40.46875,20.78125,24.828125,0.46212002625332677,-1.2249609450794126,-1.7548702351134606
LG-C,2022,30,3,C,3,0.392,405,0.22789001725740857,1.866051704047653,47.5,42.1875,39.703125,0.8185200465006357,-0.2624079890171836,-0.9463560848140381
LG-C,2023,23,7,C,3,0.392,405,0.22789001725740857,1.866051704047653,47.5,42.1875,39.703125,0.8185200465006357,-0.2624079890171836,-0.9463560848140381
LG-N,2022,64,5,N,3,0.322,317,-0.44314368556558636,1.0525691327717566,50.78125,36.875,51.84375,0.98484005594938,-0.501289744536277,-0.28646585920200934
LG-N,2023,18,5,N,3,0.322,317,-0.44314368556558636,1.0525691327717566,50.78125,36.875,51.84375,0.98484005594938,-0.501289744536277,-0.28646585920200934
LL-C,2022,33,1,C,7,0.233,268,-1.2963151077262514,0.5996072464931324,9.84375,43.75,41.484375,-1.0902000619349523,-0.19214864915862676,-0.8495382138748215
LL-C,2023,25,3,C,7,0.233,268,-1.2963151077262514,0.5996072464931324,9.84375,43.75,41.484375,-1.0902000619349523,-0.19214864915862676,-0.8495382138748215
LL-N,2022,37,2,N,7,0.231,298,-1.3154874992354797,0.876930850337188,26.458333333333336,37.864583333333336,58.59375,-0.248040014091311,-0.4567921626258575,0.08042291488344291
LL-N,2023,34,2,N,7,0.231,298,-1.3154874992354797,0.876930850337188,26.458333333333336,37.864583333333336,58.59375,-0.248040014091311,-0.4567921626258575,0.08042291488344291
PM-C,2022,54,4,C,2,0.306,254,-0.596522817639414,0.4701895646992398,4.84375,30,41.859375,-1.3436400763330387,-0.8104308399139271,-0.8291555042034074
PM-C,2023,27,6,C,2,0.306,254,-0.596522817639414,0.4701895646992398,4.84375,30,41.859375,-1.3436400763330387,-0.8104308399139271,-0.8291555042034074
PM-N,2022,39,3,N,2,0.298,289,-0.6732123836763277,0.7937337691839713,9.84375,47.1875,61.0625,-1.0902000619349523,-0.037578101469801665,0.21460908688691852
PM-N,2023,22,4,N,2,0.298,289,-0.6732123836763277,0.7937337691839713,9.84375,47.1875,61.0625,-1.0902000619349523,-0.037578101469801665,0.21460908688691852
PV-N,2022,48,4,N,10,0.323,122,-0.43355748981097214,-0.7500342922146047,18.802083333333336,77.1875,70.546875,-0.6361200361383808,1.31140122381449,0.7301217856597646
PV-N,2023,39,4,N,10,0.323,122,-0.43355748981097214,-0.7500342922146047,18.802083333333336,77.1875,70.546875,-0.6361200361383808,1.31140122381449,0.7301217856597646
VC-C,2022,3,2,C,10,0.317,150,-0.4910746643386575,-0.4911989286268196,22.03125,19.53125,29.96875,-0.4724400268396168,-1.281168416966258,-1.4754572567011601
VC-C,2023,3,2,C,10,0.317,150,-0.4910746643386575,-0.4911989286268196,22.03125,19.53125,29.96875,-0.4724400268396168,-1.281168416966258,-1.4754572567011601
VC-N,2022,54,2,N,10,0.309,32,-0.5677642303755712,-1.5820051037467715,34.0625,81.09375,86.5625,0.13740000780577857,1.4870495734608822,1.6006333445430716
VC-N,2023,36,3,N,10,0.309,32,-0.5677642303755712,-1.5820051037467715,34.0625,81.09375,86.5625,0.13740000780577857,1.4870495734608822,1.6006333445430716
