Sitio,Tipo,Transecto,tran_mean_veg,tran_mean_hoja,Pair,tran_mean_CC,tran_coef_var_CC,forest_cover_400,water_dist,veg_bins,hoja_bins,CC_bins,tran_mean_veg_scaled,tran_mean_hoja_scaled,tran_mean_CC_scaled,forest_cover_400_scaled,water_dist_scaled,num_species,num_ind
AL-N,N,1,78.75,53.75,1,51.8125,0.35101496840517377,0.319,264,75-95,50-75,50-75,1.8729356481374038,-0.1557621962571527,-0.6009538137955563,-0.6820752598428972,0.6359846127651714,1,1
AL-N,N,2,36.875,61.25,1,74.4375,0.21328379219773852,0.319,264,25-50,50-75,50-75,0.01615657354376688,0.11913790046099271,0.34569267903913076,-0.6820752598428972,0.6359846127651714,1,1
AL-N,N,3,54.375,78.75,1,43.125,0.41216535183428266,0.319,264,50-75,75-95,25-50,0.7921239480008092,0.7605714594699987,-0.9644451466795937,-0.6820752598428972,0.6359846127651714,1,1
AL-N,N,4,88.125,24.375,1,61.125,0.265407845937139,0.319,264,75-95,10-25,50-75,2.2886324558822477,-1.2324542417365556,-0.2113120253083509,-0.6820752598428972,0.6359846127651714,1,1
AZ-C,C,1,18.75,6.25,4,27.4375,0.25989414324502547,0.399,196,10-25,5-10,25-50,-0.7875239214295984,-1.8967961421387405,-1.6208215823191143,-0.31988636434449097,0,3,3
AZ-C,C,2,5,8.75,4,4.5,0.5462178223612084,0.399,196,5-10,5-10,1-5,-1.397212572788703,-1.8051627765660252,-2.5805433029553857,-0.31988636434449097,0,NA,NA
AZ-C,C,3,2.5,16.25,4,8.5,0.7800127168986701,0.399,196,1-5,10-25,5-10,-1.508065054853995,-1.5302626798478798,-2.4131803870951094,-0.31988636434449097,0,NA,NA
AZ-C,C,4,1.25,13.75,4,19.375,1.2205433133986139,0.399,196,1-5,10-25,10-25,-1.5634912958866407,-1.621896045420595,-1.9581624595999836,-0.31988636434449097,0,1,1
AZ-N,N,1,25,66.25,4,80.4375,0.12171248639249743,0.351,174,25-50,50-75,75-95,-0.510392716266369,0.302404631606423,0.596737052829545,-0.5371997016435349,-0.20575972765932013,1,1
AZ-N,N,2,12.5,73.75,4,84.5,0.08195497686120999,0.351,174,10-25,50-75,75-95,-1.0646551265928277,0.5773047283245685,0.7667150142501381,-0.5371997016435349,-0.20575972765932013,1,1
AZ-N,N,3,13.75,75,4,82.0625,0.047416244984838936,0.351,174,10-25,75-95,75-95,-1.0092288855601819,0.623121411110926,0.6647282373977822,-0.5371997016435349,-0.20575972765932013,1,1
AZ-N,N,4,8.75,73.75,4,83.5,0.03465819431973122,0.351,174,5-10,50-75,75-95,-1.2309338496907654,0.5773047283245685,0.724874285285069,-0.5371997016435349,-0.20575972765932013,NA,NA
DB-C,C,1,7.916666666666667,83.125,15,53.1875,0.22329972749968552,0.229,174,5-10,75-95,50-75,-1.2678846770458625,0.9209298492222502,-0.5434228114685864,-1.0895377672786042,-0.20575972765932013,3,14
DB-C,C,2,10.416666666666666,80,15,47.375,0.3870752269457544,0.229,174,10-25,75-95,25-50,-1.157032194980571,0.8063881422563562,-0.7866220485780503,-1.0895377672786042,-0.20575972765932013,3,33
DB-C,C,3,8.958333333333334,63.75,15,27.9375,1.026300424370214,0.229,174,5-10,50-75,25-50,-1.221696142851991,0.21077126603370785,-1.59990121783658,-1.0895377672786042,-0.20575972765932013,3,16
DB-C,C,4,8.125,42.083333333333336,15,28.6875,0.45900783963606373,0.229,174,5-10,25-50,25-50,-1.2586469702070884,-0.5833845689298233,-1.5685206711127782,-1.0895377672786042,-0.20575972765932013,2,5
DB-N,N,1,16.875,85.625,15,67.625,0.07926003071293163,0.364,210,10-25,75-95,50-75,-0.8706632829785672,1.0125632147949652,0.0606527129645979,-0.4783440061250438,0.13093800851047646,3,12
DB-N,N,2,27.5,87.5,15,71.625,0.19273211437736157,0.364,210,25-50,75-95,50-75,-0.3995402342010772,1.0812882389745018,0.22801562882487408,-0.4783440061250438,0.13093800851047646,5,22
DB-N,N,3,29.375,63.125,15,64.3125,0.02445686567952948,0.364,210,25-50,50-75,50-75,-0.31640087265210837,0.18786292464052906,-0.07794470173219331,-0.4783440061250438,0.13093800851047646,5,11
DB-N,N,4,38.75,43.75,15,64.8125,0.3156279428561218,0.364,210,25-50,25-50,50-75,0.0992959350927357,-0.5222956585480133,-0.057024337249658795,-0.4783440061250438,0.13093800851047646,4,9
DG-C,C,1,43.75,15.625,6,79.1875,0.18186031038732434,0.562,159,25-50,10-25,75-95,0.3210008992233192,-1.5531710212410585,0.5444361416232087,0.41807351023351186,-0.34605045106340204,1,1
DG-C,C,2,48.125,31.25,6,67.5,0.1632152928631904,0.562,159,25-50,25-50,50-75,0.5149927428375798,-0.980462486411589,0.055422621843964265,0.41807351023351186,-0.34605045106340204,1,1
DG-C,C,3,51.875,27.5,6,54.625,0.2385869319448063,0.562,159,50-75,25-50,50-75,0.6812714659355175,-1.1179125347706618,-0.4832767635812997,0.41807351023351186,-0.34605045106340204,1,3
DG-C,C,4,43.125,15,6,43,1.0840282194010933,0.562,159,25-50,10-25,25-50,0.2932877787069963,-1.5760793626342375,-0.9696752378002274,0.41807351023351186,-0.34605045106340204,1,1
DG-N,N,1,10.625,94.375,6,89.75,0.04503010456075076,0.598,13,10-25,75-95,75-95,-1.1477944881417965,1.3332799942994684,0.9863788413167506,0.5810585132077943,-1.7115468255297994,1,1
DG-N,N,2,10.625,84.375,6,90.375,0.04030888519021557,0.598,13,10-25,75-95,75-95,-1.1477944881417965,0.9667465320086078,1.0125292969199187,0.5810585132077943,-1.7115468255297994,1,2
DG-N,N,3,11.875,76.25,6,74.75,0.17047016638628304,0.598,13,10-25,75-95,50-75,-1.0923682471091507,0.6689380938972835,0.35876790684071486,0.5810585132077943,-1.7115468255297994,NA,NA
DG-N,N,4,30,74.375,6,75.1875,0.07367128623782034,0.598,13,25-50,50-75,75-95,-0.28868775213578546,0.6002130697177472,0.37707322576293256,0.5810585132077943,-1.7115468255297994,1,1
FLL-C,C,1,10,50,14,87.875,0.047235313059885334,0.356,115,10-25,50-75,75-95,-1.1755076086581195,-0.2932122446162254,0.9079274745072461,-0.5145628956748844,-0.7575699063820424,2,2
FLL-C,C,2,15,57.5,14,73.0625,0.2874302415125995,0.356,115,10-25,50-75,50-75,-0.953802644527536,-0.018312147898080004,0.28816167671216086,-0.5145628956748844,-0.7575699063820424,3,7
FLL-C,C,3,33.125,66.25,14,74.1875,0.2441894155208574,0.356,115,25-50,50-75,50-75,-0.15012214955417075,0.302404631606423,0.3352324967978635,-0.5145628956748844,-0.7575699063820424,4,4
FLL-C,C,4,60,41.25,14,63.75,0.2844691934638766,0.356,115,50-75,25-50,50-75,1.0415420326477156,-0.6139290241207285,-0.10148011177504465,-0.5145628956748844,-0.7575699063820424,5,11
GP-C,C,1,68.75,20,11,34.5,1.0436963003545625,0.42,340,50-75,10-25,25-50,1.4295257198762368,-1.3928126314888072,-1.3253214340033141,-0.22481177927615947,1.3467909446791864,1,1
GP-C,C,2,63.75,36.25,11,63.6375,0.3157207698634268,0.42,340,50-75,25-50,50-75,1.2078207557456533,-0.7971957552661587,-0.1061871937836148,-0.22481177927615947,1.3467909446791864,2,2
GP-C,C,3,52.5,27.5,11,57.25,0.17958874756935456,0.42,340,50-75,25-50,50-75,0.7089845864518404,-1.1179125347706618,-0.37344485004799344,-0.22481177927615947,1.3467909446791864,2,4
GP-C,C,4,50.625,20,11,47.375,0.6545592209511665,0.42,340,50-75,10-25,25-50,0.6258452249028715,-1.3928126314888072,-0.7866220485780503,-0.22481177927615947,1.3467909446791864,NA,NA
GP-N,N,1,72.5,53.125,11,62.6875,0.30614291150009626,0.4,346,50-75,50-75,50-75,1.5958044429741745,-0.1786705376503315,-0.14593588630043053,-0.3153590031507609,1.402907234040819,2,2
GP-N,N,2,21.25,80.625,11,75.375,0.22803708704662146,0.4,346,10-25,75-95,75-95,-0.6766714393643066,0.8292964836495351,0.384918362443883,-0.3153590031507609,1.402907234040819,2,2
GP-N,N,3,58.75,55.625,11,73.5625,0.07952590847982056,0.4,346,50-75,50-75,50-75,0.9861157916150698,-0.08703717207761637,0.30908204119469534,-0.3153590031507609,1.402907234040819,2,2
GP-N,N,4,73.125,50,11,56.9375,0.5878549601561401,0.4,346,50-75,50-75,50-75,1.6235175634904975,-0.2932122446162254,-0.38652007784957754,-0.3153590031507609,1.402907234040819,NA,NA
JS-N,N,1,10.625,81.25,14,83.5625,0.06731488406881077,0.325,125,10-25,75-95,75-95,-1.1477944881417965,0.8522048250427139,0.7274893308453858,-0.6549110926805167,-0.6640427574459877,6,10
JS-N,N,2,8.75,76.875,14,83.25,0.10315654076467067,0.325,125,5-10,75-95,75-95,-1.2309338496907654,0.6918464352904623,0.7144141030438017,-0.6549110926805167,-0.6640427574459877,2,9
JS-N,N,3,2.5,82.5,14,87.625,0.09310795362100269,0.325,125,1-5,75-95,75-95,-1.508065054853995,0.8980215078290714,0.8974672922659788,-0.6549110926805167,-0.6640427574459877,3,25
JS-N,N,4,3.125,83.125,14,77.875,0.179114815211086,0.325,125,1-5,75-95,75-95,-1.4803519343376719,0.9209298492222502,0.48952018485655563,-0.6549110926805167,-0.6640427574459877,5,12
JZ-C,C,1,13.541666666666666,18.958333333333332,8,66.1875,0.2743637396669292,0.533,57,10-25,10-25,50-75,-1.0184665923989562,-1.4309932004774384,5.066650773111451e-4,0.2867800356153395,-1.300027370211159,1,1
JZ-C,C,2,31.666666666666668,6.041666666666666,8,62.8125,0.4040193104025341,0.533,57,25-50,5-10,50-75,-0.2147860974255909,-1.9044322559364668,-0.1407057951797969,0.2867800356153395,-1.300027370211159,2,2
JZ-C,C,3,24.791666666666664,13.541666666666666,8,24.9375,0.32990174637032993,0.533,57,10-25,10-25,10-25,-0.5196304231051434,-1.6295321592183214,-1.725423404731787,0.2867800356153395,-1.300027370211159,1,1
JZ-C,C,4,52.70833333333333,8.75,8,28.875,0.6965797085891144,0.533,57,50-75,5-10,25-50,0.7182222932906145,-1.8051627765660252,-1.5606755344318277,0.2867800356153395,-1.300027370211159,3,4
JZ-N,N,1,51.875,43.125,8,81.9375,0.11086268374690565,0.556,68,50-75,25-50,75-95,0.6812714659355175,-0.5452039999411921,0.6594981462771486,0.3909093430711314,-1.197147506381499,4,5
JZ-N,N,2,81.875,56.875,8,63.0625,0.22274111230048094,0.556,68,75-95,50-75,50-75,2.0115012507190184,-0.04122048929125879,-0.13024561293852963,0.3909093430711314,-1.197147506381499,2,2
JZ-N,N,3,83.75,42.5,8,64.8125,0.3032220862860362,0.556,68,75-95,25-50,50-75,2.0946406122679875,-0.5681123413343708,-0.057024337249658795,0.3909093430711314,-1.197147506381499,NA,NA
JZ-N,N,4,56.04166666666667,55.83333333333333,8,79.5,0.16046982166255438,0.556,68,50-75,50-75,75-95,0.8660256027110039,-0.07940105827989027,0.5575113694247928,0.3909093430711314,-1.197147506381499,NA,NA
JZJ-C,C,1,26.875,6.875,1,25,0.6042626360559896,0.333,278,25-50,5-10,25-50,-0.42725335471740017,-1.8738878007455617,-1.7228083591714702,-0.6186922031306761,0.7669226212756478,2,3
JZJ-C,C,2,25.625,15.625,1,18,0.539466090270223,0.333,278,25-50,10-25,10-25,-0.48267959575004604,-1.5531710212410585,-2.0156934619269533,-0.6186922031306761,0.7669226212756478,1,1
JZJ-C,C,3,55,26.875,1,19.6875,0.45127033445156345,0.333,278,50-75,25-50,10-25,0.8198370685171321,-1.1408208761638405,-1.9450872317983996,-0.6186922031306761,0.7669226212756478,2,2
JZJ-C,C,4,54.375,33.75,1,36.625,0.2911778232736026,0.333,278,50-75,25-50,25-50,0.7921239480008092,-0.8888291208388739,-1.2364098849525424,-0.6186922031306761,0.7669226212756478,NA,NA
LG-C,C,1,38.75,53.75,3,45.25,0.45162155398200676,0.392,405,25-50,50-75,25-50,0.0992959350927357,-0.1557621962571527,-0.875533597628822,-0.3515778927006015,1.9547174127635414,1,1
LG-C,C,2,50,46.25,3,47.4375,0.16353569738998142,0.392,405,50-75,25-50,25-50,0.5981321043865486,-0.4306622929752981,-0.7840070030177335,-0.3515778927006015,1.9547174127635414,2,2
LG-C,C,3,50,35,3,26.8125,0.5049548651301189,0.392,405,50-75,25-50,25-50,0.5981321043865486,-0.8430124380525162,-1.6469720379222825,-0.3515778927006015,1.9547174127635414,3,5
LG-C,C,4,51.25,33.75,3,39.3125,0.2824166702166825,0.392,405,50-75,25-50,25-50,0.6535583454191944,-0.8888291208388739,-1.1239629258589194,-0.3515778927006015,1.9547174127635414,3,5
LG-N,N,1,50.625,45,3,51.25,0.40083197237412954,0.322,317,50-75,25-50,50-75,0.6258452249028715,-0.4764789757616557,-0.6244892238384078,-0.668493176261707,1.1316785021262608,3,6
LG-N,N,2,52.5,30,3,46.375,0.49324427132415505,0.322,317,50-75,25-50,25-50,0.7089845864518404,-1.0262791691979465,-0.8284627775431194,-0.668493176261707,1.1316785021262608,4,6
LG-N,N,3,50,45.625,3,67.6875,0.11626529589762001,0.322,317,50-75,25-50,50-75,0.5981321043865486,-0.45357063436847694,0.06326775852491472,-0.668493176261707,1.1316785021262608,2,7
LG-N,N,4,50,26.875,3,42.0625,0.5085661285896411,0.322,317,50-75,25-50,25-50,0.5981321043865486,-1.1408208761638405,-1.0089009212049795,-0.668493176261707,1.1316785021262608,1,1
LL-C,C,1,1.25,46.25,7,61.375,0.641919525097984,0.233,268,1-5,25-50,50-75,-1.5634912958866407,-0.4306622929752981,-0.20085184306708365,-1.0714283225036838,0.6733954723395932,NA,NA
LL-C,C,2,11.875,56.25,7,41.8125,0.6776759266947177,0.233,268,10-25,50-75,25-50,-1.0923682471091507,-0.06412883068443757,-1.0193611034462469,-1.0714283225036838,0.6733954723395932,1,1
LL-C,C,3,16.25,46.875,7,46.1875,0.5882437960864427,0.233,268,10-25,25-50,25-50,-0.8983764034948901,-0.40775395158211936,-0.8363079142240698,-1.0714283225036838,0.6733954723395932,NA,NA
LL-C,C,4,10,25.625,7,16.5625,0.5275646248270758,0.233,268,10-25,25-50,10-25,-1.1755076086581195,-1.186637558950198,-2.0758395098142404,-1.0714283225036838,0.6733954723395932,2,2
LL-N,N,1,16.458333333333332,27.708333333333336,7,57.25,0.4596437212826327,0.231,298,10-25,25-50,50-75,-0.8891386966561159,-1.1102764209729354,-0.37344485004799344,-1.080483044891144,0.9539769191477571,NA,NA
LL-N,N,2,43.75,19.375,7,49.75,0.53476089005437355,0.231,298,25-50,10-25,25-50,0.3210008992233192,-1.415720972881986,-0.6872503172860113,-1.080483044891144,0.9539769191477571,NA,NA
LL-N,N,3,13.125,60,7,64,0.43099941768739664,0.231,298,10-25,50-75,50-75,-1.0369420060765049,0.07332121767463513,-0.0910199295337774,-1.080483044891144,0.9539769191477571,NA,NA
LL-N,N,4,32.5,44.375,7,63.375,0.4348743426496191,0.231,298,25-50,25-50,50-75,-0.17783527007049368,-0.49938731715483453,-0.11717038513694554,-1.080483044891144,0.9539769191477571,1,4
PM-C,C,1,3.125,25.625,2,41.625,0.5754597959889314,0.306,254,1-5,25-50,25-50,-1.4803519343376719,-1.186637558950198,-1.0272062401271973,-0.7409309553613883,0.5424574638291167,4,7
PM-C,C,2,8.125,19.375,2,57.9375,0.09060632482966403,0.306,254,5-10,10-25,50-75,-1.2586469702070884,-1.415720972881986,-0.34467934888450846,-0.7409309553613883,0.5424574638291167,4,4
PM-C,C,3,3.125,36.875,2,42,0.4461242348891219,0.306,254,1-5,25-50,25-50,-1.4803519343376719,-0.77428741387298,-1.0115159667652964,-0.7409309553613883,0.5424574638291167,3,3
PM-C,C,4,5,38.125,2,25.875,0.4847957067971154,0.306,254,5-10,25-50,25-50,-1.397212572788703,-0.7284707310866224,-1.6861977213270347,-0.7409309553613883,0.5424574638291167,1,1
PM-N,N,1,4.375,28.125,2,43.5,0.3117253246510487,0.298,289,1-5,25-50,25-50,-1.424925693305026,-1.095004193377483,-0.9487548733176928,-0.777149844911229,0.8698024851053079,NA,NA
PM-N,N,2,11.25,61.25,2,72.4375,0.10458201949612948,0.298,289,10-25,50-75,50-75,-1.1200813676254737,0.11913790046099271,0.26201122110899266,-0.777149844911229,0.8698024851053079,2,6
PM-N,N,3,4.375,58.75,2,68.1875,0.3512745815635367,0.298,289,1-5,50-75,50-75,-1.424925693305026,0.027504534888277567,0.08418812300744924,-0.777149844911229,0.8698024851053079,2,2
PM-N,N,4,19.375,40.625,2,60.125,0.3740740454651232,0.298,289,10-25,25-50,50-75,-0.7598108009132755,-0.6368373655139072,-0.25315275427341993,-0.777149844911229,0.8698024851053079,2,3
PV-N,N,1,28.333333333333336,74.375,10,68,0.34480512022627513,0.323,122,25-50,50-75,50-75,-0.36258940684597984,0.6002130697177472,0.07634298632649879,-0.6639658150679769,-0.6921009021268041,NA,NA
PV-N,N,2,20,72.5,10,69.5,0.3059739661709758,0.323,122,10-25,50-75,50-75,-0.7320976803969524,0.5314880455382108,0.13910407977410236,-0.6639658150679769,-0.6921009021268041,2,3
PV-N,N,3,10,80,10,74.3125,0.08117697905475967,0.323,122,10-25,75-95,50-75,-1.1755076086581195,0.8063881422563562,0.34046258791849715,-0.6639658150679769,-0.6921009021268041,3,3
PV-N,N,4,16.875,81.875,10,70.375,0.17505549647814572,0.323,122,10-25,75-95,50-75,-0.8706632829785672,0.8751131664358927,0.17571471761853777,-0.6639658150679769,-0.6921009021268041,4,4
VC-C,C,1,0.625,14.375,10,25,1.0298543586352393,0.317,150,0,10-25,25-50,-1.5912044164029635,-1.5989877040274163,-1.7228083591714702,-0.6911299822303574,-0.4302248851058512,1,1
VC-C,C,2,18.125,15.625,10,16.25,0.8461072248228565,0.317,150,10-25,10-25,10-25,-0.8152370419459213,-1.5531710212410585,-2.0889147376158244,-0.6911299822303574,-0.4302248851058512,NA,NA
VC-C,C,3,30.625,18.125,10,37.9375,0.18873151224539947,0.317,150,25-50,10-25,25-50,-0.2609746316194625,-1.4615376556683435,-1.1814939281858894,-0.6911299822303574,-0.4302248851058512,NA,NA
VC-C,C,4,38.75,30,10,40.6875,0.5340410970573046,0.317,150,25-50,25-50,25-50,0.0992959350927357,-1.0262791691979465,-1.0664319235319495,-0.6911299822303574,-0.4302248851058512,1,1
VC-N,N,1,27.5,96.875,10,89.6875,0.008323564630508207,0.309,32,25-50,95-100,75-95,-0.3995402342010772,1.4249133598721835,0.9837637957564337,-0.727348871780198,-1.5338452425512956,3,5
VC-N,N,2,40.625,78.75,10,83.9375,0.11832373705424429,0.309,32,25-50,75-95,75-95,0.18243529664170452,0.7605714594699987,0.7431796042072867,-0.727348871780198,-1.5338452425512956,NA,NA
VC-N,N,3,23.75,76.25,10,87.375,0.0414302463118235,0.309,32,10-25,75-95,75-95,-0.5658189572990149,0.6689380938972835,0.8870071100247116,-0.727348871780198,-1.5338452425512956,NA,NA
VC-N,N,4,44.375,72.5,10,85.25,0.0316751744790218,0.309,32,25-50,50-75,75-95,0.34871401973964217,0.5314880455382108,0.7980955609739399,-0.727348871780198,-1.5338452425512956,1,1
