Sitio,Grupo,Tipo,Fecha,Transecto,Bloque,Numero,SHJ ID,FVE ID,DFM ID,species,Codigo,Largo,Swab,Dedo,Recap,Foto,Muerto,Notas,X20
LL-N,Estacion,N,1/9/22,4,C,4,priach,priach,priach,priach,2,2.3,Y,Y,N,4,NA,NA,NA
LL-N,Estacion,N,1/9/22,4,D,5,priach,priach,priach,priach,22,3.9,Y,Y,N,5,NA,"lost dedo, so cut 0022, escapó uno del 4D",NA
LL-C,Estacion,C,1/9/22,2,A,9,priach,priach,priach,priach,3,0.9,Y,Y,N,9,NA,NA,NA
LL-C,Estacion,C,1/9/22,2,D,11,priach,priach,priach,priach,3,3.2,Y,Y,N,11,NA,NA,NA
LL-C,Estacion,C,1/9/22,4,A,16,priach,priach,priach,priach,3,3.9,Y,Y,N,16,NA,NA,NA
JZ-C,Estacion,C,2/9/22,1,D,19,priach,priach,priach,priach,5,3,Y,Y,N,19,NA,NA,NA
JZ-C,Estacion,C,2/9/22,1,D,20,priach,priach,priach,priach,5,2.4,Y,Y,N,20,NA,NA,NA
JZ-C,Estacion,C,2/9/22,2,D,22,priach,priach,priach,priach,5,2.6,Y,Y,N,22,NA,NA,NA
LL-C,Estacion,C,3/9/22,1,A,25,priach,priach,priach,priach,3,2.9,Y,Y,N,25,NA,NA,NA
LL-C,Estacion,C,3/9/22,3,A,27,priach,priach,priach,priach,3,2.8,Y,Y,N,27,NA,NA,NA
LL-N,Estacion,N,3/9/22,2,C,36,priach,priach,priach,priach,2,2.9,Y,Y,N,36,NA,NA,NA
LL-N,Estacion,N,3/9/22,2,D,39,priach,priach,priach,priach,2,2.8,Y,Y,N,39,NA,NA,NA
LL-N,Estacion,N,3/9/22,4,B,42,priach,priach,priach,priach,2,3,Y,Y,N,42,NA,NA,NA
JZ-C,Estacion,C,5/9/22,1,C,49,priach,priach,priach,priach,5,4.2,Y,Y,N,49,NA,NA,NA
JZ-C,Estacion,C,5/9/22,2,B,50,priach,priach,priach,priach,5,2.6,Y,Y,N,50,NA,NA,NA
JZ-C,Estacion,C,5/9/22,2,C,51,priach,priach,priach,priach,5,2.8,Y,Y,N,51,NA,NA,NA
JZ-C,Estacion,C,5/9/22,3,C,52,priach,priach,priach,priach,5,1.9,Y,Y,N,52,NA,NA,NA
LL-N,Estacion,N,6/9/22,1,A,54,priach,priach,priach,priach,2,2.9,Y,Y,N,54,NA,uno escapo del 1C,NA
LL-N,Estacion,N,6/9/22,2,C,57,priach,priach,priach,priach,2,1.9,Y,Y,N,57,NA,NA,NA
LL-N,Estacion,N,6/9/22,2,B,58,priach,priach,priach,priach,2,3.6,Y,Y,N,58,NA,NA,NA
LL-N,Estacion,N,6/9/22,3,B,62,priach,priach,priach,priach,2,2.9,Y,Y,N,62,NA,NA,NA
LL-N,Estacion,N,6/9/22,4,B,65,priach,priach,priach,priach,2,3.8,Y,Y,N,65,NA,NA,NA
LL-C,Estacion,C,6/9/22,1,C,70,priach,priach,priach,priach,3,3.1,Y,Y,N,70,NA,NA,NA
LL-C,Estacion,C,6/9/22,2,C,72,priach,priach,priach,priach,3,2.8,Y,Y,N,72,NA,NA,NA
LL-C,Estacion,C,6/9/22,3,B,74,priach,priach,priach,priach,3,2.9,Y,Y,N,74,NA,NA,NA
LL-C,Estacion,C,6/9/22,3,C,75,priach,priach,priach,priach,3,3,Y,Y,N,75,NA,NA,NA
LL-C,Estacion,C,6/9/22,3,C,76,priach,priach,priach,priach,3,2.6,Y,Y,N,76,NA,NA,NA
JZ-C,Estacion,C,7/9/22,1,D,80,priach,priach,priach,priach,5,3.6,Y,Y,N,80,NA,NA,NA
JZ-C,Estacion,C,7/9/22,2,C,83,priach,priach,priach,priach,5,3,Y,Y,N,R15,NA,NA,NA
JZ-C,Estacion,C,7/9/22,3,D,84,priach,priach,priach,priach,5,2.9,Y,Y,N,77,NA,NA,NA
FCAT-V2,Estacion,V,8/9/22,3,D,95,priach,priach,priach,priach,30,2,Y,Y,N,94,NA,NA,NA
FCAT-V2,Estacion,V,8/9/22,4,A,96,priach,priach,priach,priach,30,2,Y,Y,N,96,NA,NA,NA
FCAT-B2,Estacion,B,8/9/22,1,C,98,priach,priach,priach,priach,40,2.9,Y,Y,N,94,NA,NA,NA
FCAT-B2,Estacion,B,8/9/22,2,A,100,priwal,priwal,priach,priach,40,2.9,Y,Y,N,100,NA,NA,NA
AL-N,Estacion,N,9/9/22,1,A,106,priach,priach,priach,priach,200,2,Y,Y,N,106,NA,NA,NA
AL-N,Estacion,N,9/9/22,2,C,110,priach,priach,priach,priach,200,2.3,Y,Y,N,106,NA,NA,NA
AL-N,Estacion,N,9/9/22,4,D,112,priach,priach,priach,priach,200,1.8,Y,Y,N,106,NA,NA,NA
JZJ-C,Estacion,C,9/9/22,2,B,122,priach,priach,priach,priach,300,3.4,Y,Y,N,122,NA,NA,NA
JZJ-C,Estacion,C,9/9/22,2,C,123,priach,priach,priach,priach,300,2.2,Y,Y,N,123,NA,NA,NA
JZJ-C,Estacion,C,9/9/22,3,A,125,priach,priach,priach,priach,300,2.7,Y,Y,N,108,NA,NA,NA
JZJ-C,Estacion,C,9/9/22,3,C,128,priach,priach,priach,priach,300,3.7,Y,Y,N,108,NA,NA,NA
JZJ-C,Estacion,C,9/9/22,4,D,135,priach,priach,priach,priach,300,2.8,Y,Y,N,109,NA,NA,NA
FCAT-B2,Estacion,B,10/9/22,2,C,138,epibou,epibou,priach,priach,40,1.8,Y,Y,N,138,NA,"confirmado que es priach - DFM, misma foto identificado como priach, epibou",NA
FCAT-B2,Estacion,B,10/9/22,2,D,139,priach,priach,priach,priach,40,3.6,Y,Y,N,139,NA,NA,NA
FCAT-B2,Estacion,B,10/9/22,3,B,140,priach,priach,priach,priach,40,3,Y,Y,N,139,NA,NA,NA
FCAT-B2,Estacion,B,10/9/22,4,D,143,priach,priach,priach,priach,40,2.6,Y,Y,N,139,NA,NA,NA
FCAT-B2,Estacion,B,10/9/22,4,D,144,priach,priach,priach,priach,40,2.9,Y,Y,N,139,NA,NA,NA
FCAT-V2,Estacion,V,10/9/22,1,A,145,priach,priach,priach,priach,30,3.8,Y,Y,N,145,NA,NA,NA
FCAT-V2,Estacion,V,10/9/22,1,A,146,priach,priach,priach,priach,30,3.5,Y,Y,N,139,NA,NA,NA
FCAT-V2,Estacion,V,10/9/22,2,A,149,priach,priach,priach,priach,30,3,Y,Y,N,139,NA,NA,NA
FCAT-V2,Estacion,V,10/9/22,3,D,153,priach,priach,priach,priach,30,2.8,Y,Y,N,139,NA,NA,NA
FCAT-V2,Estacion,V,10/9/22,3,D,154,priach,priach,priach,priach,30,2.2,Y,Y,N,154,NA,NA,NA
JZJ-C,Estacion,C,12/9/22,1,A,157,priach,priach,priach,priach,300,2,Y,Y,N,157,NA,NA,NA
JZJ-C,Estacion,C,12/9/22,2,C,166,priach,priach,priach,priach,300,3.9,Y,Y,N,166,NA,NA,NA
JZJ-C,Estacion,C,12/9/22,3,D,173,priach,priach,priach,priach,300,2.5,Y,Y,N,157,NA,NA,NA
AL-N,Estacion,N,12/9/22,2,C,178,priach,priach,priach,priach,2000 + 0300 + 0200,4,Y,Y,N,166,NA,mal corté pero arreglado,NA
AL-N,Estacion,N,12/9/22,2,C,179,priach,priach,priach,priach,200,2.5,Y,Y,N,169,NA,NA,NA
AL-N,Estacion,N,12/9/22,4,D,182,priach,priach,priach,priach,200,3,Y,Y,N,182,NA,NA,NA
FCAT-V2,Estacion,V,13/09/22,2,C,183,priach,priach,priach,priach,30,2.5,Y,Y,N,183,NA,NA,NA
FCAT-V2,Estacion,V,13/09/22,3,B,184,priach,priach,priach,priach,30,4.2,Y,Y,N,184,NA,NA,NA
FCAT-V2,Estacion,V,13/09/22,3,C,185,priach,priach,priach,priach,30,2.7,Y,Y,N,183,NA,NA,NA
FCAT-B2,Estacion,B,13/09/22,2,D,190,priach,priach,priach,priach,40,2.1,Y,Y,N,R32,NA,NA,NA
FCAT-B2,Estacion,B,13/09/22,2,D,191,priach,priach,priach,priach,40,4,Y,Y,N,191,NA,NA,NA
FCAT-B2,Estacion,B,13/09/22,4,C,195,priach,priach,priach,priach,40,2.5,Y,Y,N,184,NA,NA,NA
AL-N,Estacion,N,14/09/22,1,C,197,priach,priach,priach,priach,200,2.9,Y,Y,N,197,NA,NA,NA
AL-N,Estacion,N,14/09/22,2,D,200,priach,priach,priach,priach,200,2.9,Y,Y,N,200,NA,NA,NA
AL-N,Estacion,N,14/09/22,3,A,201,priach,priach,priach,priach,200,2.7,Y,Y,N,200,NA,NA,NA
AL-N,Estacion,N,14/09/22,3,A,202,priach,priach,priach,priach,200,2.9,Y,Y,N,200,NA,NA,NA
JZJ-C,Estacion,C,14/09/22,1,D,208,priach,priach,priach,priach,300,3.9,Y,Y,N,200,NA,NA,NA
JZJ-C,Estacion,C,14/09/22,2,C,214,priach,priach,priach,priach,300,2.5,Y,Y,N,200,NA,NA,NA
FCAT-B1,Estacion,B,15/09/22,2,A,227,priach,priach,priach,priach,500,1.6,Y,Y,N,227,NA,NA,NA
FCAT-B1,Estacion,B,15/09/22,2,B,228,priach,priach,priach,priach,500,4.2,Y,Y,N,228,NA,NA,NA
FCAT-B1,Estacion,B,15/09/22,2,C,230,prilat,prilat,priach,priach,500,2.2,Y,Y,N,230,NA,"Pristimantis laticlavius, llevado a la estacion pero liberado",NA
FCAT-B1,Estacion,B,15/09/22,3,A,232,priach,priach,priach,priach,500,1.9,Y,Y,N,227,NA,NA,NA
FCAT-B1,Estacion,B,15/09/22,3,C,234,priach,priach,priach,priach,500,3.2,Y,Y,N,234,NA,NA,NA
FCAT-B1,Estacion,B,15/09/22,4,A,236,priach,priach,priach,priach,500,2,Y,Y,N,236,NA,NA,NA
FCAT-V1,Estacion,V,15/09/22,2,D,245,priach,priach,priach,priach,2000,2.6,Y,Y,N,229,NA,NA,NA
FCAT-V1,Estacion,V,15/09/22,3,B,246,priach,priach,priach,priach,2000,2.2,Y,Y,N,227,NA,NA,NA
FCAT-V1,Estacion,V,15/09/22,3,B,247,priach,priach,priach,priach,2000,3.2,Y,Y,N,228,NA,NA,NA
FCAT-V1,Estacion,V,15/09/22,4,B,251,priach,priach,priach,priach,2000,2.2,Y,Y,N,227,NA,NA,NA
FCAT-V1,Estacion,V,15/09/22,4,D,252,priach,priach,priach,priach,2000,3,Y,Y,N,234,NA,NA,NA
FCAT-V1,Estacion,V,17/09/22,1,B,255,priach,priach,priach,priach,2000,2.5,Y,Y,N,R44,NA,NA,NA
FCAT-V1,Estacion,V,17/09/22,2,B,259,priach,priach,priach,priach,2000,3.6,Y,Y,N,259,NA,NA,NA
FCAT-V1,Estacion,V,17/09/22,4,D,271,priach,priach,priach,priach,2000,4.3,Y,Y,N,269,NA,NA,NA
FCAT-B1,Estacion,B,17/09/22,2,D,272,priach,priach,priach,priach,500,4,Y,Y,N,272,NA,NA,NA
FCAT-B1,Estacion,B,17/09/22,3,A,273,priach,priach,priach,priach,2505,2.3,Y,Y,N,258,NA,mal corté pero arreglado,NA
FCAT-B1,Estacion,B,19/09/22,1,A,278,priach,priach,priach,priach,500,2.3,Y,Y,N,278,NA,NA,NA
FCAT-B1,Estacion,B,19/09/22,2,A,279,priach,priach,priach,priach,500,3.6,Y,Y,N,279,NA,NA,NA
FCAT-V1,Estacion,V,19/09/22,2,D,286,priach,priach,priach,priach,2000,3.1,Y,Y,N,286,NA,NA,NA
FCAT-V1,Estacion,V,19/09/22,3,B,288,priach,priach,priach,priach,2000,1.7,Y,Y,N,284,NA,NA,NA
FLL-B,Laguna,B,3/10/22,1,A,291,priach,priach,priach,priach,5,2.9,Y,Y,N,291,NA,NA,NA
FLL-B,Laguna,B,3/10/22,2,A,292,priach,priach,priach,priach,5,3.5,Y,Y,N,292,NA,NA,NA
FLL-B,Laguna,B,3/10/22,4,A,294,priach,priach,priach,priach,5,2.7,Y,Y,N,294,NA,NA,NA
FLL-V,Laguna,V,3/10/22,1,C,296,priach,priach,priach,priach,20,2.4,Y,Y,N,296,NA,NA,NA
FLL-C,Laguna,C,3/10/22,3,D,325,priach,priach,priach,priach,3,2.7,Y,Y,N,316,NA,NA,NA
FLL-C,Laguna,C,3/10/22,4,A,328,priach,priach,priach,priach,3,4,Y,Y,N,328,NA,NA,NA
FLL-C,Laguna,C,3/10/22,4,C,332,priach,priach,priach,priach,3,3.9,Y,Y,N,332,NA,NA,NA
FLL-C,Laguna,C,3/10/22,4,C,333,priach,priach,priach,priach,3,2.3,Y,Y,N,323,NA,NA,NA
FLL-C,Laguna,C,5/10/22,1,A,346,priach,priach,priach,priach,3,2.9,Y,Y,N,346,NA,NA,NA
FLL-C,Laguna,C,5/10/22,2,B,352,priach,priach,priach,priach,3,2.5,Y,Y,N,352,NA,NA,NA
FLL-C,Laguna,C,5/10/22,4,D,361,priach,priach,priach,priach,3,2.2,Y,Y,N,361,NA,NA,NA
FLL-V,Laguna,V,5/10/22,1,A,362,priach,priach,priach,priach,20,2.9,Y,Y,N,354,NA,NA,NA
FLL-V,Laguna,V,5/10/22,1,D,370,priach,priach,priach,priach,20,2.7,Y,Y,N,370,NA,NA,NA
FLL-V,Laguna,V,5/10/22,2,A,372,priach,priach,priach,priach,20,3.2,Y,Y,N,370,NA,NA,NA
FLL-V,Laguna,V,5/10/22,2,C,374,priach,priach,priach,priach,20,3.7,Y,Y,N,359,NA,NA,NA
FLL-V,Laguna,V,5/10/22,2,D,376,priach,priach,priach,priach,20,3.9,Y,Y,N,346,NA,NA,NA
FLL-V,Laguna,V,5/10/22,3,A,380,priach,priach,priach,priach,20,2.7,Y,Y,N,345,NA,NA,NA
FLL-B,Laguna,B,5/10/22,1,D,388,priach,priach,priach,priach,5,2.8,Y,Y,N,388,NA,NA,NA
FLL-B,Laguna,B,5/10/22,1,D,389,priach,priach,priach,priach,5,3,Y,Y,N,389,NA,NA,NA
FLL-B,Laguna,B,5/10/22,1,D,390,priach,priach,priach,priach,5,2.7,Y,Y,N,390,NA,NA,NA
FLL-B,Laguna,B,5/10/22,2,A,391,priach,priach,priach,priach,5,2.4,Y,Y,N,359,NA,NA,NA
FLL-B,Laguna,B,5/10/22,2,D,393,priach,priach,priach,priach,5,2.9,Y,Y,N,393,NA,NA,NA
FLL-B,Laguna,B,5/10/22,4,B,394,priach,priach,priach,priach,5,3.4,Y,Y,N,394,NA,NA,NA
FLL-C,Laguna,C,7/10/22,1,C,401,priach,priach,priach,priach,3,2.6,Y,Y,N,401,NA,NA,NA
FLL-C,Laguna,C,7/10/22,4,B,411,priach,priach,priach,priach,33,4.2,Y,Y,N,411,NA,NA,NA
FLL-C,Laguna,C,7/10/22,4,B,412,priach,priach,priach,priach,3,4,Y,Y,N,412,NA,NA,NA
FLL-V,Laguna,V,7/10/22,2,A,416,priach,priach,priach,priach,20,2.3,Y,Y,N,416,NA,NA,NA
FLL-V,Laguna,V,7/10/22,3,C,422,barpul,barpul,priach,priach,20,2.2,Y,Y,N,413,NA,NA,NA
FLL-V,Laguna,V,7/10/22,4,C,426,priach,priach,priach,priach,20,3.6,Y,Y,N,426,NA,NA,NA
FLL-B,Laguna,B,7/10/22,2,C,434,priach,priach,priach,priach,5,2.7,Y,Y,N,434,NA,NA,NA
DB-N,Laguna,N,8/10/22,1,A,435,priach,priach,priach,priach,40,2.6,Y,Y,N,435,NA,NA,NA
DB-N,Laguna,N,8/10/22,2,A,443,priach,priach,priach,priach,40,4.2,Y,Y,N,443,NA,NA,NA
DB-N,Laguna,N,8/10/22,2,A,445,priach,priach,priach,priach,40,3.7,Y,Y,N,436,NA,NA,NA
DB-N,Laguna,N,8/10/22,2,D,450,priach,priach,priach,priach,40,2.7,Y,Y,N,450,NA,NA,NA
DB-N,Laguna,N,8/10/22,4,A,457,priach,priach,priach,priach,40,2.6,Y,Y,N,457,NA,NA,NA
DB-N,Laguna,N,8/10/22,4,A,458,priach,priach,priach,priach,40,2.9,Y,Y,N,458,NA,NA,NA
DB-N,Laguna,N,10/10/22,3,C,481,priach,priach,priach,priach,40,3.6,Y,Y,N,481,NA,NA,NA
DB-N,Laguna,N,12/10/22,3,B,508,priach,priach,priach,priach,40,2.7,Y,Y,N,505,NA,NA,NA
DB-N,Laguna,N,12/10/22,3,C,512,barpul,barpul,priach,priach,40,2.3,Y,Y,N,502,NA,NA,NA
DB-N,Laguna,N,12/10/22,4,C,514,priach,priach,priach,priach,40,2.3,Y,Y,N,509,NA,NA,NA
DG-B,Gavilanes,B,6/11/22,1,D,524,priach,priach,priach,priach,5,3,Y,Y,N,522,NA,NA,NA
DG-B,Gavilanes,B,6/11/22,1,D,525,priwal,pri?,priach,priach,5,3.6,Y,Y,N,525,colectado,P. walkeri? llevado a la estacion,NA
DG-V,Gavilanes,V,6/11/22,2,B,535,priach,priach,priach,priach,0020 + 0005 + 0002,2.9,Y,Y,N,535,NA,NA,NA
DG-V,Gavilanes,V,6/11/22,3,D,545,priach,priach,priach,priach,20,1.7,Y,Y,N,545,NA,NA,NA
DG-C,Gavilanes,C,7/11/22,4,A,585,priach,priach,priach,priach,3,3.7,Y,Y,N,557,NA,NA,NA
DG-N,Gavilanes,N,7/11/22,1,A,591,priach,priach,priach,priach,2,3,Y,Y,N,562,NA,NA,NA
DG-N,Gavilanes,N,7/11/22,2,A,593,priach,priach,priach,priach,2,2.9,Y,Y,N,593,NA,NA,NA
DG-V,Gavilanes,V,8/11/22,1,B,614,priach,priach,priach,priach,20,2.6,Y,Y,N,614,NA,NA,NA
DG-V,Gavilanes,V,8/11/22,2,A,619,priach,priach,priach,priach,20,2.8,Y,Y,N,614,NA,NA,NA
DG-V,Gavilanes,V,8/11/22,2,D,622,priach,priach,priach,priach,20,2.6,Y,Y,N,614,NA,NA,NA
DG-V,Gavilanes,V,8/11/22,3,A,623,priach,priach,priach,priach,20,2.7,Y,Y,N,623,NA,NA,NA
DG-V,Gavilanes,V,8/11/22,4,A,627,priach,priach,priach,priach,20,2.8,Y,Y,N,R101,NA,NA,NA
DG-B,Gavilanes,B,8/11/22,1,C,632,priach,priach,priach,priach,5,3.7,Y,Y,N,R97,NA,NA,NA
DG-B,Gavilanes,B,8/11/22,4,A,639,priach,priach,priach,priach,5,2.7,Y,Y,N,R101,NA,NA,NA
DG-B,Gavilanes,B,8/11/22,4,C,640,priach,priach,priach,priach,0500 + 0005,2.6,Y,Y,N,640,NA,NA,NA
DG-C,Gavilanes,C,9/11/22,1,D,645,priach,priach,priach,priach,3,3.6,Y,Y,N,642,NA,NA,NA
DG-C,Gavilanes,C,9/11/22,1,D,648,priach,priach,priach,priach,3,2.2,Y,Y,N,R97,NA,NA,NA
DG-C,Gavilanes,C,9/11/22,3,C,658,priach,priach,priach,priach,3,4.2,Y,Y,N,650,NA,NA,NA
DG-C,Gavilanes,C,9/11/22,4,B,663,priach,priach,priach,priach,3,2.6,Y,Y,N,R99,NA,NA,NA
DG-C,Gavilanes,C,9/11/22,4,B,665,priach,priach,priach,priach,3,4.2,Y,Y,N,642,NA,NA,NA
DG-C,Gavilanes,C,9/11/22,4,C,670,priach,priach,priach,priach,3,2.6,Y,Y,N,R97,NA,NA,NA
DG-N,Gavilanes,N,9/11/22,1,A,673,priach,priach,priach,priach,2,3.9,Y,Y,N,662,NA,NA,NA
DG-N,Gavilanes,N,9/11/22,1,B,676,priach,priach,priach,priach,2,2.6,Y,Y,N,650,NA,NA,NA
DG-N,Gavilanes,N,9/11/22,3,B,686,priach,priach,priach,priach,2,2.2,Y,Y,N,R97,NA,NA,NA
DG-N,Gavilanes,N,9/11/22,4,B,693,priach,priach,priach,priach,2,2.3,Y,Y,N,650,NA,NA,NA
DG-N,Gavilanes,N,9/11/22,4,C,695,priach,priach,priach,priach,0020 + 0002,2.6,Y,Y,N,684,NA,NA,NA
DG-B,Gavilanes,B,10/11/22,1,D,699,cralon,cralon,priach,priach,5,2.5,Y,Y,N,699,NA,NA,NA
DG-B,Gavilanes,B,10/11/22,2,A,700,priach,priach,priach,priach,5,2.5,Y,Y,N,697,NA,NA,NA
DG-B,Gavilanes,B,10/11/22,2,D,701,priach,priach,priach,priach,5,4,Y,Y,N,R114,NA,NA,NA
DG-B,Gavilanes,B,10/11/22,3,C,702,priach,priach,priach,priach,5,2.5,Y,Y,N,R113,NA,NA,NA
DG-B,Gavilanes,B,10/11/22,4,A,703,priach,priach,priach,priach,5,2.5,Y,Y,N,R113,NA,NA,NA
DG-V,Gavilanes,V,10/11/22,1,D,708,priach,priach,priach,priach,20,3.6,Y,Y,N,697,NA,NA,NA
DG-V,Gavilanes,V,10/11/22,2,B,709,priach,priach,priach,priach,20,2.5,Y,Y,N,709,NA,NA,NA
DG-V,Gavilanes,V,10/11/22,4,C,712,priach,priach,priach,priach,20,3,Y,Y,N,R116,NA,NA,NA
DG-C,Gavilanes,C,11/11/22,1,D,716,priach,priach,priach,priach,3,2.5,Y,Y,N,R127,NA,NA,NA
DG-C,Gavilanes,C,11/11/22,3,D,726,priach,priach,priach,priach,3,2.5,Y,Y,N,714,NA,NA,NA
DG-C,Gavilanes,C,11/11/22,4,B,729,priach,priach,priach,priach,3,3.6,Y,Y,N,729,NA,NA,NA
DG-N,Gavilanes,N,11/11/22,1,A,733,priach,priach,priach,priach,2,2.7,Y,Y,N,R141,NA,NA,NA
DG-N,Gavilanes,N,11/11/22,2,B,737,priach,priach,priach,priach,2,3.5,Y,Y,N,729,NA,NA,NA
DG-N,Gavilanes,N,11/11/22,3,A,739,priach,priach,priach,priach,2,3.1,Y,Y,N,729,NA,NA,NA
AZ-N,Aniseto-Caucho,N,14/11/22,1,B,745,priach,priach,priach,priach,30,3.9,Y,Y,N,745,NA,NA,NA
