Sitio,Grupo,Tipo,Fecha,Transecto,Bloque,Numero,SHJ ID,FVE ID,DFM ID,species,Codigo,Largo,Swab,Dedo,Recap,Foto,Muerto,Notas,X20
LL-C,Estacion,C,23/01/23,1,D,1284,priach,NA,priach,priach,3,2.5,Y,Y,N,1271,NA,NA,NA
LL-C,Estacion,C,23/01/23,2,B,1285,priach,NA,priach,priach,3,2.5,Y,Y,N,1274,NA,NA,NA
LL-N,Estacion,N,25/01/23,2,D,1288,priach,NA,priach,priach,2,2.7,Y,Y,N,1288,NA,NA,NA
LL-N,Estacion,N,25/01/23,3,A,1289,priach,NA,priach,priach,2,2.5,Y,Y,N,1289,NA,NA,NA
LL-N,Estacion,N,25/01/23,3,A,1290,priach,NA,priach,priach,2,3,Y,Y,N,1287,NA,NA,NA
LL-N,Estacion,N,25/01/23,4,C,1293,priach,NA,priach,priach,2,3.6,Y,Y,N,1289,NA,NA,NA
LL-C,Estacion,C,25/01/23,1,B,1294,priach,NA,priach,priach,3,4,Y,Y,N,1294,NA,NA,NA
LL-C,Estacion,C,25/01/23,1,C,1295,priach,NA,priach,priach,3,3,Y,Y,N,1286,NA,NA,NA
LL-C,Estacion,C,25/01/23,3,B,1296,priach,NA,priach,priach,3,3.5,Y,Y,N,1294,NA,NA,NA
LL-C,Estacion,C,27/01/23,2,A,1297,priach,NA,priach,priach,3,2.7,Y,Y,N,R297,NA,NA,NA
LL-C,Estacion,C,27/01/23,2,B,1298,priach,NA,priach,priach,3,2.8,Y,Y,N,R296,NA,NA,NA
LL-C,Estacion,C,27/01/23,3,B,1300,priach,NA,priach,priach,3,3,Y,Y,N,R296,NA,NA,NA
LL-C,Estacion,C,27/01/23,4,C,1303,priach,NA,priach,priach,3,1,Y,Y,N,R297,NA,NA,NA
LL-N,Estacion,N,27/01/23,1,B,1304,priach,NA,priach,priach,2,2.8,Y,Y,N,1304,NA,NA,NA
LL-N,Estacion,N,27/01/23,1,C,1305,priach,NA,priach,priach,2,4.3,Y,Y,N,1305,NA,NA,NA
FLL-V,Laguna,V,7/2/23,1,C,1311,priach,NA,priach,priach,20,4.2,Y,Y,N,1311,NA,NA,NA
FLL-V,Laguna,V,7/2/23,1,D,1313,priach,NA,priach,priach,20,3,Y,Y,N,1313,NA,NA,NA
FLL-V,Laguna,V,7/2/23,1,D,1314,priach,NA,priach,priach,20,4,Y,Y,N,1310,NA,NA,NA
FLL-V,Laguna,V,7/2/23,2,D,1318,priach,NA,priach,priach,20,3,Y,Y,N,1313,NA,NA,NA
FLL-V,Laguna,V,7/2/23,3,A,1319,priach,NA,priach,priach,20,2.7,Y,Y,N,1319,NA,NA,NA
FLL-V,Laguna,V,7/2/23,3,A,1320,priach,NA,priach,priach,20,3,Y,Y,N,1310,NA,NA,NA
FLL-C,Laguna,C,8/2/23,1,B,1353,priach,NA,priach,priach,3,3.6,Y,Y,N,1353,NA,NA,NA
FLL-C,Laguna,C,8/2/23,1,C,1354,priach,NA,priach,priach,3,3.5,Y,Y,N,1354,NA,NA,NA
FLL-C,Laguna,C,8/2/23,1,D,1355,priach,NA,priach,priach,3,2.8,Y,Y,N,1354,NA,NA,NA
FLL-C,Laguna,C,8/2/23,3,A,1361,priach,NA,priach,priach,3,3.8,Y,Y,N,1332,NA,NA,NA
FLL-C,Laguna,C,8/2/23,3,B,1362,priach,NA,priach,priach,3,4,Y,Y,N,1362,NA,NA,NA
FLL-C,Laguna,C,8/2/23,3,B,1363,priach,NA,priach,priach,3,2.7,Y,Y,N,1362,NA,NA,NA
FLL-C,Laguna,C,8/2/23,3,B,1364,priach,NA,priach,priach,3,3.7,Y,Y,N,1332,NA,NA,NA
FLL-V,Laguna,V,9/2/23,1,D,1366,priach,NA,priach,priach,20,4,Y,Y,N,1366,NA,SHJ ha revisado IDs hasta este punto,NA
FLL-V,Laguna,V,9/2/23,2,A,1369,priach,NA,priach,priach,20,3.2,Y,Y,N,1367,NA,NA,NA
FLL-V,Laguna,V,9/2/23,2,B,1370,priach,NA,priach,priach,20,2.7,Y,Y,N,1367,NA,NA,NA
FLL-V,Laguna,V,9/2/23,3,A,1373,priach,NA,priach,priach,20,3.2,Y,Y,N,1373,NA,NA,NA
FLL-C,Laguna,C,10/2/23,1,B,1387,priach,NA,priach,priach,3,2.8,Y,Y,N,R310,NA,NA,NA
FLL-C,Laguna,C,10/2/23,1,C,1388,priach,NA,priach,priach,3,3.5,Y,Y,N,1386,NA,NA,NA
FLL-C,Laguna,C,10/2/23,2,D,1392,priach,NA,priach,priach,3,2.6,Y,Y,N,R311,NA,NA,NA
DB-N,Laguna,N,14/02/23,1,A,1438,priach,NA,priach,priach,40,4,Y,Y,N,1438,NA,NA,NA
DB-N,Laguna,N,14/02/23,1,B,1439,priach,NA,priach,priach,40,3,Y,Y,N,1439,NA,NA,NA
DB-N,Laguna,N,14/02/23,1,C,1441,priach,NA,priach,priach,40,3.5,Y,Y,N,1435,NA,NA,NA
DB-N,Laguna,N,14/02/23,3,B,1447,priach,NA,priach,priach,40,2.5,Y,Y,N,1435,NA,NA,NA
DB-N,Laguna,N,14/02/23,3,B,1450,priach,NA,priach,priach,40,1.4,Y,Y,N,1435,NA,NA,NA
DB-N,Laguna,N,14/02/23,3,B,1451,priach,NA,priach,priach,40,2.5,Y,Y,N,1451,NA,NA,NA
DB-N,Laguna,N,14/02/23,3,B,1452,priach,NA,priach,priach,40,1,Y,Y,N,1451,NA,NA,NA
DB-N,Laguna,N,16/02/23,3,B,1477,priach,NA,priach,priach,40,2.9,Y,Y,N,1458,NA,NA,NA
DB-N,Laguna,N,16/02/23,3,D,1478,priach,NA,priach,priach,40,3.2,Y,Y,N,1478,NA,NA,NA
DB-N,Laguna,N,18/02/23,2,B,1492,priach,NA,priach,priach,40,1.5,Y,Y,N,1488,NA,NA,NA
DG-B,Gavilanes,B,20/02/23,2,B,1498,priach,NA,priach,priach,5,3,Y,Y,N,1498,NA,NA,NA
DG-B,Gavilanes,B,20/02/23,4,B,1500,priach,NA,priach,priach,5,3.1,Y,Y,N,1499,NA,NA,NA
DG-V,Gavilanes,V,20/02/23,1,A,1502,priach,NA,priach,priach,20,3.4,Y,Y,N,1502,NA,NA,NA
DG-V,Gavilanes,V,20/02/23,2,A,1503,priach,NA,priach,priach,20,3.3,Y,Y,N,1502,NA,NA,NA
DG-N,Gavilanes,N,21/02/23,2,D,1512,priach,NA,priach,priach,2,4.5,Y,Y,N,1508,NA,NA,NA
DG-N,Gavilanes,N,21/02/23,4,C,1521,priach,NA,priach,priach,2,3,Y,Y,N,1515,NA,NA,NA
DG-C,Gavilanes,C,21/02/23,1,C,1523,priach,NA,priach,priach,0020 + 0003,3,Y,Y,N,R365,NA,mas probable es 0002 + 0003,NA
DG-C,Gavilanes,C,21/02/23,3,B,1529,priach,NA,priach,priach,3,2,Y,Y,N,1515,NA,NA,NA
DG-C,Gavilanes,C,21/02/23,4,D,1535,priach,NA,priach,priach,3,3,Y,Y,N,1520,NA,NA,NA
DG-V,Gavilanes,V,22/02/23,1,A,1536,priach,NA,priach,priach,20,3,Y,Y,N,1536,NA,NA,NA
DG-V,Gavilanes,V,22/02/23,3,D,1540,priach,NA,priach,priach,20,3,Y,Y,N,1536,NA,NA,NA
DG-V,Gavilanes,V,22/02/23,4,A,1546,priach,NA,priach,priach,20,4,Y,Y,N,1530,NA,NA,NA
DG-V,Gavilanes,V,22/02/23,4,C,1547,priach,NA,priach,priach,20,1.8,Y,Y,N,1538,NA,NA,NA
DG-B,Gavilanes,B,22/02/23,1,A,1548,priach,NA,priach,priach,5,3.2,Y,Y,N,1538,NA,NA,NA
DG-B,Gavilanes,B,22/02/23,2,C,1551,priach,NA,priach,priach,5,4,Y,Y,N,1530,NA,NA,NA
DG-B,Gavilanes,B,22/02/23,3,A,1552,priach,NA,priach,priach,5,2.7,Y,Y,N,R370,NA,NA,NA
DG-B,Gavilanes,B,22/02/23,4,B,1554,priach,NA,priach,priach,5,3.1,Y,Y,N,1536,NA,NA,NA
DG-C,Gavilanes,C,23/02/23,1,C,1556,priach,NA,priach,priach,3,2.5,Y,Y,N,1556,NA,NA,NA
DG-C,Gavilanes,C,23/02/23,3,A,1565,priach,NA,priach,priach,3,2,Y,Y,N,1556,NA,NA,NA
DG-C,Gavilanes,C,23/02/23,3,C,1567,priach,NA,priach,priach,3,2,Y,Y,N,1559,NA,NA,NA
DG-C,Gavilanes,C,23/02/23,3,D,1569,priach,NA,priach,priach,3,2,Y,Y,N,1556,NA,NA,NA
DG-C,Gavilanes,C,23/02/23,4,C,1572,priach,NA,priach,priach,3,2.8,Y,Y,N,1559,NA,NA,NA
DG-N,Gavilanes,N,23/02/23,1,B,1576,priach,NA,priach,priach,2,2.8,Y,Y,N,1556,NA,NA,NA
DG-N,Gavilanes,N,23/02/23,1,D,1578,priach,NA,priach,priach,2,3,Y,Y,N,1566,NA,NA,NA
DG-N,Gavilanes,N,23/02/23,3,C,1580,priach,NA,priach,priach,2,2,Y,Y,N,1566,NA,NA,NA
DG-N,Gavilanes,N,23/02/23,4,A,1582,priach,NA,priach,priach,2,3.2,Y,Y,N,1559,NA,NA,NA
DG-N,Gavilanes,N,23/02/23,4,C,1584,priach,NA,priach,priach,2,3,Y,Y,N,1556,NA,NA,NA
DG-N,Gavilanes,N,23/02/23,4,D,1585,priach,NA,priach,priach,2,3,Y,Y,N,1556,NA,NA,NA
DG-V,Gavilanes,V,24/02/23,1,A,1586,priach,NA,priach,priach,20,3,Y,Y,N,1586,NA,NA,NA
DG-V,Gavilanes,V,24/02/23,2,A,1587,priach,NA,priach,priach,20,3,Y,Y,N,R371,NA,NA,NA
DG-V,Gavilanes,V,24/02/23,3,D,1589,priach,NA,priach,priach,20,2.8,Y,Y,N,R372,NA,NA,NA
DG-V,Gavilanes,V,24/02/23,4,C,1591,priach,NA,priach,priach,20,3.1,Y,Y,N,1591,NA,NA,NA
DG-B,Gavilanes,B,24/02/23,1,C,1593,priach,NA,priach,priach,5,3,Y,Y,N,R371,NA,NA,NA
DG-B,Gavilanes,B,24/02/23,2,B,1594,priach,NA,priach,priach,5,2.8,Y,Y,N,R371,NA,NA,NA
DG-B,Gavilanes,B,24/02/23,4,A,1596,priach,NA,priach,priach,5,3.3,Y,Y,N,R376,NA,NA,NA
DG-B,Gavilanes,B,24/02/23,4,B,1598,priach,NA,priach,priach,5,3,Y,Y,N,R376,NA,NA,NA
DG-C,Gavilanes,C,25/02/23,1,C,1601,priach,NA,priach,priach,3,2.8,Y,Y,N,R379,NA,NA,NA
DG-C,Gavilanes,C,25/02/23,3,C,1606,priach,NA,priach,priach,3,2.8,Y,Y,N,1600,NA,NA,NA
DG-N,Gavilanes,N,25/02/23,4,B,1621,priach,NA,priach,priach,2,2.7,Y,Y,N,R380,NA,NA,NA
DG-N,Gavilanes,N,25/02/23,4,D,1622,priach,NA,priach,priach,2,3.1,Y,Y,N,1622,NA,NA,NA
LG-N,Aniseto-Caucho,N,4/3/23,4,A,1628,priach,NA,priach,priach,2,2.5,Y,Y,N,1628,NA,NA,NA
LG-N,Aniseto-Caucho,N,4/3/23,4,B,1629,priach,NA,priach,priach,2,2,Y,Y,N,1629,NA,NA,NA
LG-N,Aniseto-Caucho,N,4/3/23,4,B,1630,priach,NA,priach,priach,2,2,Y,Y,N,1629,NA,NA,NA
LG-C,Aniseto-Caucho,C,4/3/23,2,C,1632,priach,NA,priach,priach,3,2.8,Y,Y,N,1628,NA,NA,NA
PM-C,Aniseto-Caucho,C,5/3/23,3,A,1638,priach,NA,priach,priach,20,2,Y,Y,N,1638,NA,NA,NA
PM-C,Aniseto-Caucho,C,5/3/23,3,D,1639,priach,NA,priach,priach,20,3.5,Y,Y,N,1636,NA,NA,NA
PM-C,Aniseto-Caucho,C,5/3/23,4,C,1640,priach,NA,priach,priach,20,2,Y,Y,N,R384,NA,NA,NA
PM-C,Aniseto-Caucho,C,5/3/23,4,D,1641,priach,NA,priach,priach,20,2.2,Y,Y,N,1641,NA,NA,NA
PM-N,Aniseto-Caucho,N,5/3/23,1,A,1642,priach,NA,priach,priach,5,2.6,Y,Y,N,1638,NA,NA,NA
PM-N,Aniseto-Caucho,N,5/3/23,1,C,1643,priach,NA,priach,priach,5,3.2,Y,Y,N,R384,NA,NA,NA
PM-N,Aniseto-Caucho,N,5/3/23,2,D,1645,priach,NA,priach,priach,5,3.7,Y,Y,N,R384,NA,NA,NA
PM-N,Aniseto-Caucho,N,5/3/23,3,D,1646,priach,NA,priach,priach,5,3,Y,Y,N,1636,NA,NA,NA
LG-N,Aniseto-Caucho,N,6/3/23,1,C,1648,priach,NA,priach,priach,2,2.8,Y,Y,N,1648,NA,NA,NA
LG-N,Aniseto-Caucho,N,6/3/23,1,D,1649,priach,NA,priach,priach,2,2.2,Y,Y,N,1649,NA,NA,NA
LG-N,Aniseto-Caucho,N,6/3/23,2,D,1652,priach,NA,priach,priach,2,2.5,Y,Y,N,1652,NA,NA,NA
LG-N,Aniseto-Caucho,N,6/3/23,3,A,1653,priach,NA,priach,priach,2,3.5,Y,Y,N,1652,NA,NA,NA
LG-C,Aniseto-Caucho,C,6/3/23,1,B,1655,priach,NA,priach,priach,3,2,Y,Y,N,1652,NA,NA,NA
LG-C,Aniseto-Caucho,C,6/3/23,1,D,1656,priach,NA,priach,priach,3,2.8,Y,Y,N,1652,NA,NA,NA
LG-C,Aniseto-Caucho,C,6/3/23,2,B,1659,priach,NA,priach,priach,3,3.7,Y,Y,N,1648,NA,NA,NA
LG-C,Aniseto-Caucho,C,6/3/23,2,C,1660,priach,NA,priach,priach,3,2.8,Y,Y,N,1652,NA,NA,NA
LG-C,Aniseto-Caucho,C,6/3/23,4,A,1662,priach,NA,priach,priach,3,1.5,Y,Y,N,1649,NA,NA,NA
PM-C,Aniseto-Caucho,C,7/3/23,2,A,1666,priach,NA,priach,priach,20,3,Y,Y,N,1665,NA,NA,NA
PM-C,Aniseto-Caucho,C,7/3/23,2,D,1668,priach,NA,priach,priach,20,1.8,Y,Y,N,1665,NA,NA,NA
PM-C,Aniseto-Caucho,C,7/3/23,4,C,1670,priach,NA,priach,priach,20,2,Y,Y,N,R387,NA,NA,NA
PM-N,Aniseto-Caucho,N,7/3/23,1,A,1672,priach,NA,priach,priach,5,2.8,Y,Y,N,1665,NA,NA,NA
PM-N,Aniseto-Caucho,N,7/3/23,4,A,1676,priach,NA,priach,priach,5,3,Y,Y,N,1665,NA,NA,NA
PM-N,Aniseto-Caucho,N,7/3/23,4,A,1677,priach,NA,priach,priach,5,1.8,Y,Y,N,1671,NA,NA,NA
LG-C,Aniseto-Caucho,C,8/3/23,1,D,1680,priach,NA,priach,priach,3,2,Y,Y,N,1679,NA,NA,NA
LG-C,Aniseto-Caucho,C,8/3/23,2,A,1682,priach,NA,priach,priach,3,2,Y,Y,N,1682,NA,NA,NA
LG-C,Aniseto-Caucho,C,8/3/23,2,C,1683,priach,NA,priach,priach,3,2,Y,Y,N,1679,NA,NA,NA
LG-C,Aniseto-Caucho,C,8/3/23,3,A,1685,priach,NA,priach,priach,3,2.2,Y,Y,N,1679,NA,NA,NA
LG-N,Aniseto-Caucho,N,8/3/23,2,A,1687,priach,NA,priach,priach,2,3,Y,Y,N,1687,NA,NA,NA
LG-N,Aniseto-Caucho,N,8/3/23,2,A,1688,priach,NA,priach,priach,2,2.8,Y,Y,N,1679,NA,NA,NA
LG-N,Aniseto-Caucho,N,8/3/23,3,D,1690,priach,NA,priach,priach,2,2.5,Y,Y,N,1679,NA,NA,NA
PM-C,Aniseto-Caucho,C,9/3/23,2,A,1693,priach,NA,priach,priach,20,3,Y,Y,N,1693,NA,NA,NA
PM-C,Aniseto-Caucho,C,9/3/23,3,C,1698,priach,NA,priach,priach,20,1.7,Y,Y,N,1693,NA,NA,NA
PM-C,Aniseto-Caucho,C,9/3/23,4,A,1700,priach,NA,priach,priach,20,4.5,Y,Y,N,1693,NA,NA,NA
PM-N,Aniseto-Caucho,N,9/3/23,1,A,1701,priach,NA,priach,priach,5,1.8,Y,Y,N,1693,NA,NA,NA
PM-N,Aniseto-Caucho,N,9/3/23,3,B,1704,priach,NA,priach,priach,5,2.6,Y,Y,N,1704,NA,NA,NA
PM-N,Aniseto-Caucho,N,9/3/23,3,C,1705,priach,NA,priach,priach,5,2.8,Y,Y,N,1693,NA,NA,NA
PV-N,Aniseto-Caucho,N,11/3/23,1,B,1707,priach,NA,priach,priach,200,3.1,Y,Y,N,1707,NA,NA,NA
PV-N,Aniseto-Caucho,N,11/3/23,1,C,1708,priach,NA,priach,priach,200,2.8,Y,Y,N,1708,NA,NA,NA
PV-N,Aniseto-Caucho,N,11/3/23,2,B,1710,priach,NA,priach,priach,200,2,Y,Y,N,1707,NA,NA,NA
PV-N,Aniseto-Caucho,N,11/3/23,2,B,1711,priach,NA,priach,priach,200,3,Y,Y,N,1707,NA,NA,NA
PV-N,Aniseto-Caucho,N,11/3/23,3,A,1713,priach,NA,priach,priach,200,2.8,Y,Y,N,1709,NA,NA,NA
PV-N,Aniseto-Caucho,N,11/3/23,4,A,1718,priach,NA,priach,priach,200,3,Y,Y,N,1707,NA,NA,NA
FCAT-B3,Aniseto-Caucho,B,12/3/23,2,A,1724,priach,NA,priach,priach,2000,2.8,Y,Y,N,1724,NA,NA,NA
FCAT-B3,Aniseto-Caucho,B,12/3/23,2,C,1725,priach,NA,priach,priach,2000,3.2,Y,Y,N,1724,NA,NA,NA
FCAT-B3,Aniseto-Caucho,B,12/3/23,3,B,1727,priach,NA,priach,priach,2000,1.2,Y,Y,N,1724,NA,NA,NA
FCAT-B3,Aniseto-Caucho,B,12/3/23,4,B,1729,priach,NA,priach,priach,2000,3,Y,Y,N,1729,NA,NA,NA
FCAT-B3,Aniseto-Caucho,B,12/3/23,4,D,1730,priach,NA,priach,priach,2000,1.9,Y,Y,N,1724,NA,NA,NA
VC-V,Aniseto-Caucho,V,12/3/23,2,A,1733,priach,NA,priach,priach,500,2.9,Y,Y,N,1724,NA,NA,NA
VC-V,Aniseto-Caucho,V,12/3/23,2,C,1734,priach,NA,priach,priach,500,3,Y,Y,N,1724,NA,NA,NA
VC-V,Aniseto-Caucho,V,12/3/23,3,A,1735,priach,NA,priach,priach,500,3.7,Y,Y,N,1724,NA,NA,NA
VC-V,Aniseto-Caucho,V,12/3/23,4,C,1736,priach,NA,priach,priach,500,3,Y,Y,N,1729,NA,NA,NA
VC-V,Aniseto-Caucho,V,12/3/23,4,D,1738,priach,NA,priach,priach,500,1.6,Y,Y,N,R343,NA,NA,NA
VC-V,Aniseto-Caucho,V,12/3/23,4,D,1739,priach,NA,priach,priach,500,3.2,Y,Y,N,1724,NA,NA,NA
PV-N,Aniseto-Caucho,N,13/03/23,2,A,1742,priach,NA,priach,priach,200,3,Y,Y,N,1740,NA,NA,NA
VC-V,Aniseto-Caucho,V,14/03/23,3,A,1750,priach,NA,priach,priach,500,3,Y,Y,N,R396,NA,NA,NA
VC-V,Aniseto-Caucho,V,14/03/23,3,C,1752,priach,NA,priach,priach,500,3,Y,Y,N,R396,NA,NA,NA
FCAT-B3,Aniseto-Caucho,B,14/03/23,3,D,1759,priach,NA,priach,priach,2000,3.2,Y,Y,N,R396,NA,NA,NA
PV-N,Aniseto-Caucho,N,15/03/23,2,B,1764,priach,NA,priach,priach,200,1.8,Y,Y,N,1760,NA,NA,NA
PV-N,Aniseto-Caucho,N,15/03/23,4,A,1769,priach,NA,priach,priach,200,2,Y,Y,N,1760,NA,NA,NA
PV-N,Aniseto-Caucho,N,15/03/23,4,A,1770,priach,NA,priach,priach,200,3,Y,Y,N,1760,NA,NA,NA
VC-V,Aniseto-Caucho,V,16/03/23,3,C,1780,priach,NA,priach,priach,500,1.9,Y,Y,N,1776,NA,NA,NA
VC-V,Aniseto-Caucho,V,16/03/23,3,D,1781,priach,NA,priach,priach,500,2,Y,Y,N,R404,NA,NA,NA
FCAT-B3,Aniseto-Caucho,B,16/03/23,1,D,1790,priach,NA,priach,priach,2000,3,Y,Y,N,1790,NA,NA,NA
FCAT-B3,Aniseto-Caucho,B,16/03/23,2,C,1791,priach,NA,priach,priach,2000,3,Y,Y,N,R404,NA,NA,NA
FCAT-B3,Aniseto-Caucho,B,16/03/23,4,A,1795,priach,NA,priach,priach,2000,1.5,Y,Y,N,1773,NA,NA,NA
FCAT-B3,Aniseto-Caucho,B,16/03/23,4,C,1797,priach,NA,priach,priach,2000,3,Y,Y,N,R404,NA,NA,NA
GP-C,Aniseto_Caucho,C,17/03/23,1,A,1798,priach,NA,priach,priach,4000,2,Y,Y,N,1798,NA,NA,NA
GP-C,Aniseto_Caucho,C,17/03/23,2,A,1799,priach,NA,priach,priach,4000,3,Y,Y,N,1798,NA,NA,NA
GP-C,Aniseto_Caucho,C,17/03/23,4,A,1803,priach,NA,priach,priach,4000,2,Y,Y,N,1803,NA,NA,NA
GP-C,Aniseto_Caucho,C,17/03/23,4,A,1804,priach,NA,priach,priach,4000,2.1,Y,Y,N,1798,NA,NA,NA
GP-N,Aniseto_Caucho,N,17/03/23,3,C,1807,priach,NA,priach,priach,3000,3,Y,Y,N,1803,NA,NA,NA
GP-N,Aniseto_Caucho,N,17/03/23,3,D,1808,priach,NA,priach,priach,3000,1.5,Y,Y,N,1798,NA,NA,NA
GP-N,Aniseto_Caucho,N,19/03/23,2,C,1814,priach,NA,priach,priach,3000,1.8,Y,Y,N,R410,NA,NA,NA
GP-N,Aniseto_Caucho,N,19/03/23,3,A,1816,priach,NA,priach,priach,3000,3,Y,Y,N,1816,NA,NA,NA
GP-N,Aniseto_Caucho,N,19/03/23,3,C,1818,priach,NA,priach,priach,3000,2.5,Y,Y,N,R410,NA,NA,NA
GP-N,Aniseto_Caucho,N,19/03/23,4,C,1820,priach,NA,priach,priach,3000,3.2,Y,Y,N,1816,NA,NA,NA
GP-N,Aniseto_Caucho,N,19/03/23,4,D,1821,priach,NA,priach,priach,3000,1.7,Y,Y,N,1821,NA,NA,NA
GP-N,Aniseto_Caucho,N,19/03/23,4,D,1822,priach,NA,priach,priach,3000,2.7,Y,Y,N,1815,NA,NA,NA
GP-C,Aniseto_Caucho,C,19/03/23,2,A,1823,priach,NA,priach,priach,4000,1.5,Y,Y,N,1816,NA,NA,NA
GP-N,Aniseto_Caucho,N,21/03/23,1,B,1824,priach,NA,priach,priach,3000,1.5,Y,Y,N,1824,NA,NA,NA
GP-N,Aniseto_Caucho,N,21/03/23,4,D,1834,priach,NA,priach,priach,3000,1.9,Y,Y,N,1824,NA,NA,NA
GP-C,Aniseto_Caucho,C,21/03/23,2,B,1836,priach,NA,priach,priach,4000,1.3,Y,Y,N,1836,NA,NA,NA
GP-C,Aniseto_Caucho,C,21/03/23,3,A,1837,priach,NA,priach,priach,4000,NA,Y,Y,N,1824,NA,NA,NA
GP-C,Aniseto_Caucho,C,21/03/23,4,C,1838,priach,NA,priach,priach,4000,2.4,Y,Y,N,1835,NA,NA,NA
GP-C,Aniseto_Caucho,C,21/03/23,4,D,1839,priach,NA,priach,priach,4000,3.5,Y,Y,N,1839,NA,SHJ ha revisado fotos hasta este punto,NA
GP-C,Aniseto_Caucho,C,21/03/23,2,A,R416,priach,NA,priach,priach,4000,2.5,Y,Y,N,1830,NA,NA,NA